case_name,orient_idx,orient_type,trial,seed,dimension,budget_m,query_count_per_method,diag_concentration,gate_triggered,r_knee_detected,q_target,rel_err_hutch,rel_err_hpp,rel_err_ghpp,rel_err_gated,sq_err_hutch,sq_err_hpp,sq_err_ghpp,sq_err_gated
"Step (r*=5, eta=1e-3)",9,Haar-Random,5,2026,100,60,60,0.8036858865379736,True,5,8,0.013832332800159728,6.693720736660948e-05,3.292499474657157e-05,0.00013184764300403499,0.00496682931073103,1.1631174081686383e-07,2.81410180905463e-08,4.5126652386413473e-07
"Step (r*=5, eta=1e-3)",9,Haar-Random,6,2026,100,60,60,0.8036858865379736,True,5,8,0.13791009487246206,0.00027709513351579037,0.00012302970975576876,4.7975059983718304e-05,0.49371973947589737,1.993178407780554e-06,3.9292383626625654e-07,5.97474575700369e-08
"Step (r*=5, eta=1e-3)",9,Haar-Random,7,2026,100,60,60,0.8036858865379736,True,5,8,0.02070605596056591,0.00010356523633429988,0.00012004413505111182,4.568244984700469e-05,0.01112969193712195,2.7843022466016187e-07,3.7408497926050025e-07,5.4173531661597085e-08
"Step (r*=5, eta=1e-3)",9,Haar-Random,8,2026,100,60,60,0.8036858865379736,True,5,8,0.07428628031520605,8.777524507862725e-06,0.00011754391759146135,1.1315620956129748e-05,0.14325361897192357,2.000011432366877e-09,3.5866475257069537e-07,3.3238786448922696e-09
"Step (r*=5, eta=1e-3)",9,Haar-Random,9,2026,100,60,60,0.8036858865379736,True,5,8,0.018904007645728298,0.00017285980260678684,0.0002414259838082499,0.00017465192849532195,0.009276756244143352,7.756689413358251e-07,1.5130608575329844e-06,7.918358267467004e-07
"Step (r*=5, eta=1e-3)",10,Haar-Random,0,2026,100,60,60,0.8037414520559102,True,5,8,0.034899399478720464,3.3308189961788094e-05,8.729037237565327e-05,3.204097632535387e-05,0.031617263941117225,2.8799864361422744e-08,1.9779762336322418e-07,2.6650162335813957e-08
"Step (r*=5, eta=1e-3)",10,Haar-Random,1,2026,100,60,60,0.8037414520559102,True,5,8,0.04585500298493235,0.00026535322733302466,0.00038224007204272015,0.00016104486348521435,0.054583556401235724,1.8278355712202282e-06,3.792807535862947e-06,6.732589444452009e-07
"Step (r*=5, eta=1e-3)",10,Haar-Random,2,2026,100,60,60,0.8037414520559102,True,5,8,0.1457719833926865,0.00043129907162289826,0.00037218467017833634,6.905039535509068e-06,0.551615552618125,4.8288689947678485e-06,3.5958812310680468e-06,1.2377151752393332e-09
"Step (r*=5, eta=1e-3)",10,Haar-Random,3,2026,100,60,60,0.8037414520559102,True,5,8,0.005138251099290799,0.00020444619447317641,3.9547907427566816e-05,1.1145000232256049e-05,0.0006853604267853144,1.0850417241510024e-06,4.060087511405085e-08,3.2243972376401636e-09
"Step (r*=5, eta=1e-3)",10,Haar-Random,4,2026,100,60,60,0.8037414520559102,True,5,8,0.04077166228547722,8.309670016567792e-06,0.00013299189361259468,8.27860881523244e-05,0.04315242567549084,1.7924866614086273e-09,4.5913321950991626e-07,1.7791112252703044e-07
"Step (r*=5, eta=1e-3)",10,Haar-Random,5,2026,100,60,60,0.8037414520559102,True,5,8,0.04448751081581933,0.00026284668066619074,0.00023986141536703047,6.603919472898566e-05,0.05137650887838197,1.7934669196985043e-06,1.493513528024358e-06,1.132118570962973e-07
"Step (r*=5, eta=1e-3)",10,Haar-Random,6,2026,100,60,60,0.8037414520559102,True,5,8,0.018096929208909436,0.00016451788656441532,0.0001437159031060811,8.6530450547082e-06,0.008501550751351937,7.026104751085566e-07,5.361644726089985e-07,1.943686895831304e-09
"Step (r*=5, eta=1e-3)",10,Haar-Random,7,2026,100,60,60,0.8037414520559102,True,5,8,0.07432296779613827,0.0002553674195364518,0.00010279833859082237,3.0357393337710094e-05,0.14339515014503623,1.6928534100139427e-06,2.743219555952289e-07,2.3923093201514113e-08
"Step (r*=5, eta=1e-3)",10,Haar-Random,8,2026,100,60,60,0.8037414520559102,True,5,8,0.06293956698763148,9.177545002654672e-05,8.310801335703864e-05,0.00018619998790009505,0.1028337984892852,2.1864594242295424e-07,1.7929747704429297e-07,9.000107017495159e-07
"Step (r*=5, eta=1e-3)",10,Haar-Random,9,2026,100,60,60,0.8037414520559102,True,5,8,0.11646159729072257,6.46459241773454e-05,3.580848730851143e-05,0.0002782552957635136,0.3520901383643741,1.0848524489268553e-07,3.328590174431717e-08,2.00990371938725e-06
"Step (r*=5, eta=1e-3)",11,Haar-Random,0,2026,100,60,60,0.8040079818568715,True,5,8,0.029270140049095374,0.00019925710216740105,5.2343913852862697e-05,4.88424230914539e-05,0.02224016359432426,1.0306613653493897e-06,7.112475145245162e-08,6.19273903950853e-08
"Step (r*=5, eta=1e-3)",11,Haar-Random,1,2026,100,60,60,0.8040079818568715,True,5,8,0.01680757097622764,0.0003084565425291148,5.904449205859448e-05,0.00011712580666810524,0.007333280285378257,2.469882820006578e-06,9.049970392645322e-08,3.561177056022837e-07
"Step (r*=5, eta=1e-3)",11,Haar-Random,2,2026,100,60,60,0.8040079818568715,True,5,8,0.002314574095524954,0.00019567096340829802,0.00013548004463045108,0.00019538396310432644,0.0001390690708838943,9.938964589647989e-07,4.7647381514864004e-07,9.909830027549243e-07
"Step (r*=5, eta=1e-3)",11,Haar-Random,3,2026,100,60,60,0.8040079818568715,True,5,8,0.06049310050413087,0.00033580205207584424,0.00014684895245838827,4.2206604371425405e-05,0.09499485088550216,2.927218007967185e-06,5.597963756982821e-07,4.6243341006097696e-08
"Step (r*=5, eta=1e-3)",11,Haar-Random,4,2026,100,60,60,0.8040079818568715,True,5,8,0.13507060313655514,0.00035653052193029464,8.804288258785975e-05,7.249144516659884e-05,0.47359821294408866,3.2997558430796327e-06,2.0122265880645052e-07,1.3641492616161644e-07
"Step (r*=5, eta=1e-3)",11,Haar-Random,5,2026,100,60,60,0.8040079818568715,True,5,8,0.09403216719821766,0.00014543423751570264,0.0002554372440725296,0.0001179115466924532,0.22953095723185618,5.490623864489413e-07,1.6937792827362e-06,3.609117730603116e-07
"Step (r*=5, eta=1e-3)",11,Haar-Random,6,2026,100,60,60,0.8040079818568715,True,5,8,0.021008521549896526,0.00010920722205613903,4.221620006018757e-05,6.586128482558049e-05,0.011457222777387345,3.0959297432380555e-07,4.626437028130652e-08,1.1260269219110903e-07
"Step (r*=5, eta=1e-3)",11,Haar-Random,7,2026,100,60,60,0.8040079818568715,True,5,8,0.07806973243878274,0.0003477224016077267,5.1500757314576906e-05,8.521879901238423e-05,0.15821722336367341,3.138728260235909e-06,6.885184896338562e-08,1.8852076589712424e-07
"Step (r*=5, eta=1e-3)",11,Haar-Random,8,2026,100,60,60,0.8040079818568715,True,5,8,0.040903897831907614,7.521581927465524e-05,0.00036287977635322496,9.90009063326553e-05,0.043432793848971335,1.468610934353486e-07,3.4183293752680934e-06,2.544290624937106e-07
"Step (r*=5, eta=1e-3)",11,Haar-Random,9,2026,100,60,60,0.8040079818568715,True,5,8,0.03516854295712294,0.0001371187914250659,0.0005380201818062195,1.1061758485797652e-05,0.03210680779459952,4.880702429662754e-07,7.5142477590863585e-06,3.1764112172808173e-09
"Step (r*=5, eta=1e-3)",12,Haar-Random,0,2026,100,60,60,0.8034920137147687,True,5,8,0.03592375108768561,0.00036329679390855054,1.132581103515785e-05,0.00018791613688317398,0.03350053430877646,3.4261905047049997e-06,3.329867858736802e-09,9.166774083858062e-07
"Step (r*=5, eta=1e-3)",12,Haar-Random,1,2026,100,60,60,0.8034920137147687,True,5,8,0.0010674409802922569,2.2890592773142694e-05,0.00011353532735910036,7.563587876192544e-05,2.9578498252243053e-05,1.360199012589534e-08,3.3461885568585347e-07,1.4850603084555977e-07
"Step (r*=5, eta=1e-3)",12,Haar-Random,2,2026,100,60,60,0.8034920137147687,True,5,8,0.0041930050948860665,1.5610290549759546e-05,0.0001644750334231203,6.033079360735021e-05,0.00045639319144079023,6.325725611262016e-09,7.022444949074633e-07,9.448578009377717e-08
"Step (r*=5, eta=1e-3)",12,Haar-Random,3,2026,100,60,60,0.8034920137147687,True,5,8,0.03140819599403583,0.00027490721243928894,0.00012201598383729488,0.0001110944799286132,0.025607923361663728,1.9618267180855344e-06,3.864753763910821e-07,3.203858574631263e-07
"Step (r*=5, eta=1e-3)",12,Haar-Random,4,2026,100,60,60,0.8034920137147687,True,5,8,0.0075164305091604475,0.00038688048267999546,0.0002480168984536642,3.7711113317887136e-05,0.0014665999641616143,3.885456209936026e-06,1.5968014600338384e-06,3.691705806196461e-08
"Step (r*=5, eta=1e-3)",12,Haar-Random,5,2026,100,60,60,0.8034920137147687,True,5,8,0.035544358107479634,0.0002672958180122466,0.0001015648964971416,8.160540897944527e-05,0.03279666835300217,1.8546958694466923e-06,2.6777845854183723e-07,1.7287264147457195e-07
"Step (r*=5, eta=1e-3)",12,Haar-Random,6,2026,100,60,60,0.8034920137147687,True,5,8,0.057675264606546164,5.38631229071345e-05,0.0004084376206932027,1.8139382186388098e-05,0.08635103911217172,7.531325809655444e-08,4.330518037577981e-06,8.54148453999958e-09
"Step (r*=5, eta=1e-3)",12,Haar-Random,7,2026,100,60,60,0.8034920137147687,True,5,8,0.022230294485737614,0.00039854012275284084,0.0002896557665187961,0.00010303743025204478,0.012828586544927993,4.123181732988617e-06,2.1779742185427664e-06,2.7559949308101936e-07
"Step (r*=5, eta=1e-3)",12,Haar-Random,8,2026,100,60,60,0.8034920137147687,True,5,8,0.05761790418459671,0.0003888434930908084,1.0229556016697771e-05,4.700581861963366e-05,0.08617936520564382,3.9249854253302646e-06,2.71645144339485e-09,5.7357685398975685e-08
"Step (r*=5, eta=1e-3)",12,Haar-Random,9,2026,100,60,60,0.8034920137147687,True,5,8,0.0963513214193223,0.00030533873874561025,4.419698598282296e-05,6.932849048918847e-05,0.2409926110472073,2.420205209080862e-06,5.0707673337082636e-08,1.2477048556890265e-07
"Step (r*=5, eta=1e-3)",13,Haar-Random,0,2026,100,60,60,0.8040366782221057,True,5,8,0.052297672009993544,0.00011456752138290952,0.0001298460216498841,4.83574146823133e-05,0.07099914040904447,3.407308145991437e-07,4.376688847327186e-07,6.070361086293117e-08
"Step (r*=5, eta=1e-3)",13,Haar-Random,1,2026,100,60,60,0.8040366782221057,True,5,8,0.02641870269047132,0.00010411317054112825,4.78192793111347e-06,1.688868799288227e-05,0.018118045734805945,2.813842086285988e-07,5.936007346440364e-10,7.404235126771653e-09
"Step (r*=5, eta=1e-3)",13,Haar-Random,2,2026,100,60,60,0.8040366782221057,True,5,8,0.13008975215444304,0.0005337169189038623,1.5955425822252736e-05,0.00017122374170119276,0.4393135000010646,7.3945256052432625e-06,6.608534706655014e-09,7.610555253567093e-07
"Step (r*=5, eta=1e-3)",13,Haar-Random,3,2026,100,60,60,0.8040366782221057,True,5,8,0.01086933037032532,7.072477176101568e-06,7.587813686445828e-05,6.483780291878757e-05,0.0030668600276890774,1.298468701797085e-09,1.4945886978403425e-07,1.0913020140106023e-07
"Step (r*=5, eta=1e-3)",13,Haar-Random,4,2026,100,60,60,0.8040366782221057,True,5,8,0.03680157826039152,9.5313049742796e-05,0.000151252032374107,2.7537230257784194e-05,0.03515776548009208,2.3582677317202393e-07,5.938692173899879e-07,1.9684704003441e-08
"Step (r*=5, eta=1e-3)",13,Haar-Random,5,2026,100,60,60,0.8040366782221057,True,5,8,0.10222243538446178,1.0514859065749592e-05,0.00013224286945135195,0.00021219584023422845,0.2712569184517158,2.8700885018354343e-09,4.5397601150597257e-07,1.1688589555482074e-06
"Step (r*=5, eta=1e-3)",13,Haar-Random,6,2026,100,60,60,0.8040366782221057,True,5,8,0.004886414453301002,0.00021664004691993372,9.61104483389294e-05,0.00010591909839143942,0.0006198248394767198,1.2183325821818858e-06,2.3978918025864066e-07,2.912305479052593e-07
"Step (r*=5, eta=1e-3)",13,Haar-Random,7,2026,100,60,60,0.8040366782221057,True,5,8,0.08176771748540423,0.0001439891240320651,9.547048368568184e-05,0.00011619052737804161,0.17356099299655148,5.382050345678319e-07,2.3660647335649776e-07,3.5045303268329116e-07
"Step (r*=5, eta=1e-3)",13,Haar-Random,8,2026,100,60,60,0.8040366782221057,True,5,8,0.017873908288220112,0.00032468087213334806,0.00017695466784356027,4.9753721425424075e-05,0.00829330098130589,2.7365398979848725e-06,8.12853767952767e-07,6.425982182884323e-08
"Step (r*=5, eta=1e-3)",13,Haar-Random,9,2026,100,60,60,0.8040366782221057,True,5,8,0.09605000516046516,0.0005262102147452687,0.0002648197996697148,0.00010313065852865359,0.23948767167140247,7.187981080294353e-06,1.820494126384777e-06,2.760984435988445e-07
"Step (r*=5, eta=1e-3)",14,Haar-Random,0,2026,100,60,60,0.803621015810548,True,5,8,0.08386491725113003,0.00010644745470937751,1.7796098960619376e-05,9.33841751856514e-05,0.18257824251895227,2.941432857580659e-07,8.221252764481686e-09,2.2637838179663988e-07
"Step (r*=5, eta=1e-3)",14,Haar-Random,1,2026,100,60,60,0.803621015810548,True,5,8,0.11854628329999149,0.0001042144255134338,5.316630869587414e-06,4.833867635684345e-07,0.36480792264816536,2.819317936227438e-07,7.337724364378478e-10,6.0656575113004564e-12
"Step (r*=5, eta=1e-3)",14,Haar-Random,2,2026,100,60,60,0.803621015810548,True,5,8,0.07604484607387903,0.00039595065452272633,7.142099439088526e-05,2.6859802433513077e-05,0.1501163329816735,4.069776006910876e-06,1.3241590766228407e-07,1.8728112283718404e-08
"Step (r*=5, eta=1e-3)",14,Haar-Random,3,2026,100,60,60,0.803621015810548,True,5,8,0.07213662491004172,7.485904799272333e-05,1.7332723483888548e-05,0.00017656245103649595,0.13508278768223955,1.4547118486300317e-07,7.798696042736923e-09,8.092544101101106e-07
"Step (r*=5, eta=1e-3)",14,Haar-Random,4,2026,100,60,60,0.803621015810548,True,5,8,0.04058363132348935,0.0004041004447847164,2.190120889041605e-05,3.579002149692525e-05,0.04275532231581432,4.2390353048360915e-06,1.2451582532991035e-08,3.32515806794618e-08
"Step (r*=5, eta=1e-3)",14,Haar-Random,5,2026,100,60,60,0.803621015810548,True,5,8,0.013958158540704011,1.7352353722834188e-05,0.00020909335962697044,9.870976016801445e-05,0.00505760176900413,7.816370929017158e-09,1.1349294306886134e-06,2.5293479086666906e-07
"Step (r*=5, eta=1e-3)",14,Haar-Random,6,2026,100,60,60,0.803621015810548,True,5,8,0.03502976576861136,0.00017802010705990224,0.00012172728160461522,6.191496182587183e-05,0.031853916947928405,8.226715762378346e-07,3.8464865992179726e-07,9.951294881952669e-08
"Step (r*=5, eta=1e-3)",14,Haar-Random,7,2026,100,60,60,0.803621015810548,True,5,8,0.020245861430038717,0.00016255723956377872,9.895945063123865e-05,0.0001533624055949565,0.010640472087418352,6.85963501019373e-07,2.5421602753683307e-07,6.10556980571911e-07
"Step (r*=5, eta=1e-3)",14,Haar-Random,8,2026,100,60,60,0.803621015810548,True,5,8,0.019869829747876957,1.798547217636513e-05,7.903523352126859e-06,0.00010252246691647913,0.01024888614420076,8.397152965921452e-09,1.6215481845235284e-09,2.728515794549313e-07
"Step (r*=5, eta=1e-3)",14,Haar-Random,9,2026,100,60,60,0.803621015810548,True,5,8,0.024509603392584088,1.0671903398494327e-06,8.595850173623113e-05,0.0002681710679402163,0.015594122591025503,2.956460952646693e-11,1.9180770583592883e-07,1.8668620169892493e-06
"Step (r*=5, eta=1e-3)",15,Haar-Random,0,2026,100,60,60,0.8033306597962283,True,5,8,0.0395656986147967,6.555109771225055e-05,5.769318313868106e-05,1.1909552530643648e-05,0.04063741309013071,1.1154453931410404e-07,8.640470247148494e-08,3.6819616893195176e-09
"Step (r*=5, eta=1e-3)",15,Haar-Random,1,2026,100,60,60,0.8033306597962283,True,5,8,0.09833206927219498,0.00021954827672598798,0.00028107686702565717,1.1669859934352445e-05,0.25100289673129983,1.2512625369049215e-06,2.0508721372938033e-06,3.535246196846898e-09
"Step (r*=5, eta=1e-3)",15,Haar-Random,2,2026,100,60,60,0.8033306597962283,True,5,8,0.0997217611820793,0.0002874310909527545,0.00027970956973075384,6.814011834349948e-05,0.25814769797960446,2.1446472167054556e-06,2.030967749129774e-06,1.205297188965694e-07
"Step (r*=5, eta=1e-3)",15,Haar-Random,3,2026,100,60,60,0.8033306597962283,True,5,8,0.06899551026348785,0.0003538831237776267,0.00013719015318391895,0.00010124151846054793,0.12357483476110892,3.2509334646144342e-06,4.885783952614024e-07,2.6607598416379203e-07
"Step (r*=5, eta=1e-3)",15,Haar-Random,4,2026,100,60,60,0.8033306597962283,True,5,8,0.05719094833512577,0.00021016998023317942,0.00030882959472533657,0.00016251825192104937,0.08490689764093048,1.1466470114128635e-06,2.47586066296486e-06,6.85634498228363e-07
"Step (r*=5, eta=1e-3)",15,Haar-Random,5,2026,100,60,60,0.8033306597962283,True,5,8,0.03466323128560049,0.0003235300552527611,4.344349283218842e-05,6.506605741149052e-05,0.031190796596895345,2.7171751901779066e-06,4.899343016954933e-08,1.0989991607884528e-07
"Step (r*=5, eta=1e-3)",15,Haar-Random,6,2026,100,60,60,0.8033306597962283,True,5,8,0.0026024737076001635,0.0002558946007549435,3.7510188335423406e-06,2.4992637077240606e-05,0.00017581708604388953,1.699850087220478e-06,3.6524717544900623e-10,1.621483531750782e-08
"Step (r*=5, eta=1e-3)",15,Haar-Random,7,2026,100,60,60,0.8033306597962283,True,5,8,0.037876712794005486,9.690636294755791e-05,0.00012316204988428766,0.00012954761142747664,0.03724199507994803,2.437771328735298e-07,3.9376960853465664e-07,4.3565950792657716e-07
"Step (r*=5, eta=1e-3)",15,Haar-Random,8,2026,100,60,60,0.8033306597962283,True,5,8,0.059599745770327846,0.00028411633159821753,5.5744947031641774e-05,0.00011541473695218255,0.09220982357879134,2.095466749268665e-06,8.066764733215008e-08,3.4578878914158037e-07
"Step (r*=5, eta=1e-3)",15,Haar-Random,9,2026,100,60,60,0.8033306597962283,True,5,8,0.008184242560269001,0.00011868830994911303,0.00020975490189488848,7.067444303603137e-05,0.0017387829030862368,3.6568257654420544e-07,1.142122308646635e-06,1.2966213427886995e-07
"Step (r*=5, eta=1e-3)",16,Haar-Random,0,2026,100,60,60,0.8043687438561387,True,5,8,0.1565699671693144,0.00028059424575787895,0.0002330018594510091,8.072363778054639e-05,0.6363635526188738,2.043835309530672e-06,1.40931200191817e-06,1.6915694248373084e-07
"Step (r*=5, eta=1e-3)",16,Haar-Random,1,2026,100,60,60,0.8043687438561387,True,5,8,0.09234967561796859,9.177420025665931e-05,6.0105805628127206e-05,0.00010531267679369112,0.22139057350085228,2.1863998755693728e-07,9.378237392037954e-08,2.8790531334312884e-07
"Step (r*=5, eta=1e-3)",16,Haar-Random,2,2026,100,60,60,0.8043687438561387,True,5,8,0.0154392332801662,0.0002900925409723654,0.00016873455179123673,0.00011818242250630525,0.0061878508236168205,2.1845475433895053e-06,7.390884596489555e-07,3.6257190841848625e-07
"Step (r*=5, eta=1e-3)",16,Haar-Random,3,2026,100,60,60,0.8043687438561387,True,5,8,0.0019990115942336807,0.0003468586709332178,0.00010767833178143607,1.5752741035492386e-06,0.00010373349316057229,3.1231546369722856e-06,3.00985111833092e-07,6.441702204279287e-11
"Step (r*=5, eta=1e-3)",16,Haar-Random,4,2026,100,60,60,0.8043687438561387,True,5,8,0.05715389340529149,0.00011165249395622727,0.00013349812498998775,0.00015845554066324285,0.08479690821137038,3.2361245877409165e-07,4.6263523759122624e-07,6.517833107498117e-07
"Step (r*=5, eta=1e-3)",16,Haar-Random,5,2026,100,60,60,0.8043687438561387,True,5,8,0.039834214928514675,0.00025932555537416514,0.0002819239585635595,3.3688542537654226e-06,0.041190863970527715,1.7457377771762127e-06,2.063252339888896e-06,2.946136209521144e-10
"Step (r*=5, eta=1e-3)",16,Haar-Random,6,2026,100,60,60,0.8043687438561387,True,5,8,0.004759254103727779,0.00035276073872229067,7.628732729559903e-05,4.865241949669669e-06,0.0005879848859980041,3.230344673694626e-06,1.510751994389173e-07,6.144651579655614e-10
"Step (r*=5, eta=1e-3)",16,Haar-Random,7,2026,100,60,60,0.8043687438561387,True,5,8,0.06821289123392915,0.00010420610929022487,0.00032696932548209584,0.00016549023308009542,0.12078730517800096,2.818867995796437e-07,2.77525184115307e-06,7.109402653359007e-07
"Step (r*=5, eta=1e-3)",16,Haar-Random,8,2026,100,60,60,0.8043687438561387,True,5,8,0.13973442684701345,0.000250406618006383,0.00037008047453631476,0.00011199863683636951,0.5068683952337006,1.6277210580151185e-06,3.5553365805846024e-06,3.256220830949139e-07
"Step (r*=5, eta=1e-3)",16,Haar-Random,9,2026,100,60,60,0.8043687438561387,True,5,8,0.0657669302209524,0.00012522161812546128,9.909992001487198e-05,3.822817255945524e-05,0.11228028815656751,4.070492882067862e-07,2.5493824078063266e-07,3.7936342022685355e-08
"Step (r*=5, eta=1e-3)",17,Haar-Random,0,2026,100,60,60,0.8042473527890509,True,5,8,0.0796303740063204,9.276386091199363e-06,4.873230943613212e-05,2.476978836787144e-05,0.16460608574391966,2.233808858125958e-09,6.164847857109953e-08,1.592696291003063e-08
"Step (r*=5, eta=1e-3)",17,Haar-Random,1,2026,100,60,60,0.8042473527890509,True,5,8,0.03559976200408813,8.486528541078433e-07,6.249429130298948e-05,2.8856412234742348e-06,0.03289899004177229,1.869599266337353e-11,1.0138391822618254e-07,2.1615886127299704e-10
"Step (r*=5, eta=1e-3)",17,Haar-Random,2,2026,100,60,60,0.8042473527890509,True,5,8,0.018339651635399953,0.00019221108300187202,0.0004908163256920374,0.0002101148389053219,0.008731131727667646,9.59058785657496e-07,6.253546399940065e-06,1.1460454093729232e-06
