eta,budget,s,action,estimator,rank_scope,observations,mean_signed_error,median_absolute_error,max_absolute_error,median_relative_error,median_log_risk_ratio,max_relative_error,p90_relative_error,p95_relative_error,p99_relative_error
1e-10,80,4,kp2,mom_w1,30,40000,2.206594566605281e-23,2.38054291196667e-20,3.407486586172457e-19,0.6382997434539603,-0.3910645350471219,9.136356366762312,1.3096683534938152,2.0647065354006617,3.8499242631437642
1e-10,80,4,kp2,mom_w1,equal_rank,120000,-4.560538278612712e-24,4.3760780281934236e-21,3.407486586172457e-19,0.6528703960298902,-0.4321376246455669,17.068188630595888,1.33825658268609,2.131428693206361,4.161310901169603
1e-10,80,4,kp2,mom_w2,5,40000,9.808887716950275e-24,1.4003310597225598e-21,3.5590453942157214e-20,0.6715884027133173,-0.4909774390717526,17.068188630595888,1.4134524017360555,2.2941304233172004,4.570435976380802
1e-10,80,4,kp2,mom_w2,15,40000,-4.5556448218841245e-23,4.6159579561694135e-21,9.789991702799739e-20,0.6490614870189886,-0.41523883634127157,13.763841242108963,1.3038083406471779,2.0626087142055796,4.0151835244383225
1e-10,80,4,kp2,mom_w2,30,40000,2.206594566605281e-23,2.38054291196667e-20,3.407486586172457e-19,0.6382997434539603,-0.3910645350471219,9.136356366762312,1.3096683534938152,2.0647065354006617,3.8499242631437642
1e-10,80,4,kp2,mom_w2,equal_rank,120000,-4.560538278612712e-24,4.3760780281934236e-21,3.407486586172457e-19,0.6528703960298902,-0.4321376246455669,17.068188630595888,1.33825658268609,2.131428693206361,4.161310901169603
1e-10,160,4,km1,sample_variance,5,40000,0.00010034854596631302,0.010574166937060068,0.703827928493515,0.8082423726880219,-0.9840999417193592,53.79479834848072,1.517897347089536,3.0299679987977397,8.198331216090152
1e-10,160,4,km1,sample_variance,15,40000,0.00013218681407981388,0.01219267262920285,0.800958248679419,0.8095177229390423,-0.9784251786726176,53.156331663506904,1.539017487226353,3.0739830719785672,7.844126177726803
1e-10,160,4,km1,sample_variance,30,40000,-0.00010080919468911047,0.015761785792279537,0.9293712260507138,0.8085643987260869,-0.9933301473786131,47.692351180776534,1.5534293640616592,3.0353475888619363,7.648600446651417
1e-10,160,4,km1,sample_variance,equal_rank,120000,4.390872178567209e-05,0.012148889729795673,0.9293712260507138,0.8087288338445158,-0.9853940950285398,53.79479834848072,1.5362245480475218,3.0494970599671305,7.879394225917068
1e-10,160,4,km1,paired_mean,5,40000,0.000123161403689169,0.011052881568771811,0.748597296510463,0.8447569521177614,-1.1070981975656375,57.216599369954146,1.5933546543544728,3.2172438823469145,8.640544879523956
1e-10,160,4,km1,paired_mean,15,40000,0.00017094790858505714,0.012729868941071514,0.793472473202767,0.845182097478258,-1.108740428285218,52.65953128140019,1.6001596221983105,3.241343059538953,8.418838599602035
1e-10,160,4,km1,paired_mean,30,40000,-0.00014035706781708804,0.016515513059911308,0.9867677141302581,0.8472989775786399,-1.1155684994902872,50.63775490030541,1.618167685732664,3.1758013083811965,8.083899143702842
1e-10,160,4,km1,paired_mean,equal_rank,120000,5.1250748152379376e-05,0.012566427309960614,0.9867677141302581,0.8458023211957466,-1.110059241771193,57.216599369954146,1.6042067164272313,3.2124314675857093,8.378791623546233
1e-10,160,4,km1,mom_w1,5,40000,0.000123161403689169,0.011052881568771811,0.748597296510463,0.8447569521177614,-1.1070981975656375,57.216599369954146,1.5933546543544728,3.2172438823469145,8.640544879523956
1e-10,160,4,km1,mom_w1,15,40000,0.00017094790858505714,0.012729868941071514,0.793472473202767,0.845182097478258,-1.108740428285218,52.65953128140019,1.6001596221983105,3.241343059538953,8.418838599602035
1e-10,160,4,km1,mom_w1,30,40000,-0.00014035706781708804,0.016515513059911308,0.9867677141302581,0.8472989775786399,-1.1155684994902872,50.63775490030541,1.618167685732664,3.1758013083811965,8.083899143702842
1e-10,160,4,km1,mom_w1,equal_rank,120000,5.1250748152379376e-05,0.012566427309960614,0.9867677141302581,0.8458023211957466,-1.110059241771193,57.216599369954146,1.6042067164272313,3.2124314675857093,8.378791623546233
1e-10,160,4,km1,mom_w2,5,40000,0.000123161403689169,0.011052881568771811,0.748597296510463,0.8447569521177614,-1.1070981975656375,57.216599369954146,1.5933546543544728,3.2172438823469145,8.640544879523956
1e-10,160,4,km1,mom_w2,15,40000,0.00017094790858505714,0.012729868941071514,0.793472473202767,0.845182097478258,-1.108740428285218,52.65953128140019,1.6001596221983105,3.241343059538953,8.418838599602035
1e-10,160,4,km1,mom_w2,30,40000,-0.00014035706781708804,0.016515513059911308,0.9867677141302581,0.8472989775786399,-1.1155684994902872,50.63775490030541,1.618167685732664,3.1758013083811965,8.083899143702842
1e-10,160,4,km1,mom_w2,equal_rank,120000,5.1250748152379376e-05,0.012566427309960614,0.9867677141302581,0.8458023211957466,-1.110059241771193,57.216599369954146,1.6042067164272313,3.2124314675857093,8.378791623546233
1e-10,160,4,k,sample_variance,5,40000,1.654266180845716e-24,4.015748350146588e-22,1.2098168209603584e-20,0.6105400317988046,-0.42076854476244996,18.393622921744523,1.230042850090207,2.0801232558872367,4.388793201966755
1e-10,160,4,k,sample_variance,15,40000,-1.2180360507437605e-24,1.2341388839301634e-21,2.1310941231025526e-20,0.5532217622411975,-0.2961387199355864,9.558158356688516,1.1287034429378033,1.7355407546717376,3.376910227468387
1e-10,160,4,k,sample_variance,30,40000,-2.7538883921786102e-24,3.0276711354147163e-21,5.042065710043521e-20,0.5389057526265044,-0.26670741036488715,8.974548625952854,1.1124234687838876,1.6789698291576478,3.0566415336453567
1e-10,160,4,k,sample_variance,equal_rank,120000,-7.725527540255547e-25,1.0260659813723729e-21,5.042065710043521e-20,0.5676323870817036,-0.32268816188874244,18.393622921744523,1.1540426549190186,1.8093716731994014,3.612061677874031
1e-10,160,4,k,paired_mean,5,40000,5.00538124642307e-24,4.568206176110499e-22,1.3082187682744954e-20,0.6945337163076482,-0.5372413228659907,19.889690951967708,1.4249936054502412,2.4115890100407507,4.988032897193887
1e-10,160,4,k,paired_mean,15,40000,-7.654945414435488e-24,1.4574692891046865e-21,2.6795202124659266e-20,0.6535231909758543,-0.4229954195895651,12.01790126961116,1.3375893457123584,2.1039827392458172,4.0658859432854415
1e-10,160,4,k,paired_mean,30,40000,-9.263062737049256e-24,3.601542874623965e-21,5.58001218493302e-20,0.6410511833507466,-0.3978365805472277,9.932058071250394,1.3175065069031058,2.0740233969111053,3.856924806103173
1e-10,160,4,k,paired_mean,equal_rank,120000,-3.97087563502056e-24,1.2311945999049688e-21,5.58001218493302e-20,0.6635858359822652,-0.44854005460313745,19.889690951967708,1.353889232644944,2.1825136498797355,4.313117643806702
1e-10,160,4,k,mom_w1,5,40000,5.00538124642307e-24,4.568206176110499e-22,1.3082187682744954e-20,0.6945337163076482,-0.5372413228659907,19.889690951967708,1.4249936054502412,2.4115890100407507,4.988032897193887
1e-10,160,4,k,mom_w1,15,40000,-7.654945414435488e-24,1.4574692891046865e-21,2.6795202124659266e-20,0.6535231909758543,-0.4229954195895651,12.01790126961116,1.3375893457123584,2.1039827392458172,4.0658859432854415
1e-10,160,4,k,mom_w1,30,40000,-9.263062737049256e-24,3.601542874623965e-21,5.58001218493302e-20,0.6410511833507466,-0.3978365805472277,9.932058071250394,1.3175065069031058,2.0740233969111053,3.856924806103173
1e-10,160,4,k,mom_w1,equal_rank,120000,-3.97087563502056e-24,1.2311945999049688e-21,5.58001218493302e-20,0.6635858359822652,-0.44854005460313745,19.889690951967708,1.353889232644944,2.1825136498797355,4.313117643806702
1e-10,160,4,k,mom_w2,5,40000,5.00538124642307e-24,4.568206176110499e-22,1.3082187682744954e-20,0.6945337163076482,-0.5372413228659907,19.889690951967708,1.4249936054502412,2.4115890100407507,4.988032897193887
1e-10,160,4,k,mom_w2,15,40000,-7.654945414435488e-24,1.4574692891046865e-21,2.6795202124659266e-20,0.6535231909758543,-0.4229954195895651,12.01790126961116,1.3375893457123584,2.1039827392458172,4.0658859432854415
1e-10,160,4,k,mom_w2,30,40000,-9.263062737049256e-24,3.601542874623965e-21,5.58001218493302e-20,0.6410511833507466,-0.3978365805472277,9.932058071250394,1.3175065069031058,2.0740233969111053,3.856924806103173
1e-10,160,4,k,mom_w2,equal_rank,120000,-3.97087563502056e-24,1.2311945999049688e-21,5.58001218493302e-20,0.6635858359822652,-0.44854005460313745,19.889690951967708,1.353889232644944,2.1825136498797355,4.313117643806702
1e-10,160,4,kp1,sample_variance,5,40000,7.036855561696332e-25,4.736396028223273e-22,1.2766029955543001e-20,0.5932080508219411,-0.3919276848944623,15.987178719855452,1.2233343350857229,1.972981571413667,4.117735180317147
1e-10,160,4,kp1,sample_variance,15,40000,-7.273127917301156e-24,1.321967674605021e-21,2.3238607580044442e-20,0.5484335092618089,-0.29182503828659045,9.640669048527675,1.1160910934587305,1.72185619939479,3.318417332980963
1e-10,160,4,kp1,sample_variance,30,40000,5.2232868117464255e-24,3.1789570581263774e-21,5.56539826572111e-20,0.537734432142686,-0.26272299325186044,9.41476238122841,1.1102760608234206,1.681186100028078,3.051878260404213
1e-10,160,4,kp1,sample_variance,equal_rank,120000,-4.487185164616983e-25,1.1087933196887664e-21,5.56539826572111e-20,0.5602494731224578,-0.3145005009733983,15.987178719855452,1.146196640045955,1.7813457737417542,3.4888997469106555
1e-10,160,4,kp1,paired_mean,5,40000,4.232470127232261e-24,5.454089741541111e-22,1.5084489703325017e-20,0.6830746974402369,-0.5106986937684461,18.890636605483255,1.4301504631033126,2.343165309682502,4.760707639237855
1e-10,160,4,kp1,paired_mean,15,40000,-1.4161253921746737e-23,1.565061028897762e-21,2.71722005814502e-20,0.6492165273464192,-0.42132326950927895,11.27297468878574,1.3132986908658697,2.0688530391714854,3.9977018250858043
1e-10,160,4,kp1,paired_mean,30,40000,2.6839707086678e-24,3.780929699712712e-21,5.804104524985112e-20,0.6396317648055656,-0.39711936027803507,9.818508288656549,1.3118430967652115,2.0686919054254895,3.882804397386181
1e-10,160,4,kp1,paired_mean,equal_rank,120000,-2.414937695282226e-24,1.3477064352709642e-21,5.804104524985112e-20,0.6576502716308839,-0.44108288193875844,18.890636605483255,1.3440641544685548,2.160060858556519,4.201236802587155
1e-10,160,4,kp1,mom_w1,5,40000,4.232470127232261e-24,5.454089741541111e-22,1.5084489703325017e-20,0.6830746974402369,-0.5106986937684461,18.890636605483255,1.4301504631033126,2.343165309682502,4.760707639237855
1e-10,160,4,kp1,mom_w1,15,40000,-1.4161253921746737e-23,1.565061028897762e-21,2.71722005814502e-20,0.6492165273464192,-0.42132326950927895,11.27297468878574,1.3132986908658697,2.0688530391714854,3.9977018250858043
1e-10,160,4,kp1,mom_w1,30,40000,2.6839707086678e-24,3.780929699712712e-21,5.804104524985112e-20,0.6396317648055656,-0.39711936027803507,9.818508288656549,1.3118430967652115,2.0686919054254895,3.882804397386181
1e-10,160,4,kp1,mom_w1,equal_rank,120000,-2.414937695282226e-24,1.3477064352709642e-21,5.804104524985112e-20,0.6576502716308839,-0.44108288193875844,18.890636605483255,1.3440641544685548,2.160060858556519,4.201236802587155
1e-10,160,4,kp1,mom_w2,5,40000,4.232470127232261e-24,5.454089741541111e-22,1.5084489703325017e-20,0.6830746974402369,-0.5106986937684461,18.890636605483255,1.4301504631033126,2.343165309682502,4.760707639237855
1e-10,160,4,kp1,mom_w2,15,40000,-1.4161253921746737e-23,1.565061028897762e-21,2.71722005814502e-20,0.6492165273464192,-0.42132326950927895,11.27297468878574,1.3132986908658697,2.0688530391714854,3.9977018250858043
1e-10,160,4,kp1,mom_w2,30,40000,2.6839707086678e-24,3.780929699712712e-21,5.804104524985112e-20,0.6396317648055656,-0.39711936027803507,9.818508288656549,1.3118430967652115,2.0686919054254895,3.882804397386181
1e-10,160,4,kp1,mom_w2,equal_rank,120000,-2.414937695282226e-24,1.3477064352709642e-21,5.804104524985112e-20,0.6576502716308839,-0.44108288193875844,18.890636605483255,1.3440641544685548,2.160060858556519,4.201236802587155
1e-10,160,4,kp2,sample_variance,5,40000,-1.865689638360443e-25,5.488248510489655e-22,1.590245592905953e-20,0.5822501262191,-0.3716128110303678,16.870464001172,1.1986235990847085,1.9363480402403173,3.9330190331305515
1e-10,160,4,kp2,sample_variance,15,40000,-9.138527401690883e-24,1.4152344483955871e-21,3.222140094030688e-20,0.5450640621520584,-0.28624613646465413,12.40836223717143,1.1026887352467747,1.6919701094458253,3.2823576459826276
1e-10,160,4,kp2,sample_variance,30,40000,2.05502087859633e-24,3.3580390165980998e-21,5.907663840724876e-20,0.5402060861253377,-0.2603865894432486,9.503988487513272,1.108039785290398,1.6855205460477154,3.0585006074891714
1e-10,160,4,kp2,sample_variance,equal_rank,120000,-2.423358495643532e-24,1.1973335005001327e-21,5.907663840724876e-20,0.5557996689739159,-0.30500735425271996,16.870464001172,1.1314768908199024,1.7635303132727869,3.4209215273953713
1e-10,160,4,kp2,paired_mean,5,40000,4.434154721361086e-24,6.33026369463623e-22,1.6088835343714904e-20,0.6715884027133173,-0.4909774390717526,17.068188630595888,1.4134524017360555,2.2941304233172004,4.570435976380803
1e-10,160,4,kp2,paired_mean,15,40000,-1.6631719191005546e-23,1.6851909998713733e-21,3.574123954990381e-20,0.6490614870189887,-0.41523883634127146,13.763841242108963,1.303808340647178,2.0626087142055796,4.015183524438323
1e-10,160,4,kp2,paired_mean,30,40000,3.677657611008807e-24,3.96757151994445e-21,5.679144310287429e-20,0.6382997434539603,-0.3910645350471219,9.136356366762312,1.3096683534938154,2.0647065354006617,3.8499242631437647
1e-10,160,4,kp2,paired_mean,equal_rank,120000,-2.83996895287855e-24,1.4473807306120357e-21,5.679144310287429e-20,0.6528703960298903,-0.4321376246455669,17.068188630595888,1.3382565826860897,2.1314286932063613,4.161310901169603
1e-10,160,4,kp2,mom_w1,5,40000,4.434154721361086e-24,6.33026369463623e-22,1.6088835343714904e-20,0.6715884027133173,-0.4909774390717526,17.068188630595888,1.4134524017360555,2.2941304233172004,4.570435976380803
1e-10,160,4,kp2,mom_w1,15,40000,-1.6631719191005546e-23,1.6851909998713733e-21,3.574123954990381e-20,0.6490614870189887,-0.41523883634127146,13.763841242108963,1.303808340647178,2.0626087142055796,4.015183524438323
1e-10,160,4,kp2,mom_w1,30,40000,3.677657611008807e-24,3.96757151994445e-21,5.679144310287429e-20,0.6382997434539603,-0.3910645350471219,9.136356366762312,1.3096683534938154,2.0647065354006617,3.8499242631437647
1e-10,160,4,kp2,mom_w1,equal_rank,120000,-2.83996895287855e-24,1.4473807306120357e-21,5.679144310287429e-20,0.6528703960298903,-0.4321376246455669,17.068188630595888,1.3382565826860897,2.1314286932063613,4.161310901169603
1e-10,160,4,kp2,mom_w2,5,40000,4.434154721361086e-24,6.33026369463623e-22,1.6088835343714904e-20,0.6715884027133173,-0.4909774390717526,17.068188630595888,1.4134524017360555,2.2941304233172004,4.570435976380803
1e-10,160,4,kp2,mom_w2,15,40000,-1.6631719191005546e-23,1.6851909998713733e-21,3.574123954990381e-20,0.6490614870189887,-0.41523883634127146,13.763841242108963,1.303808340647178,2.0626087142055796,4.015183524438323
1e-10,160,4,kp2,mom_w2,30,40000,3.677657611008807e-24,3.96757151994445e-21,5.679144310287429e-20,0.6382997434539603,-0.3910645350471219,9.136356366762312,1.3096683534938154,2.0647065354006617,3.8499242631437647
1e-10,160,4,kp2,mom_w2,equal_rank,120000,-2.83996895287855e-24,1.4473807306120357e-21,5.679144310287429e-20,0.6528703960298903,-0.4321376246455669,17.068188630595888,1.3382565826860897,2.1314286932063613,4.161310901169603
1e-10,240,4,km1,sample_variance,5,40000,6.574559908137759e-05,0.0069279024760048715,0.4611286428060961,0.8082423726880218,-0.9840999417193592,53.794798348480725,1.517897347089536,3.0299679987977397,8.19833121609015
1e-10,240,4,km1,sample_variance,15,40000,8.230499744592192e-05,0.007591664089881021,0.49870985295133635,0.8095177229390423,-0.9784251786726175,53.156331663506904,1.5390174872263533,3.0739830719785672,7.844126177726803
1e-10,240,4,km1,sample_variance,30,40000,-5.64974607598312e-05,0.008833528301167652,0.5208564014130374,0.8085643987260868,-0.9933301473786131,47.69235118077653,1.5534293640616588,3.0353475888619363,7.648600446651418
1e-10,240,4,km1,sample_variance,equal_rank,120000,3.051771192248944e-05,0.007620779147083791,0.5208564014130374,0.8087288338445158,-0.9853940950285396,53.794798348480725,1.5362245480475216,3.049497059967131,7.879394225917069
1e-10,240,4,km1,paired_mean,5,40000,8.06919541411798e-05,0.007241543096781532,0.4904602977137517,0.8447569521177614,-1.1070981975656378,57.21659936995415,1.5933546543544728,3.2172438823469145,8.640544879523954
1e-10,240,4,km1,paired_mean,15,40000,0.00010643926383597901,0.007926144812365282,0.4940488984092701,0.8451820974782582,-1.108740428285218,52.6595312814002,1.6001596221983103,3.2413430595389525,8.418838599602035
1e-10,240,4,km1,paired_mean,30,40000,-7.866165339199445e-05,0.009255946879730515,0.5530236639631118,0.8472989775786399,-1.1155684994902875,50.63775490030542,1.618167685732664,3.1758013083811956,8.08389914370284
1e-10,240,4,km1,paired_mean,equal_rank,120000,3.615652152838811e-05,0.007935581165374407,0.5530236639631118,0.8458023211957466,-1.110059241771193,57.21659936995415,1.6042067164272313,3.2124314675857097,8.378791623546235
1e-10,240,4,km1,mom_w1,5,40000,8.06919541411798e-05,0.007241543096781532,0.4904602977137517,0.8447569521177614,-1.1070981975656378,57.21659936995415,1.5933546543544728,3.2172438823469145,8.640544879523954
1e-10,240,4,km1,mom_w1,15,40000,0.00010643926383597901,0.007926144812365282,0.4940488984092701,0.8451820974782582,-1.108740428285218,52.6595312814002,1.6001596221983103,3.2413430595389525,8.418838599602035
1e-10,240,4,km1,mom_w1,30,40000,-7.866165339199445e-05,0.009255946879730515,0.5530236639631118,0.8472989775786399,-1.1155684994902875,50.63775490030542,1.618167685732664,3.1758013083811956,8.08389914370284
1e-10,240,4,km1,mom_w1,equal_rank,120000,3.615652152838811e-05,0.007935581165374407,0.5530236639631118,0.8458023211957466,-1.110059241771193,57.21659936995415,1.6042067164272313,3.2124314675857097,8.378791623546235
1e-10,240,4,km1,mom_w2,5,40000,8.06919541411798e-05,0.007241543096781532,0.4904602977137517,0.8447569521177614,-1.1070981975656378,57.21659936995415,1.5933546543544728,3.2172438823469145,8.640544879523954
1e-10,240,4,km1,mom_w2,15,40000,0.00010643926383597901,0.007926144812365282,0.4940488984092701,0.8451820974782582,-1.108740428285218,52.6595312814002,1.6001596221983103,3.2413430595389525,8.418838599602035
1e-10,240,4,km1,mom_w2,30,40000,-7.866165339199445e-05,0.009255946879730515,0.5530236639631118,0.8472989775786399,-1.1155684994902875,50.63775490030542,1.618167685732664,3.1758013083811956,8.08389914370284
1e-10,240,4,km1,mom_w2,equal_rank,120000,3.615652152838811e-05,0.007935581165374407,0.5530236639631118,0.8458023211957466,-1.110059241771193,57.21659936995415,1.6042067164272313,3.2124314675857097,8.378791623546235
1e-10,240,4,k,sample_variance,5,40000,1.07886924837765e-24,2.618966315312992e-22,7.890109701915381e-21,0.6105400317988046,-0.4207685447624498,18.393622921744527,1.2300428500902072,2.0801232558872367,4.388793201966756
1e-10,240,4,k,sample_variance,15,40000,-7.540223171270937e-25,7.639907376710536e-22,1.3192487428730089e-20,0.5532217622411975,-0.2961387199355864,9.558158356688518,1.128703442937803,1.7355407546717376,3.376910227468387
1e-10,240,4,k,sample_variance,30,40000,-1.5299379956547675e-24,1.6820395196748425e-21,2.8011476166908444e-20,0.5389057526265044,-0.2667074103648871,8.97454862595285,1.1124234687838876,1.6789698291576478,3.056641533645357
1e-10,240,4,k,sample_variance,equal_rank,120000,-4.0169702146806743e-25,6.228168658481156e-22,2.8011476166908444e-20,0.5676323870817036,-0.3226881618887424,18.393622921744527,1.1540426549190186,1.8093716731994016,3.6120616778740304
1e-10,240,4,k,paired_mean,5,40000,3.2643790737541826e-24,2.9792648974633685e-22,8.53186153222497e-21,0.6945337163076482,-0.5372413228659905,19.889690951967705,1.4249936054502415,2.41158901004075,4.988032897193886
1e-10,240,4,k,paired_mean,15,40000,-4.73877573274578e-24,9.02242893255282e-22,1.6587506077170025e-20,0.6535231909758543,-0.42299541958956516,12.017901269611162,1.3375893457123589,2.103982739245818,4.065885943285441
1e-10,240,4,k,paired_mean,30,40000,-5.146145965027343e-24,2.0008571525688695e-21,3.100006769407234e-20,0.6410511833507466,-0.3978365805472279,9.932058071250395,1.317506506903106,2.0740233969111053,3.856924806103173
1e-10,240,4,k,paired_mean,equal_rank,120000,-2.206847541339646e-24,7.488089185160987e-22,3.100006769407234e-20,0.6635858359822651,-0.4485400546031373,19.889690951967705,1.3538892326449439,2.182513649879736,4.313117643806702
1e-10,240,4,k,mom_w1,5,40000,3.2643790737541826e-24,2.9792648974633685e-22,8.53186153222497e-21,0.6945337163076482,-0.5372413228659905,19.889690951967705,1.4249936054502415,2.41158901004075,4.988032897193886
1e-10,240,4,k,mom_w1,15,40000,-4.73877573274578e-24,9.02242893255282e-22,1.6587506077170025e-20,0.6535231909758543,-0.42299541958956516,12.017901269611162,1.3375893457123589,2.103982739245818,4.065885943285441
1e-10,240,4,k,mom_w1,30,40000,-5.146145965027343e-24,2.0008571525688695e-21,3.100006769407234e-20,0.6410511833507466,-0.3978365805472279,9.932058071250395,1.317506506903106,2.0740233969111053,3.856924806103173
1e-10,240,4,k,mom_w1,equal_rank,120000,-2.206847541339646e-24,7.488089185160987e-22,3.100006769407234e-20,0.6635858359822651,-0.4485400546031373,19.889690951967705,1.3538892326449439,2.182513649879736,4.313117643806702
1e-10,240,4,k,mom_w2,5,40000,3.2643790737541826e-24,2.9792648974633685e-22,8.53186153222497e-21,0.6945337163076482,-0.5372413228659905,19.889690951967705,1.4249936054502415,2.41158901004075,4.988032897193886
1e-10,240,4,k,mom_w2,15,40000,-4.73877573274578e-24,9.02242893255282e-22,1.6587506077170025e-20,0.6535231909758543,-0.42299541958956516,12.017901269611162,1.3375893457123589,2.103982739245818,4.065885943285441
1e-10,240,4,k,mom_w2,30,40000,-5.146145965027343e-24,2.0008571525688695e-21,3.100006769407234e-20,0.6410511833507466,-0.3978365805472279,9.932058071250395,1.317506506903106,2.0740233969111053,3.856924806103173
1e-10,240,4,k,mom_w2,equal_rank,120000,-2.206847541339646e-24,7.488089185160987e-22,3.100006769407234e-20,0.6635858359822651,-0.4485400546031373,19.889690951967705,1.3538892326449439,2.182513649879736,4.313117643806702
1e-10,240,4,kp1,sample_variance,5,40000,4.567783434785314e-25,3.0745026849870366e-22,8.286721199212124e-21,0.5932080508219411,-0.3919276848944623,15.987178719855452,1.2233343350857229,1.9729815714136671,4.117735180317146
1e-10,240,4,kp1,sample_variance,15,40000,-4.475771026031483e-24,8.135185689877052e-22,1.4300681587719657e-20,0.5484335092618089,-0.2918250382865904,9.640669048527677,1.1160910934587303,1.72185619939479,3.3184173329809625
1e-10,240,4,kp1,sample_variance,30,40000,2.875742177253651e-24,1.7502123129010397e-21,3.06409567438578e-20,0.5377344321426862,-0.2627229932518605,9.41476238122841,1.1102760608234208,1.681186100028078,3.0518782604042123
1e-10,240,4,kp1,sample_variance,equal_rank,120000,-3.8108350176643423e-25,6.692848307850206e-22,3.06409567438578e-20,0.5602494731224577,-0.3145005009733982,15.987178719855452,1.1461966400459551,1.7813457737417542,3.4888997469106555
1e-10,240,4,kp1,paired_mean,5,40000,2.747392889606905e-24,3.5403740427547565e-22,9.791686298649572e-21,0.683074697440237,-0.5106986937684461,18.890636605483255,1.4301504631033126,2.3431653096825014,4.760707639237854
1e-10,240,4,kp1,paired_mean,15,40000,-8.714617797997996e-24,9.631144793217e-22,1.6721354203969356e-20,0.6492165273464193,-0.42132326950927895,11.272974688785741,1.3132986908658697,2.0688530391714854,3.9977018250858043
1e-10,240,4,kp1,paired_mean,30,40000,1.4776917384800223e-24,2.081635452650819e-21,3.1955182216210165e-20,0.6396317648055656,-0.397119360278035,9.818508288656549,1.3118430967652117,2.06869190542549,3.88280439738618
1e-10,240,4,kp1,paired_mean,equal_rank,120000,-1.4965110566370242e-24,8.1057422994224e-22,3.1955182216210165e-20,0.6576502716308837,-0.44108288193875844,18.890636605483255,1.3440641544685548,2.1600608585565184,4.201236802587155
1e-10,240,4,kp1,mom_w1,5,40000,2.747392889606905e-24,3.5403740427547565e-22,9.791686298649572e-21,0.683074697440237,-0.5106986937684461,18.890636605483255,1.4301504631033126,2.3431653096825014,4.760707639237854
1e-10,240,4,kp1,mom_w1,15,40000,-8.714617797997996e-24,9.631144793217e-22,1.6721354203969356e-20,0.6492165273464193,-0.42132326950927895,11.272974688785741,1.3132986908658697,2.0688530391714854,3.9977018250858043
1e-10,240,4,kp1,mom_w1,30,40000,1.4776917384800223e-24,2.081635452650819e-21,3.1955182216210165e-20,0.6396317648055656,-0.397119360278035,9.818508288656549,1.3118430967652117,2.06869190542549,3.88280439738618
1e-10,240,4,kp1,mom_w1,equal_rank,120000,-1.4965110566370242e-24,8.1057422994224e-22,3.1955182216210165e-20,0.6576502716308837,-0.44108288193875844,18.890636605483255,1.3440641544685548,2.1600608585565184,4.201236802587155
1e-10,240,4,kp1,mom_w2,5,40000,2.747392889606905e-24,3.5403740427547565e-22,9.791686298649572e-21,0.683074697440237,-0.5106986937684461,18.890636605483255,1.4301504631033126,2.3431653096825014,4.760707639237854
1e-10,240,4,kp1,mom_w2,15,40000,-8.714617797997996e-24,9.631144793217e-22,1.6721354203969356e-20,0.6492165273464193,-0.42132326950927895,11.272974688785741,1.3132986908658697,2.0688530391714854,3.9977018250858043
1e-10,240,4,kp1,mom_w2,30,40000,1.4776917384800223e-24,2.081635452650819e-21,3.1955182216210165e-20,0.6396317648055656,-0.397119360278035,9.818508288656549,1.3118430967652117,2.06869190542549,3.88280439738618
1e-10,240,4,kp1,mom_w2,equal_rank,120000,-1.4965110566370242e-24,8.1057422994224e-22,3.1955182216210165e-20,0.6576502716308837,-0.44108288193875844,18.890636605483255,1.3440641544685548,2.1600608585565184,4.201236802587155
1e-10,240,4,kp2,sample_variance,5,40000,-1.2052685274363227e-25,3.545505674918096e-22,1.027326798956943e-20,0.5822501262191,-0.37161281103036775,16.870464001172,1.1986235990847085,1.9363480402403175,3.9330190331305523
1e-10,240,4,kp2,sample_variance,15,40000,-5.589584721422567e-24,8.656288373681747e-22,1.9708235526595473e-20,0.5450640621520584,-0.286246136464654,12.408362237171431,1.102688735246775,1.6919701094458248,3.282357645982627
1e-10,240,4,kp2,sample_variance,30,40000,1.1209204792343909e-24,1.8316576454171456e-21,3.2223620949408415e-20,0.5402060861253377,-0.26038658944324855,9.50398848751327,1.1080397852903978,1.6855205460477156,3.0585006074891714
1e-10,240,4,kp2,sample_variance,equal_rank,120000,-1.5297303649772693e-24,7.160289973110943e-22,3.2223620949408415e-20,0.5557996689739158,-0.30500735425271985,16.870464001172,1.1314768908199029,1.763530313272787,3.420921527395371
1e-10,240,4,kp2,paired_mean,5,40000,2.8645424306138066e-24,4.089462386800396e-22,1.0393672390187504e-20,0.6715884027133174,-0.4909774390717527,17.068188630595888,1.4134524017360555,2.2941304233172004,4.570435976380803
1e-10,240,4,kp2,paired_mean,15,40000,-1.0172799116828625e-23,1.0307478931252088e-21,2.186114652081495e-20,0.6490614870189886,-0.4152388363412716,13.763841242108963,1.3038083406471779,2.0626087142055796,4.015183524438323
1e-10,240,4,kp2,paired_mean,30,40000,2.005995060550273e-24,2.1641299199697e-21,3.097715078338597e-20,0.6382997434539603,-0.3910645350471219,9.136356366762312,1.3096683534938152,2.064706535400662,3.849924263143765
1e-10,240,4,kp2,paired_mean,equal_rank,120000,-1.767420541888181e-24,8.683894267722276e-22,3.097715078338597e-20,0.65287039602989,-0.4321376246455668,17.068188630595888,1.3382565826860902,2.1314286932063613,4.161310901169603
