eta,budget,s,pair,estimator,epsilon,metric,point,ci_low,ci_high,bootstrap_samples,bootstrap_seed,bootstrap_stream
1e-10,160,32,right,paired_mean,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.2,selected_mean_ratio,1.3973845229343176,1.3973394177212664,1.3974296160566075,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.2,paid_oracle_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.2,paid_baseline_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.2,accept_probability,0.0017583333333333333,0.0015249999999999997,0.001999999999999999,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.2,abstain_probability,0.9523999999999999,0.9512583333333338,0.9535252083333338,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.3333333333333333,selected_mean_ratio,1.397082616414013,1.3970730317042142,1.3970939769433748,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.3333333333333333,paid_oracle_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.3333333333333333,paid_baseline_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.3333333333333333,accept_probability,8.333333333333333e-05,3.3333333333333335e-05,0.00014166666666666668,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.3333333333333333,abstain_probability,0.9932333333333334,0.9927333333333339,0.9937166666666672,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.5,selected_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.5,paid_oracle_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.5,paid_baseline_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.5,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,paired_mean,0.5,abstain_probability,0.999625,0.9995250000000004,0.9997166666666673,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.0,selected_mean_ratio,1.4202118860820405,1.4199244396089536,1.4204943760492936,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.0,paid_oracle_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.0,paid_baseline_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.0,accept_probability,0.25311666666666666,0.25078333333333336,0.2554168750000001,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.2,selected_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.2,paid_oracle_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.2,paid_baseline_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.2,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.2,abstain_probability,0.971425,0.9705083333333335,0.9723083333333336,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.3333333333333333,selected_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.3333333333333333,paid_oracle_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.3333333333333333,paid_baseline_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.3333333333333333,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.3333333333333333,abstain_probability,0.9972166666666666,0.9969500000000004,0.9974750000000006,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.5,selected_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.5,paid_oracle_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.5,paid_baseline_mean_ratio,1.3970659138982207,1.3970659138982198,1.397065913898221,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.5,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,160,32,right,sample_variance,0.5,abstain_probability,0.9999416666666666,0.9998916666666673,0.9999833333333339,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.0,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.0,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.0,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.0,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.2,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.2,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.2,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.2,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.2,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.3333333333333333,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.3333333333333333,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.3333333333333333,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.3333333333333333,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.3333333333333333,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.5,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.5,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.5,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.5,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w1,0.5,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.0,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.0,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.0,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.0,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.2,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.2,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.2,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.2,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.2,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.3333333333333333,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.3333333333333333,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.3333333333333333,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.3333333333333333,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.3333333333333333,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.5,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.5,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.5,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.5,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,mom_w2,0.5,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.0,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.0,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.0,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.0,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.0,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.0,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.2,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.2,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.2,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.2,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.2,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.2,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.3333333333333333,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.3333333333333333,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.3333333333333333,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.3333333333333333,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.3333333333333333,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.3333333333333333,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.5,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.5,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.5,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.5,fraction_paths_harmed,1.0,1.0000000000000007,1.0000000000000007,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.5,accept_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,paired_mean,0.5,abstain_probability,0.0,0.0,0.0,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,sample_variance,0.0,selected_mean_ratio,1.019947954499892,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,sample_variance,0.0,paid_oracle_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
1e-10,240,4,left,sample_variance,0.0,paid_baseline_mean_ratio,1.0199479544998917,1.0199479544998915,1.0199479544998924,10000,93000,shared_rank_stratified_multinomial
