eta,budget,s,pair,estimator,epsilon,rank_scope,original_baseline_mean,paid_baseline_mean,paid_candidate_mean,paid_oracle_mean,paid_selected_mean,selected_mean_ratio,paid_baseline_mean_ratio,paid_candidate_mean_ratio,paid_oracle_mean_ratio,decision_efficiency,mean_cost_multiplier,mean_net_numerator_threshold
1e-06,160,32,primary,paired_mean,0.0,equal_rank,4.041276434356339e-09,5.47171914125917e-09,4.3393401959069944e-13,4.154074695980165e-13,4.225382216424576e-13,0.044532761485795457,1.3874738766980148,0.04520551457555355,0.0439496026775471,0.9995659484390979,1.3874738766980146,0.723931623931624
1e-06,160,32,primary,paired_mean,0.2,5,5.869498729972925e-11,7.589869047378783e-11,1.0188588445756147e-13,8.626376151684421e-14,8.700469836372456e-14,0.0014823190593675432,1.293103448275862,0.001735853249908301,0.0014696955478724863,0.999990226709802,1.2931034482758617,0.7733333333333333
1e-06,160,32,primary,paired_mean,0.2,15,1.2058574605071324e-08,1.6329319777700752e-08,3.2187267136931284e-13,3.0487523655812006e-13,3.0816217140244795e-13,2.555543930315346e-05,1.3541666666666667,2.6692431063448152e-05,2.5282858591752833e-05,0.9999997987058703,1.3541666666666663,0.7384615384615385
1e-06,160,32,primary,paired_mean,0.2,30,6.559710697961505e-12,9.938955602971979e-12,8.780435029452239e-13,8.550834107190851e-13,8.643988694865199e-13,0.13177393170024104,1.5151515151515154,0.1338539980456889,0.13035382962617706,0.9989745057426743,1.5151515151515154,0.66
1e-06,160,32,primary,paired_mean,0.2,equal_rank,4.041276434356339e-09,5.47171914125917e-09,4.3393401959069944e-13,4.154074695980165e-13,4.198552464175641e-13,0.044427268732970586,1.3874738766980148,0.04520551457555355,0.0439496026775471,0.999644467863618,1.3874738766980146,0.723931623931624
1e-06,160,32,primary,paired_mean,0.3333333333333333,5,5.869498729972925e-11,7.589869047378783e-11,1.0188588445756147e-13,8.626376151684421e-14,8.746383325651108e-14,0.0014901414461489207,1.293103448275862,0.001735853249908301,0.0014696955478724863,0.9999841705141003,1.2931034482758617,0.7733333333333333
1e-06,160,32,primary,paired_mean,0.3333333333333333,15,1.2058574605071324e-08,1.6329319777700752e-08,3.2187267136931284e-13,3.0487523655812006e-13,3.0978895521916306e-13,2.569034611179326e-05,1.3541666666666667,2.6692431063448152e-05,2.5282858591752833e-05,0.9999996990805208,1.3541666666666663,0.7384615384615385
1e-06,160,32,primary,paired_mean,0.3333333333333333,30,6.559710697961505e-12,9.938955602971979e-12,8.780435029452239e-13,8.550834107190851e-13,8.715515988351114e-13,0.13286433487165136,1.5151515151515154,0.1338539980456889,0.13035382962617706,0.9981870960128577,1.5151515151515154,0.66
1e-06,160,32,primary,paired_mean,0.3333333333333333,equal_rank,4.041276434356339e-09,5.47171914125917e-09,4.3393401959069944e-13,4.154074695980165e-13,4.229347957702618e-13,0.04479338888797069,1.3874738766980148,0.04520551457555355,0.0439496026775471,0.9993719605765672,1.3874738766980146,0.723931623931624
1e-06,160,32,primary,paired_mean,0.5,5,5.869498729972925e-11,7.589869047378783e-11,1.0188588445756147e-13,8.626376151684421e-14,8.880869754516925e-14,0.001513054208388574,1.293103448275862,0.001735853249908301,0.0014696955478724863,0.9999664311493685,1.2931034482758617,0.7733333333333333
1e-06,160,32,primary,paired_mean,0.5,15,1.2058574605071324e-08,1.6329319777700752e-08,3.2187267136931284e-13,3.0487523655812006e-13,3.1265140495505404e-13,2.5927724892423533e-05,1.3541666666666667,2.6692431063448152e-05,2.5282858591752833e-05,0.9999995237821484,1.3541666666666663,0.7384615384615385
1e-06,160,32,primary,paired_mean,0.5,30,6.559710697961505e-12,9.938955602971979e-12,8.780435029452239e-13,8.550834107190851e-13,8.89235424798399e-13,0.1355601589373046,1.5151515151515154,0.1338539980456889,0.13035382962617706,0.9962403682750578,1.5151515151515154,0.66
1e-06,160,32,primary,paired_mean,0.5,equal_rank,4.041276434356339e-09,5.47171914125917e-09,4.3393401959069944e-13,4.154074695980165e-13,4.302318424328741e-13,0.04569971362352854,1.3874738766980148,0.04520551457555355,0.0439496026775471,0.9986973730361088,1.3874738766980146,0.723931623931624
1e-06,160,32,primary,sample_variance,0.0,5,5.869498729972925e-11,7.589869047378783e-11,1.0188588445756147e-13,8.626376151684421e-14,8.844436875284371e-14,0.0015068470549486205,1.293103448275862,0.001735853249908301,0.0014696955478724863,0.9999712368099721,1.2931034482758617,0.7733333333333333
1e-06,160,32,primary,sample_variance,0.0,15,1.2058574605071324e-08,1.6329319777700752e-08,3.2187267136931284e-13,3.0487523655812006e-13,3.1043714993109603e-13,2.5744099953616354e-05,1.3541666666666667,2.6692431063448152e-05,2.5282858591752833e-05,0.999999659384635,1.3541666666666663,0.7384615384615385
1e-06,160,32,primary,sample_variance,0.0,30,6.559710697961505e-12,9.938955602971979e-12,8.780435029452239e-13,8.550834107190851e-13,8.647230541329661e-13,0.13182335227096026,1.5151515151515154,0.1338539980456889,0.13035382962617706,0.9989388178070029,1.5151515151515154,0.66
1e-06,160,32,primary,sample_variance,0.0,equal_rank,4.041276434356339e-09,5.47171914125917e-09,4.3393401959069944e-13,4.154074695980165e-13,4.2120152427230193e-13,0.044451981141954165,1.3874738766980148,0.04520551457555355,0.0439496026775471,0.9996260741438606,1.3874738766980146,0.723931623931624
1e-06,160,32,primary,sample_variance,0.2,5,5.869498729972925e-11,7.589869047378783e-11,1.0188588445756147e-13,8.626376151684421e-14,8.678038682275276e-14,0.0014784974120465148,1.293103448275862,0.001735853249908301,0.0014696955478724863,0.9999931854798968,1.2931034482758617,0.7733333333333333
1e-06,160,32,primary,sample_variance,0.2,15,1.2058574605071324e-08,1.6329319777700752e-08,3.2187267136931284e-13,3.0487523655812006e-13,3.0803719114369163e-13,2.5545074872625847e-05,1.3541666666666667,2.6692431063448152e-05,2.5282858591752833e-05,0.9999998063597464,1.3541666666666663,0.7384615384615385
1e-06,160,32,primary,sample_variance,0.2,30,6.559710697961505e-12,9.938955602971979e-12,8.780435029452239e-13,8.550834107190851e-13,8.628852017435956e-13,0.1315431794898738,1.5151515151515154,0.1338539980456889,0.13035382962617706,0.9991411381777074,1.5151515151515154,0.66
1e-06,160,32,primary,sample_variance,0.2,equal_rank,4.041276434356339e-09,5.47171914125917e-09,4.3393401959069944e-13,4.154074695980165e-13,4.192342599033467e-13,0.04434907399226431,1.3874738766980148,0.04520551457555355,0.0439496026775471,0.9997026690753253,1.3874738766980146,0.723931623931624
1e-06,160,32,primary,sample_variance,0.3333333333333333,5,5.869498729972925e-11,7.589869047378783e-11,1.0188588445756147e-13,8.626376151684421e-14,8.727137766453912e-14,0.0014868625359586998,1.293103448275862,0.001735853249908301,0.0014696955478724863,0.9999867090899027,1.2931034482758617,0.7733333333333333
1e-06,160,32,primary,sample_variance,0.3333333333333333,15,1.2058574605071324e-08,1.6329319777700752e-08,3.2187267136931284e-13,3.0487523655812006e-13,3.093375242385557e-13,2.565290959915457e-05,1.3541666666666667,2.6692431063448152e-05,2.5282858591752833e-05,0.9999997267264616,1.3541666666666663,0.7384615384615385
1e-06,160,32,primary,sample_variance,0.3333333333333333,30,6.559710697961505e-12,9.938955602971979e-12,8.780435029452239e-13,8.550834107190851e-13,8.696224347546046e-13,0.13257024201156437,1.5151515151515154,0.1338539980456889,0.13035382962617706,0.9983994684504787,1.5151515151515154,0.66
1e-06,160,32,primary,sample_variance,0.3333333333333333,equal_rank,4.041276434356339e-09,5.47171914125917e-09,4.3393401959069944e-13,4.154074695980165e-13,4.220771122192331e-13,0.04469425248570741,1.3874738766980148,0.04520551457555355,0.0439496026775471,0.9994457488989521,1.3874738766980146,0.723931623931624
1e-06,160,32,primary,sample_variance,0.5,5,5.869498729972925e-11,7.589869047378783e-11,1.0188588445756147e-13,8.626376151684421e-14,8.836005351809686e-14,0.0015054105568995401,1.293103448275862,0.001735853249908301,0.0014696955478724863,0.9999723489658339,1.2931034482758617,0.7733333333333333
1e-06,160,32,primary,sample_variance,0.5,15,1.2058574605071324e-08,1.6329319777700752e-08,3.2187267136931284e-13,3.0487523655812006e-13,3.112084563643315e-13,2.5808063270881983e-05,1.3541666666666667,2.6692431063448152e-05,2.5282858591752833e-05,0.9999996121493033,1.3541666666666663,0.7384615384615385
1e-06,160,32,primary,sample_variance,0.5,30,6.559710697961505e-12,9.938955602971979e-12,8.780435029452239e-13,8.550834107190851e-13,8.856900265120586e-13,0.1350196780457552,1.5151515151515154,0.1338539980456889,0.13035382962617706,0.9966306641985699,1.5151515151515154,0.66
1e-06,160,32,primary,sample_variance,0.5,equal_rank,4.041276434356339e-09,5.47171914125917e-09,4.3393401959069944e-13,4.154074695980165e-13,4.2841951213149566e-13,0.04551696555530854,1.3874738766980148,0.04520551457555355,0.0439496026775471,0.9988333944476707,1.3874738766980146,0.723931623931624
1e-06,160,32,right,mom_w1,0.0,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.0944104705552753e-13,1.370471301980783,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,mom_w1,0.0,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.370291548415651e-13,1.3961179262088266,1.3617021276595742,1.4418464666700617,1.3612282487039986,-72.62571621786596,1.3617021276595744,0.734375
1e-06,160,32,right,mom_w1,0.0,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.177214478931793e-13,1.5519473657584306,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,mom_w1,0.0,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.5473054993009065e-13,1.43951219798268,1.3970659138982207,1.5101383842372222,1.3969079542463618,-268.7159890830471,1.3970659138982207,0.7192354982533553
1e-06,160,32,right,mom_w1,0.2,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.0514938609050793e-13,1.3167291426298555,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,mom_w1,0.2,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.30215558241413e-13,1.367893114738437,1.3617021276595742,1.4418464666700617,1.3612282487039986,-13.064490427397947,1.3617021276595744,0.734375
1e-06,160,32,right,mom_w1,0.2,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.070009155914952e-13,1.5338180064595692,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,mom_w1,0.2,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.474552866411387e-13,1.4061467546092874,1.3970659138982207,1.5101383842372222,1.3969079542463618,-57.488356071982054,1.3970659138982207,0.7192354982533553
1e-06,160,32,right,mom_w1,0.3333333333333333,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.0417253441578936e-13,1.3044965551088825,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,mom_w1,0.3333333333333333,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.29090758986436e-13,1.3632337184200445,1.3617021276595742,1.4418464666700617,1.3612282487039986,-3.2320294928689277,1.3617021276595744,0.734375
1e-06,160,32,right,mom_w1,0.3333333333333333,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.057877065959735e-13,1.5317663637644607,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,mom_w1,0.3333333333333333,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.4635033333273294e-13,1.3998322124311293,1.3970659138982207,1.5101383842372222,1.3969079542463618,-17.512690743209088,1.3970659138982207,0.7192354982533553
1e-06,160,32,right,mom_w1,0.5,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.0377219116007966e-13,1.299483272088908,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,mom_w1,0.5,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.287760370193731e-13,1.3619300063415012,1.3617021276595742,1.4418464666700617,1.3612282487039986,-0.480879514158165,1.3617021276595744,0.734375
1e-06,160,32,right,mom_w1,0.5,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.055132837262753e-13,1.531302290650871,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,mom_w1,0.5,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.460205039685761e-13,1.3975718563604265,1.3970659138982207,1.5101383842372222,1.3969079542463618,-3.202985422239194,1.3970659138982207,0.7192354982533553
1e-06,160,32,right,mom_w2,0.0,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.0898419620966645e-13,1.3647504048367654,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,mom_w2,0.0,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.365163490163976e-13,1.3939936666458306,1.3617021276595742,1.4418464666700617,1.3612282487039986,-68.14301121904248,1.3617021276595744,0.734375
1e-06,160,32,right,mom_w2,0.0,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.172179561611264e-13,1.5510959171309255,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,mom_w2,0.0,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.542395004623968e-13,1.4366133295378407,1.3970659138982207,1.5101383842372222,1.3969079542463618,-250.36403394307268,1.3970659138982207,0.7192354982533553
1e-06,160,32,right,mom_w2,0.2,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.0444347020638052e-13,1.3078893381247125,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,mom_w2,0.2,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.2933605486011754e-13,1.3642498381282426,1.3617021276595742,1.4418464666700617,1.3612282487039986,-5.376289532785469,1.3617021276595744,0.734375
1e-06,160,32,right,mom_w2,0.2,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.05939767247492e-13,1.5320235116475156,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,mom_w2,0.2,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.465730974379967e-13,1.4013875626334904,1.3970659138982207,1.5101383842372222,1.3969079542463618,-27.35919384737593,1.3970659138982207,0.7192354982533553
1e-06,160,32,right,mom_w2,0.3333333333333333,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.0383905789199192e-13,1.3003206081671759,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,mom_w2,0.3333333333333333,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.2880389524614203e-13,1.362045406950694,1.3617021276595742,1.4418464666700617,1.3612282487039986,-0.724402903063719,1.3617021276595744,0.734375
1e-06,160,32,right,mom_w2,0.3333333333333333,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.055332755009214e-13,1.5313360984931852,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,mom_w2,0.3333333333333333,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.4605874287968513e-13,1.3979007045370182,1.3970659138982207,1.5101383842372222,1.3969079542463618,-5.284834633236624,1.3970659138982207,0.7192354982533553
1e-06,160,32,right,mom_w2,0.5,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.0368742242866752e-13,1.2984217589105234,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,mom_w2,0.5,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.287258061963044e-13,1.3617219289347635,1.3617021276595742,1.4418464666700617,1.3612282487039986,-0.04178551285369896,1.3617021276595744,0.734375
1e-06,160,32,right,mom_w2,0.5,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.054850792563322e-13,1.5312545944213327,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,mom_w2,0.5,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.459661026271014e-13,1.3971327607555402,1.3970659138982207,1.5101383842372222,1.3969079542463618,-0.42318944447436563,1.3970659138982207,0.7192354982533553
1e-06,160,32,right,paired_mean,0.0,5,7.985650403430493e-14,1.0367335611471166e-13,1.2071381766674527e-13,1.0367335611471166e-13,1.075279863552506e-13,1.3465150729495807,1.2982456140350875,1.51163413834005,1.2982456140350875,,1.2982456140350873,0.7702702702702703
1e-06,160,32,right,paired_mean,0.0,15,2.414045035269846e-13,3.2872102607929816e-13,3.4806823044862323e-13,3.2860662956529555e-13,3.350426751726556e-13,1.387889083582088,1.3617021276595742,1.4418464666700617,1.3612282487039986,-55.26085430551692,1.3617021276595744,0.734375
1e-06,160,32,right,paired_mean,0.0,30,5.913354203508651e-13,9.054823624122622e-13,9.324972536309004e-13,9.054823624122622e-13,9.158074138739866e-13,1.5487105665522254,1.53125,1.576934547701555,1.53125,,1.53125,0.6530612244897958
1e-06,160,32,right,paired_mean,0.0,equal_rank,3.0419880930405157e-13,4.459589148687573e-13,4.670931005820896e-13,4.459207826974231e-13,4.5279269180063097e-13,1.4277049076946315,1.3970659138982207,1.5101383842372222,1.3969079542463618,-193.9672152721205,1.3970659138982207,0.7192354982533553
