step_rank,basis_trial,eta,budget,s,pair,accounting_feasible,truth_label,dangerous_error_q90,dangerous_error_q95,dangerous_error_q975,dangerous_error_q99,shifted_error_q90,shifted_error_q95,shifted_error_q975,shifted_error_q99
5,13,1e-10,240,4,primary,True,1,2.1932317047229063e-22,3.2202634829779045e-22,3.5531611674886852e-22,3.7300462484637347e-22,8.089747559621113e-22,1.104479369492339e-21,1.244991475693285e-21,1.5115457001724821e-21
5,13,1e-10,80,4,right,True,1,8.2382314528161665e-22,1.0730643968726217e-21,1.433189676392877e-21,1.6179001850706893e-21,3.1277828214357745e-21,4.1403328175824e-21,4.575292511703765e-21,5.524710391237564e-21
5,13,1e-10,160,4,right,True,1,3.564581110892284e-22,4.862745385356156e-22,6.914224651616721e-22,7.606493551369369e-22,1.3998069012608968e-21,1.8749145035462373e-21,2.0643138836791526e-21,2.5085506734529995e-21
5,13,1e-10,240,4,right,True,1,2.2811495020039824e-22,3.1216110947009986e-22,4.547878413940854e-22,4.968892546795025e-22,9.004296817492976e-22,1.2120193062555853e-21,1.333131972685694e-21,1.6229497174237182e-21
5,14,1e-10,80,4,left,True,1,0.028931864591067787,0.029679619778243713,0.029902167589248192,0.03000646645508518,0.028931864591067787,0.029679619778243713,0.029902167589248192,0.03000646645508518
5,14,1e-10,160,4,left,True,1,0.013078788102811465,0.013416814420301952,0.01351741822527658,0.013564567027641243,0.013078788102811465,0.013416814420301952,0.01351741822527658,0.013564567027641243
5,14,1e-10,240,4,left,True,1,0.008449128597391478,0.008667499581257015,0.008732491419868942,0.008762950380688594,0.008449128597391478,0.008667499581257015,0.008732491419868942,0.008762950380688594
5,14,1e-10,80,4,primary,True,1,6.712632983455567e-22,7.938212937101576e-22,9.28039176026599e-22,1.3039829158468257e-21,2.1814325436212743e-21,3.0243537843970603e-21,4.093729162729031e-21,7.479392876625818e-21
5,14,1e-10,160,4,primary,True,1,3.1351116848623977e-22,3.4960658204898306e-22,4.318762797904494e-22,6.694983161587401e-22,9.855342329293838e-22,1.3760056921105984e-21,1.8830702578041506e-21,3.458316933492034e-21
5,14,1e-10,240,4,primary,True,1,2.0220726041107603e-22,2.300647695859864e-22,2.8176654639705153e-22,4.479907568917662e-22,6.381016942238694e-22,8.908063071638007e-22,1.2229955063686577e-21,2.2494489798053616e-21
5,14,1e-10,80,4,right,True,1,7.765415689072591e-22,9.50851974933353e-22,1.3945334790599127e-21,1.8565479408405704e-21,2.8090251646865134e-21,3.92884393774103e-21,4.841639229277458e-21,6.566919614555193e-21
5,14,1e-10,160,4,right,True,1,3.3491977055294587e-22,4.426656528020316e-22,6.811804977523209e-22,8.558528874618677e-22,1.2622974037034557e-21,1.7625773507570186e-21,2.1832799845324093e-21,2.9813191802837464e-21
5,14,1e-10,240,4,right,True,1,2.126695291245022e-22,2.8148326766870123e-22,4.4945240694638445e-22,5.657378031331923e-22,8.154229039649833e-22,1.1364039898175292e-21,1.4097082308179222e-21,1.9287315214699255e-21
5,15,1e-10,80,4,left,True,1,0.029505278521885767,0.02983411016682731,0.030001197612577198,0.030090918645619996,0.029505278521885767,0.02983411016682731,0.030001197612577198,0.030090918645619996
5,15,1e-10,160,4,left,True,1,0.013338002619482607,0.013486652541168508,0.013562185222123938,0.013602744045280273,0.013338002619482607,0.013486652541168508,0.013562185222123938,0.013602744045280273
5,15,1e-10,240,4,left,True,1,0.008616585763028588,0.008712616243409745,0.008761411692168562,0.00878761340978283,0.008616585763028588,0.008712616243409745,0.008761411692168562,0.00878761340978283
5,15,1e-10,80,4,primary,True,1,7.407241404769034e-22,9.45779129398612e-22,1.0706325266653384e-21,1.2908368829103775e-21,2.3118342015426734e-21,3.2174686300586468e-21,3.708293642664894e-21,5.4241819632587316e-21
5,15,1e-10,160,4,primary,True,1,3.1664534424158404e-22,4.606969037819468e-22,4.933991859913926e-22,5.760129064130064e-22,1.045618058569736e-21,1.4722455516123493e-21,1.7170351190959143e-21,2.499303101592304e-21
5,15,1e-10,240,4,primary,True,1,2.0368007101888785e-22,3.0664577840670934e-22,3.166340429057191e-22,3.7074550313671163e-22,6.754483688226046e-22,9.547117307257521e-22,1.1172896278300613e-21,1.6240209393126632e-21
5,15,1e-10,80,4,right,True,1,8.252326631876282e-22,9.809272638290504e-22,1.2197784225820233e-21,1.5531313657886507e-21,2.5041688887570173e-21,3.002990013474517e-21,4.195941867321996e-21,6.5045546865725114e-21
5,15,1e-10,160,4,right,True,1,3.599894245155954e-22,4.5236301260461855e-22,5.902414704080254e-22,6.90209679507044e-22,1.1299859508741887e-21,1.3466259988207109e-21,1.920998101986682e-21,2.9907350406035163e-21
5,15,1e-10,240,4,right,True,1,2.3049744868732143e-22,2.9235719626883057e-22,3.840502021883959e-22,4.437903313354498e-22,7.272337256724594e-22,8.693139132314402e-22,1.2457187709434701e-21,1.9417451530752585e-21
5,16,1e-10,80,4,left,True,1,0.02919777851146096,0.02952261565370445,0.029797125205104264,0.029815281338567194,0.02919777851146096,0.02952261565370445,0.029797125205104264,0.029815281338567194
5,16,1e-10,160,4,left,True,1,0.013198995765454953,0.013345839953044475,0.013469933311896448,0.01347814087907832,0.013198995765454953,0.013345839953044475,0.013469933311896448,0.01347814087907832
5,16,1e-10,240,4,left,True,1,0.008526784875028422,0.008621648819223423,0.008701815325384431,0.008707117559050596,0.008526784875028422,0.008621648819223423,0.008701815325384431,0.008707117559050596
5,16,1e-10,80,4,primary,True,1,7.160687109226095e-22,8.816709125241756e-22,9.620698726102444e-22,1.2343775913612088e-21,2.62237269245079e-21,3.681634900201562e-21,4.9842502891227376e-21,6.804290620926164e-21
5,16,1e-10,160,4,primary,True,1,3.0127877560782406e-22,4.246029085495502e-22,5.58395476032441e-22,6.11077407933452e-22,1.1962571448969863e-21,1.6836391794616236e-21,2.3132006231919247e-21,3.1603425176423718e-21
5,16,1e-10,240,4,primary,True,1,1.9250672486680578e-22,2.803943256428212e-22,3.6311221441154163e-22,4.050569179624788e-22,7.750403532098264e-22,1.0914660621469562e-21,1.5062272054856617e-21,2.0582991999301484e-21
5,16,1e-10,80,4,right,True,1,8.137909795675711e-22,1.1741756558545507e-21,1.4804518879306613e-21,1.7661049063725333e-21,2.7343386018347783e-21,4.615825502732959e-21,5.821110480262322e-21,6.586593029777326e-21
5,16,1e-10,160,4,right,True,1,3.618902482247326e-22,5.201460529909715e-22,6.64155533903913e-22,8.197763622656276e-22,1.2527833598166784e-21,2.0849841415848523e-21,2.647398853001547e-21,3.019126998071921e-21
5,16,1e-10,240,4,right,True,1,2.372902546393935e-22,3.341325733806252e-22,4.353665530284268e-22,5.306688967685882e-22,8.1256951624939175e-22,1.3469206005921517e-21,1.7135622491815844e-21,1.958488813209613e-21
5,17,1e-10,80,4,left,True,1,0.029304985423859408,0.029647715759133112,0.0300070450384036,0.030046076144171867,0.029304985423859408,0.029647715759133112,0.0300070450384036,0.030046076144171867
5,17,1e-10,160,4,left,True,1,0.013247459164210416,0.013402392055498528,0.013564828579004366,0.013582472777502352,0.013247459164210416,0.013402392055498528,0.013564828579004366,0.013582472777502352
5,17,1e-10,240,4,left,True,1,0.008558093088383718,0.008658182478330907,0.008763119347498394,0.008774517812014793,0.008558093088383718,0.008658182478330907,0.008763119347498394,0.008774517812014793
5,17,1e-10,80,4,primary,True,1,6.831131704185981e-22,8.469779203762748e-22,9.335841817425414e-22,1.2655137126674954e-21,2.399508145205871e-21,3.8728019876249825e-21,4.687933674148237e-21,7.896364958827869e-21
5,17,1e-10,160,4,primary,True,1,2.9188720568275336e-22,3.7535853100972325e-22,4.277742126682906e-22,6.531693196726679e-22,1.1027517242442802e-21,1.7783900222224607e-21,2.174700696515524e-21,3.668790306649994e-21
5,17,1e-10,240,4,primary,True,1,1.8581850301055055e-22,2.405542641325814e-22,2.801651990264252e-22,4.376438893072375e-22,7.160147126714015e-22,1.1544312122564123e-21,1.4158603887672073e-21,2.3896744221997454e-21
5,17,1e-10,80,4,right,True,1,6.984145531091232e-22,9.014438196140177e-22,1.0257207253763253e-21,1.2253945552566109e-21,3.3453468026361965e-21,4.306709142737608e-21,6.443664343373978e-21,6.872275601008855e-21
5,17,1e-10,160,4,right,True,1,3.080257449683965e-22,3.8647380811899007e-22,4.915817535189323e-22,5.292152866134129e-22,1.5042037483078175e-21,2.02173750975677e-21,2.9507648761258864e-21,3.1231356516404007e-21
5,17,1e-10,240,4,right,True,1,1.9652696969862438e-22,2.4982546841322904e-22,3.192050302578785e-22,3.373975320446716e-22,9.704581521447758e-22,1.3113958304702152e-21,1.9136253437975854e-21,2.021062979609135e-21
5,18,1e-10,80,4,left,True,1,0.028502837215633764,0.029550952336775335,0.02990338145398143,0.03001243172144911,0.028502837215633764,0.029550952336775335,0.02990338145398143,0.03001243172144911
5,18,1e-10,160,4,left,True,1,0.012884844220765947,0.01335864968648748,0.013517966958649139,0.013567263654901652,0.012884844220765947,0.01335864968648748,0.013517966958649139,0.013567263654901652
5,18,1e-10,240,4,left,True,1,0.008323837416954992,0.00862992413374855,0.00873284591133971,0.008764692449626731,0.008323837416954992,0.00862992413374855,0.00873284591133971,0.008764692449626731
5,18,1e-10,80,4,primary,True,1,6.857123269979228e-22,7.9572523092138e-22,9.367157077426106e-22,1.4354019666471836e-21,2.4862353931886105e-21,3.509518343687129e-21,5.15194473257354e-21,7.5594835655523e-21
5,18,1e-10,160,4,primary,True,1,3.0767518063184403e-22,3.556565388689362e-22,4.0342740000452344e-22,6.509007395871561e-22,1.1339162301506213e-21,1.620695562987442e-21,2.3730433944514538e-21,3.495045822836361e-21
5,18,1e-10,240,4,primary,True,1,1.9394965287179956e-22,2.290278230708515e-22,2.5677090811123283e-22,4.2096877211928896e-22,7.34604941401822e-22,1.0537928210663655e-21,1.541823801210663e-21,2.2732820879824626e-21
5,18,1e-10,80,4,right,True,1,7.133708814787841e-22,9.343081356672414e-22,1.2225359873018615e-21,1.8371950067899333e-21,3.3734924948591112e-21,4.6821091160592794e-21,5.620790030505053e-21,8.70585476060282e-21
5,18,1e-10,160,4,right,True,1,3.0335030832514437e-22,4.0189235265454724e-22,5.997541592911519e-22,8.056852322009358e-22,1.5155435463141963e-21,2.1195324179548523e-21,2.5645876096534105e-21,3.962923301962195e-21
5,18,1e-10,240,4,right,True,1,1.899992357971495e-22,2.5440242702483975e-22,3.8686282072465043e-22,5.160215649447483e-22,9.758814989594183e-22,1.370088797182164e-21,1.6614804733748785e-21,2.5657046893743775e-21
5,19,1e-10,80,4,left,True,1,0.029050790407794753,0.029656282554063898,0.029885733402247178,0.03003422052808157,0.029050790407794753,0.029656282554063898,0.029885733402247178,0.03003422052808157
5,19,1e-10,160,4,left,True,1,0.013132549088455164,0.013406264716220667,0.013509989072248724,0.013577113389406738,0.013132549088455164,0.013406264716220667,0.013509989072248724,0.013577113389406738
5,19,1e-10,240,4,left,True,1,0.008483859145639176,0.008660684285700077,0.008727692055523512,0.008771055552448599,0.008483859145639176,0.008660684285700077,0.008727692055523512,0.008771055552448599
5,19,1e-10,80,4,primary,True,1,5.841707293143552e-22,7.610863323440652e-22,9.347820673819076e-22,1.1867919605942015e-21,1.958384592878434e-21,2.9708076039913532e-21,3.908857063918092e-21,7.148132792688507e-21
5,19,1e-10,160,4,primary,True,1,2.5947472470786575e-22,3.256792614234078e-22,4.094703121100996e-22,5.455472894766017e-22,8.921437628502623e-22,1.3566451755919017e-21,1.8008174676328058e-21,3.315401008694985e-21
5,19,1e-10,240,4,primary,True,1,1.685738733343662e-22,2.0932679799379229e-22,2.620006922880826e-22,3.542471840436174e-22,5.77776544624145e-22,8.798250716191199e-22,1.1701016101588538e-21,2.158417870038409e-21
5,19,1e-10,80,4,right,True,1,6.830578602835728e-22,8.630579579712906e-22,1.116897187790385e-21,1.532366774879184e-21,2.18792154777147e-21,3.4637351938820565e-21,4.2536158055427304e-21,8.06955756323185e-21
5,19,1e-10,160,4,right,True,1,2.9883851759835464e-22,3.739936937968178e-22,5.459962367398791e-22,7.0837624636464585e-22,9.803633428960547e-22,1.5597418665107229e-21,1.9107244111599373e-21,3.6634563881480415e-21
5,19,1e-10,240,4,right,True,1,1.935036877880414e-22,2.365119582029536e-22,3.6036975025538047e-22,4.606055805339844e-22,6.32531910174633e-22,1.0067165037887614e-21,1.2323835193161517e-21,2.3700241864243123e-21
5,20,1e-10,80,4,left,True,1,0.02900175093969504,0.029533423673691786,0.029721364134904036,0.02990399223952558,0.02900175093969504,0.029533423673691786,0.029721364134904036,0.02990399223952558
5,20,1e-10,160,4,left,True,1,0.01311038056177995,0.013350725770299028,0.013435685156874428,0.013518243067182798,0.01311038056177995,0.013350725770299028,0.013435685156874428,0.013518243067182798
5,20,1e-10,240,4,left,True,1,0.008469537885043683,0.008624805143644504,0.008679690411078168,0.00873302428233933,0.008469537885043683,0.008624805143644504,0.008679690411078168,0.00873302428233933
5,20,1e-10,80,4,primary,True,1,6.961785162817476e-22,8.80257708128488e-22,1.0276331359663905e-21,1.217036797999685e-21,2.4009908582159618e-21,3.871728594340268e-21,4.3821130360345344e-21,5.9450079608347866e-21
5,20,1e-10,160,4,primary,True,1,3.048931142967237e-22,4.095403030380738e-22,5.039649822471833e-22,5.653184694481835e-22,1.0917947681906769e-21,1.786734365589319e-21,2.021834071012995e-21,2.7535650103453698e-21
5,20,1e-10,240,4,primary,True,1,1.9730440954195165e-22,2.6418502590103926e-22,3.349804875840373e-22,3.822660300350736e-22,7.066982713709188e-22,1.1589965791790414e-21,1.3142733980265268e-21,1.7919327015213534e-21
5,20,1e-10,80,4,right,True,1,6.594126309951443e-22,9.685974144076198e-22,1.2802594828536272e-21,1.3665359978963603e-21,2.538603355541429e-21,4.51246085055743e-21,6.18969624087701e-21,7.300764261101606e-21
5,20,1e-10,160,4,right,True,1,3.008605639374236e-22,4.366095704640821e-22,5.8688536788825465e-22,6.180514879939657e-22,1.1339805553552684e-21,2.0358591617762417e-21,2.809109489814675e-21,3.391264900643094e-21
5,20,1e-10,240,4,right,True,1,1.8936396497042878e-22,2.9306226649288124e-22,3.731252444299444e-22,4.0662499028871183e-22,7.302180922184679e-22,1.314736394456869e-21,1.8168351035285762e-21,2.2080295594086096e-21
5,21,1e-10,80,4,left,True,1,0.029314289872195948,0.029839570690393998,0.029984138393129616,0.030033782937977954,0.029314289872195948,0.029839570690393998,0.029984138393129616,0.030033782937977954
5,21,1e-10,160,4,left,True,1,0.01325166528469132,0.013489120997027424,0.013554473520181883,0.013576915574702364,0.01325166528469132,0.013489120997027424,0.013554473520181883,0.013576915574702364
5,21,1e-10,240,4,left,True,1,0.008560810316658994,0.008714210909584089,0.008756429796223694,0.00877092776064843,0.008560810316658994,0.008714210909584089,0.008756429796223694,0.00877092776064843
5,21,1e-10,80,4,primary,True,1,6.294074190989665e-22,7.93664101650528e-22,8.75646688985418e-22,1.0128491866836783e-21,2.879105716169625e-21,3.781802153279244e-21,4.8173932252015e-21,6.251753435866434e-21
5,21,1e-10,160,4,primary,True,1,2.7556707736289987e-22,3.4856125400496243e-22,4.072175944708904e-22,4.616563006138439e-22,1.3115515834106036e-21,1.73533594626234e-21,2.2358683676063458e-21,2.920977422556809e-21
5,21,1e-10,240,4,primary,True,1,1.807453004285383e-22,2.2072708929666153e-22,2.5889277007555583e-22,2.976884603640886e-22,8.493912033171227e-22,1.1262429975124623e-21,1.4558926985964949e-21,1.905636049335646e-21
5,21,1e-10,80,4,right,True,1,7.781399076652996e-22,1.026615713312062e-21,1.2026534292712779e-21,1.4160761280363369e-21,3.444703240364742e-21,5.5272904186562976e-21,6.390559087736424e-21,6.771825886487055e-21
5,21,1e-10,160,4,right,True,1,3.369651239426599e-22,4.842277160301463e-22,5.727719235192519e-22,7.41996748568215e-22,1.5550599575792814e-21,2.525397662131048e-21,2.9015754589574664e-21,3.0686399086685417e-21
5,21,1e-10,240,4,right,True,1,2.2592706623444466e-22,3.125912909315157e-22,3.75461566136271e-22,4.982106523632453e-22,1.0042878718747808e-21,1.6367247141148502e-21,1.877201331140419e-21,1.984176045197699e-21
5,22,1e-10,80,4,left,True,1,0.029252793350907032,0.029780140759199523,0.02989154869212376,0.02998451629549664,0.029252793350907032,0.029780140759199523,0.02989154869212376,0.02998451629549664
5,22,1e-10,160,4,left,True,1,0.01322386548739633,0.013462255411692936,0.01351261790191896,0.013554644352758754,0.01322386548739633,0.013462255411692936,0.01351261790191896,0.013554644352758754
5,22,1e-10,240,4,left,True,1,0.008542851155574622,0.008696855265960923,0.008729390326018443,0.00875654015709194,0.008542851155574622,0.008696855265960923,0.008729390326018443,0.00875654015709194
5,22,1e-10,80,4,primary,True,1,6.737277972581184e-22,8.14913824312803e-22,9.08543299605771e-22,1.1032423097862952e-21,1.7755406810765808e-21,2.7556706097781257e-21,3.473992918343985e-21,4.095482115947203e-21
5,22,1e-10,160,4,primary,True,1,3.004232397224903e-22,3.8762374216029577e-22,4.1435864118086224e-22,4.9546129145597e-22,7.987614668152145e-22,1.2508491390216809e-21,1.6000437072606719e-21,1.8731340253277094e-21
5,22,1e-10,240,4,primary,True,1,1.9128291279681889e-22,2.528370401285142e-22,2.751793518715331e-22,3.1667090267969805e-22,5.153740899688311e-22,8.092251256585912e-22,1.0367103699783502e-21,1.214511452148944e-21
5,22,1e-10,80,4,right,True,1,8.375386648628464e-22,1.0158730111800169e-21,1.1912767105409505e-21,1.3766933596461322e-21,2.357766117296543e-21,3.7477562893152364e-21,4.591519743194919e-21,5.24017288021974e-21
5,22,1e-10,160,4,right,True,1,3.710203458378597e-22,4.610804158206876e-22,5.266104141809159e-22,6.164116567311701e-22,1.0578140715430414e-21,1.6894651190604457e-21,2.0683331213649743e-21,2.3810798594845e-21
5,22,1e-10,240,4,right,True,1,2.3777537758311547e-22,2.958843432553749e-22,3.3807622722482245e-22,3.98287961030944e-22,6.820313557881873e-22,1.0907827044530507e-21,1.3351179571657742e-21,1.540796977059548e-21
5,23,1e-10,80,4,left,True,1,0.028967159054389718,0.02983951077504867,0.029990073336300264,0.03010058465291892,0.028967159054389718,0.02983951077504867,0.029990073336300264,0.03010058465291892
5,23,1e-10,160,4,left,True,1,0.013094743134176174,0.013489093912008305,0.01355715643969738,0.013607113610223624,0.013094743134176174,0.013489093912008305,0.01355715643969738,0.013607113610223624
5,23,1e-10,240,4,left,True,1,0.008459435830043016,0.008714193412182356,0.008758163009716007,0.008790436226073667,0.008459435830043016,0.008714193412182356,0.008758163009716007,0.008790436226073667
5,23,1e-10,80,4,primary,True,1,7.873629773116661e-22,1.1014974874876624e-21,1.389431198218407e-21,1.5148620592831127e-21,2.4865113417881214e-21,3.883134999646444e-21,5.446249175603629e-21,6.018544418480863e-21
5,23,1e-10,160,4,primary,True,1,3.444243265217165e-22,5.129389582351782e-22,6.426818448550411e-22,7.227492321207734e-22,1.1373202619336789e-21,1.809202165685111e-21,2.507365680150068e-21,2.776539583546127e-21
5,23,1e-10,240,4,primary,True,1,2.180422819739827e-22,3.3438303365980013e-22,4.1501164641480356e-22,4.761037628580027e-22,7.350542532720206e-22,1.1775307909905581e-21,1.628862598520549e-21,1.804802620621088e-21
5,23,1e-10,80,4,right,True,1,6.862430328763493e-22,1.0563449129116592e-21,1.2750116437112435e-21,1.4812382566841216e-21,2.580558729236845e-21,3.529530765827782e-21,5.4115842330078345e-21,6.780927073933546e-21
5,23,1e-10,160,4,right,True,1,3.0061909326075433e-22,4.558457158305382e-22,5.984526740922134e-22,6.8193464496549935e-22,1.1520119247138978e-21,1.5854973919108965e-21,2.4459657114657066e-21,3.1021197169421684e-21
5,23,1e-10,240,4,right,True,1,1.9585591292311815e-22,2.9051816611508706e-22,3.806093410673649e-22,4.666749103220284e-22,7.414919643941431e-22,1.0226237685330504e-21,1.5804012892754376e-21,2.011219918579291e-21
5,24,1e-10,80,4,left,True,1,0.02887151153429167,0.029484889861665944,0.02994253428785863,0.029969235547506745,0.02887151153429167,0.029484889861665944,0.02994253428785863,0.029969235547506745
5,24,1e-10,160,4,left,True,1,0.013051505214131849,0.013328785827876383,0.013535666184922393,0.013547736617366062,0.013051505214131849,0.013328785827876383,0.013535666184922393,0.013547736617366062
5,24,1e-10,240,4,left,True,1,0.008431503368421462,0.008610631552521912,0.008744279924772873,0.008752077637767456,0.008431503368421462,0.008610631552521912,0.008744279924772873,0.008752077637767456
5,24,1e-10,80,4,primary,True,1,6.805324439722962e-22,8.956421382034353e-22,1.0494286870750567e-21,1.3344485911710554e-21,2.500961080896825e-21,3.99791894197383e-21,5.640910198520332e-21,5.953306281077899e-21
