rank_index,step_rank,basis_trial,eta,budget,action,q,r_actual,ell,orientation_seed,basis_seed,reconstruction_query_count,exact_sigma2,exact_rademacher_energy,exact_gaussian_energy,exact_risk,frozen_rademacher_energy,frozen_risk,frozen_energy_abs_error,frozen_risk_abs_error,projector_error_op,orthogonality_error
0,5,157,1e-10,160,kp2,7,7,146,52000,70157,14,1.3759548876666676e-19,6.879774438333338e-20,4.9300000017197006e-18,9.424348545662108e-22,6.879774438333338e-20,9.424348545662108e-22,0.0,0.0,1.334152934304977e-15,4.498481752934927e-16
0,5,157,1e-10,240,km1,4,4,232,52000,70157,8,1.9888382838899223,0.9944191419449612,1.0000000000000004,0.008572578809870356,0.9944191419449612,0.0085725788098703,0.0,5.551115123125783e-17,9.809193968785155e-16,4.475153829162328e-16
0,5,157,1e-10,240,k,5,5,230,52000,70157,10,9.866056502043428e-20,4.933028251021714e-20,4.950000004288326e-18,4.289589783497142e-22,4.933028251021714e-20,4.289589783497142e-22,0.0,0.0,1.1343302333878937e-15,4.475175786423083e-16
0,5,157,1e-10,240,kp1,6,6,228,52000,70157,12,1.1817015783970018e-19,5.908507891985009e-20,4.940000002436624e-18,5.182901659635973e-22,5.908507891985009e-20,5.182901659635973e-22,0.0,0.0,7.03575759675362e-16,4.4759422729416e-16
0,5,157,1e-10,240,kp2,7,7,226,52000,70157,14,1.3759548876666676e-19,6.879774438333338e-20,4.9300000017197006e-18,6.088295963126848e-22,6.879774438333338e-20,6.088295963126849e-22,0.0,9.4039548065783e-38,1.334152934304977e-15,4.498481752934927e-16
0,5,157,1e-06,80,km1,4,4,72,52000,70157,8,1.9888343367897046,0.9944171683948523,1.0000000004950025,0.02762269912207923,0.9944171683948524,0.0276226991220792,1.1102230246251565e-16,2.7755575615628914e-17,9.080069713037738e-16,2.225301788034796e-16
0,5,157,1e-06,80,k,5,5,70,52000,70157,10,9.866146261968435e-12,4.9330731309842174e-12,4.950042908086847e-10,1.4094494659954906e-13,4.9330731309842174e-12,1.4094494659954906e-13,0.0,0.0,4.745251356406325e-16,4.467371930344992e-16
0,5,157,1e-06,80,kp1,6,6,68,52000,70157,12,1.1817073656963051e-11,5.908536828481526e-12,4.940024372089536e-10,1.73780494955339e-13,5.908536828481526e-12,1.73780494955339e-13,0.0,0.0,1.4117774261400919e-15,4.473740725084585e-16
0,5,157,1e-06,80,kp2,7,7,66,52000,70157,14,1.3759594786676652e-11,6.879797393338326e-12,4.930017199998842e-10,2.0847870888904017e-13,6.879797393338326e-12,2.0847870888904017e-13,0.0,0.0,1.3886589218580175e-15,4.474117962536592e-16
0,5,157,1e-06,160,km1,4,4,152,52000,70157,8,1.9888343367897046,0.9944171683948523,1.0000000004950025,0.013084436426248056,0.9944171683948524,0.013084436426248,1.1102230246251565e-16,5.551115123125783e-17,9.080069713037738e-16,2.225301788034796e-16
0,5,157,1e-06,160,k,5,5,150,52000,70157,10,9.866146261968435e-12,4.9330731309842174e-12,4.950042908086847e-10,6.57743084131229e-14,4.9330731309842174e-12,6.57743084131229e-14,0.0,0.0,4.745251356406325e-16,4.467371930344992e-16
0,5,157,1e-06,160,kp1,6,6,148,52000,70157,12,1.1817073656963051e-11,5.908536828481526e-12,4.940024372089536e-10,7.984509227677737e-14,5.908536828481526e-12,7.984509227677737e-14,0.0,0.0,1.4117774261400919e-15,4.473740725084585e-16
0,5,157,1e-06,160,kp2,7,7,146,52000,70157,14,1.3759594786676652e-11,6.879797393338326e-12,4.930017199998842e-10,9.424379990874419e-14,6.879797393338326e-12,9.424379990874421e-14,0.0,2.524354896707238e-29,1.3886589218580175e-15,4.474117962536592e-16
0,5,157,1e-06,240,km1,4,4,232,52000,70157,8,1.9888343367897046,0.9944171683948523,1.0000000004950025,0.008572561796507347,0.9944171683948524,0.0085725617965073,1.1102230246251565e-16,4.683753385137379e-17,9.080069713037738e-16,2.225301788034796e-16
0,5,157,1e-06,240,k,5,5,230,52000,70157,10,9.866146261968435e-12,4.9330731309842174e-12,4.950042908086847e-10,4.2896288095514936e-14,4.9330731309842174e-12,4.2896288095514936e-14,0.0,0.0,4.745251356406325e-16,4.467371930344992e-16
0,5,157,1e-06,240,kp1,6,6,228,52000,70157,12,1.1817073656963051e-11,5.908536828481526e-12,4.940024372089536e-10,5.182927042527654e-14,5.908536828481526e-12,5.1829270425276546e-14,0.0,6.310887241768095e-30,1.4117774261400919e-15,4.473740725084585e-16
0,5,157,1e-06,240,kp2,7,7,226,52000,70157,14,1.3759594786676652e-11,6.879797393338326e-12,4.930017199998842e-10,6.088316277290554e-14,6.879797393338326e-12,6.088316277290554e-14,0.0,0.0,1.3886589218580175e-15,4.474117962536592e-16
0,5,158,1e-10,80,km1,4,4,72,52000,70158,8,1.9889333981942892,0.9944666990971446,1.0000000000000004,0.027624074974920684,0.9944666990971446,0.0276240749749206,0.0,8.326672684688674e-17,1.4145440436451917e-15,2.311521320205582e-16
0,5,158,1e-10,80,k,5,5,70,52000,70158,10,9.866056549446573e-20,4.933028274723286e-20,4.9500000279641945e-18,1.409436649920939e-21,4.933028274723286e-20,1.409436649920939e-21,0.0,0.0,9.21358009762759e-16,2.311527989044617e-16
0,5,158,1e-10,80,kp1,6,6,68,52000,70158,12,1.181364872231859e-19,5.906824361159295e-20,4.940000027158953e-18,1.7373012826939103e-21,5.906824361159295e-20,1.7373012826939103e-21,0.0,0.0,1.1864244507718703e-15,2.402175170164173e-16
0,5,158,1e-10,80,kp2,7,7,66,52000,70158,14,1.3755227338116754e-19,6.877613669058377e-20,4.9300000263692635e-18,2.0841253542601143e-21,6.877613669058377e-20,2.0841253542601147e-21,0.0,3.76158192263132e-37,1.353053200406264e-15,4.484056045634348e-16
0,5,158,1e-10,160,km1,4,4,152,52000,70158,8,1.9889333981942892,0.9944666990971446,1.0000000000000004,0.013085088146015061,0.9944666990971446,0.013085088146015,0.0,6.071532165918825e-17,1.4145440436451917e-15,2.311521320205582e-16
0,5,158,1e-10,160,k,5,5,150,52000,70158,10,9.866056549446573e-20,4.933028274723286e-20,4.9500000279641945e-18,6.577371032964382e-22,4.933028274723286e-20,6.577371032964382e-22,0.0,0.0,9.21358009762759e-16,2.311527989044617e-16
0,5,158,1e-10,160,kp1,6,6,148,52000,70158,12,1.181364872231859e-19,5.906824361159295e-20,4.940000027158953e-18,7.982195082647697e-22,5.906824361159295e-20,7.982195082647698e-22,0.0,9.4039548065783e-38,1.1864244507718703e-15,2.402175170164173e-16
0,5,158,1e-10,160,kp2,7,7,146,52000,70158,14,1.3755227338116754e-19,6.877613669058377e-20,4.9300000263692635e-18,9.4213885877512e-22,6.877613669058377e-20,9.4213885877512e-22,0.0,0.0,1.353053200406264e-15,4.484056045634348e-16
0,5,158,1e-10,240,km1,4,4,232,52000,70158,8,1.9889333981942892,0.9944666990971446,1.0000000000000004,0.008572988785320212,0.9944666990971446,0.0085729887853202,0.0,1.214306433183765e-17,1.4145440436451917e-15,2.311521320205582e-16
0,5,158,1e-10,240,k,5,5,230,52000,70158,10,9.866056549446573e-20,4.933028274723286e-20,4.9500000279641945e-18,4.289589804107205e-22,4.933028274723286e-20,4.289589804107205e-22,0.0,0.0,9.21358009762759e-16,2.311527989044617e-16
0,5,158,1e-10,240,kp1,6,6,228,52000,70158,12,1.181364872231859e-19,5.906824361159295e-20,4.940000027158953e-18,5.181424878209909e-22,5.906824361159295e-20,5.18142487820991e-22,0.0,9.4039548065783e-38,1.1864244507718703e-15,2.402175170164173e-16
0,5,158,1e-10,240,kp2,7,7,226,52000,70158,14,1.3755227338116754e-19,6.877613669058377e-20,4.9300000263692635e-18,6.086383777927767e-22,6.877613669058377e-20,6.086383777927767e-22,0.0,0.0,1.353053200406264e-15,4.484056045634348e-16
0,5,158,1e-06,80,km1,4,4,72,52000,70158,8,1.9889294509636317,0.9944647254818159,1.0000000004950211,0.027624020152272662,0.994464725481816,0.0276240201522726,1.1102230246251565e-16,6.245004513516506e-17,1.3373592592263354e-15,4.443857052170928e-16
0,5,158,1e-06,80,k,5,5,70,52000,70158,10,9.866945727878641e-12,4.9334728639393205e-12,4.950281301246776e-10,1.4095636754112343e-13,4.933472863939321e-12,1.4095636754112346e-13,8.077935669463161e-28,2.524354896707238e-29,4.590256936014672e-16,4.445853479737094e-16
0,5,158,1e-06,80,kp1,6,6,68,52000,70158,12,1.1814607060783312e-11,5.907303530391656e-12,4.940273229735403e-10,1.7374422148210752e-13,5.907303530391656e-12,1.7374422148210752e-13,0.0,0.0,8.448329155734429e-16,6.670169966170075e-16
0,5,158,1e-06,80,kp2,7,7,66,52000,70158,14,1.375623398648459e-11,6.878116993242295e-12,4.930265291666336e-10,2.0842778767400892e-13,6.878116993242295e-12,2.0842778767400894e-13,0.0,2.524354896707238e-29,1.3892546381852346e-15,6.670327459150431e-16
0,5,158,1e-06,160,km1,4,4,152,52000,70158,8,1.9889294509636317,0.9944647254818159,1.0000000004950211,0.013085062177392314,0.994464725481816,0.0130850621773923,1.1102230246251565e-16,1.3877787807814457e-17,1.3373592592263354e-15,4.443857052170928e-16
0,5,158,1e-06,160,k,5,5,150,52000,70158,10,9.866945727878641e-12,4.9334728639393205e-12,4.950281301246776e-10,6.577963818585761e-14,4.933472863939321e-12,6.577963818585761e-14,8.077935669463161e-28,0.0,4.590256936014672e-16,4.445853479737094e-16
0,5,158,1e-06,160,kp1,6,6,148,52000,70158,12,1.1814607060783312e-11,5.907303530391656e-12,4.940273229735403e-10,7.982842608637372e-14,5.907303530391656e-12,7.982842608637372e-14,0.0,0.0,8.448329155734429e-16,6.670169966170075e-16
0,5,158,1e-06,160,kp2,7,7,146,52000,70158,14,1.375623398648459e-11,6.878116993242295e-12,4.930265291666336e-10,9.42207807293465e-14,6.878116993242295e-12,9.42207807293465e-14,0.0,0.0,1.3892546381852346e-15,6.670327459150431e-16
0,5,158,1e-06,240,km1,4,4,232,52000,70158,8,1.9889294509636317,0.9944647254818159,1.0000000004950211,0.008572971771394964,0.994464725481816,0.0085729717713949,1.1102230246251565e-16,6.418476861114186e-17,1.3373592592263354e-15,4.443857052170928e-16
0,5,158,1e-06,240,k,5,5,230,52000,70158,10,9.866945727878641e-12,4.9334728639393205e-12,4.950281301246776e-10,4.289976403425496e-14,4.933472863939321e-12,4.289976403425496e-14,8.077935669463161e-28,0.0,4.590256936014672e-16,4.445853479737094e-16
0,5,158,1e-06,240,kp1,6,6,228,52000,70158,12,1.1814607060783312e-11,5.907303530391656e-12,4.940273229735403e-10,5.1818452020979435e-14,5.907303530391656e-12,5.181845202097943e-14,0.0,6.310887241768095e-30,8.448329155734429e-16,6.670169966170075e-16
0,5,158,1e-06,240,kp2,7,7,226,52000,70158,14,1.375623398648459e-11,6.878116993242295e-12,4.930265291666336e-10,6.086829197559552e-14,6.878116993242295e-12,6.086829197559552e-14,0.0,0.0,1.3892546381852346e-15,6.670327459150431e-16
0,5,159,1e-10,80,km1,4,4,72,52000,70159,8,1.9873381918767041,0.9936690959383521,1.0000000000000009,0.02760191933162089,0.993669095938352,0.0276019193316208,1.1102230246251565e-16,9.020562075079397e-17,6.312419609436422e-16,6.690541073939916e-16
0,5,159,1e-10,80,k,5,5,70,52000,70159,10,9.866056527144304e-20,4.933028263572152e-20,4.950000016996328e-18,1.4094366467349005e-21,4.933028263572152e-20,1.4094366467349005e-21,0.0,0.0,1.1266085290685435e-15,6.710083004669245e-16
0,5,159,1e-10,80,kp1,6,6,68,52000,70159,12,1.1817100400007655e-19,5.908550200003827e-20,4.940000003061141e-18,1.737808882354067e-21,5.908550200003827e-20,1.737808882354067e-21,0.0,0.0,9.746797491577134e-16,6.727513306744971e-16
0,5,159,1e-10,80,kp2,7,7,66,52000,70159,14,1.376117473490283e-19,6.880587367451415e-20,4.9300000028500805e-18,2.085026474985277e-21,6.880587367451415e-20,2.0850264749852768e-21,0.0,3.76158192263132e-37,1.3680194908695341e-15,6.756803730292433e-16
0,5,159,1e-10,160,km1,4,4,152,52000,70159,8,1.9873381918767041,0.9936690959383521,1.0000000000000009,0.013074593367609896,0.993669095938352,0.0130745933676098,1.1102230246251565e-16,9.71445146547012e-17,6.312419609436422e-16,6.690541073939916e-16
0,5,159,1e-10,160,k,5,5,150,52000,70159,10,9.866056527144304e-20,4.933028263572152e-20,4.950000016996328e-18,6.577371018096203e-22,4.933028263572152e-20,6.577371018096203e-22,0.0,0.0,1.1266085290685435e-15,6.710083004669245e-16
0,5,159,1e-10,160,kp1,6,6,148,52000,70159,12,1.1817100400007655e-19,5.908550200003827e-20,4.940000003061141e-18,7.984527297302469e-22,5.908550200003827e-20,7.984527297302469e-22,0.0,0.0,9.746797491577134e-16,6.727513306744971e-16
0,5,159,1e-10,160,kp2,7,7,146,52000,70159,14,1.376117473490283e-19,6.880587367451415e-20,4.9300000028500805e-18,9.42546214719372e-22,6.880587367451415e-20,9.42546214719372e-22,0.0,0.0,1.3680194908695341e-15,6.756803730292433e-16
0,5,159,1e-10,240,km1,4,4,232,52000,70159,8,1.9873381918767041,0.9936690959383521,1.0000000000000009,0.008566112896020276,0.993669095938352,0.0085661128960202,1.1102230246251565e-16,7.632783294297951e-17,6.312419609436422e-16,6.690541073939916e-16
0,5,159,1e-10,240,k,5,5,230,52000,70159,10,9.866056527144304e-20,4.933028263572152e-20,4.950000016996328e-18,4.289589794410567e-22,4.933028263572152e-20,4.289589794410567e-22,0.0,0.0,1.1266085290685435e-15,6.710083004669245e-16
0,5,159,1e-10,240,kp1,6,6,228,52000,70159,12,1.1817100400007655e-19,5.908550200003827e-20,4.940000003061141e-18,5.182938771933182e-22,5.908550200003827e-20,5.182938771933183e-22,0.0,9.4039548065783e-38,9.746797491577134e-16,6.727513306744971e-16
0,5,159,1e-10,240,kp2,7,7,226,52000,70159,14,1.376117473490283e-19,6.880587367451415e-20,4.9300000028500805e-18,6.08901536942603e-22,6.880587367451415e-20,6.08901536942603e-22,0.0,0.0,1.3680194908695341e-15,6.756803730292433e-16
0,5,159,1e-06,80,km1,4,4,72,52000,70159,8,1.9873342467827508,0.9936671233913754,1.000000000495006,0.027601864538649316,0.9936671233913754,0.0276018645386493,0.0,1.734723475976807e-17,8.498001580439141e-16,3.3340692691021306e-16
0,5,159,1e-06,80,k,5,5,70,52000,70159,10,9.866513131780713e-12,4.9332565658903564e-12,4.950170570326481e-10,1.4095018759686733e-13,4.933256565890357e-12,1.4095018759686733e-13,8.077935669463161e-28,0.0,1.1471202022559643e-15,5.632225611097437e-16
0,5,159,1e-06,80,kp1,6,6,68,52000,70159,12,1.1817173306575993e-11,5.9085866532879965e-12,4.940030620648545e-10,1.7378196039082342e-13,5.908586653287997e-12,1.7378196039082345e-13,8.077935669463161e-28,2.524354896707238e-29,9.5861634226353e-16,5.634018507915494e-16
0,5,159,1e-06,80,kp2,7,7,66,52000,70159,14,1.3761252009388124e-11,6.880626004694062e-12,4.930028509012374e-10,2.0850381832406247e-13,6.880626004694062e-12,2.085038183240625e-13,0.0,2.524354896707238e-29,1.1751175874013532e-15,5.649262696306031e-16
0,5,159,1e-06,160,km1,4,4,152,52000,70159,8,1.9873342467827508,0.9936671233913754,1.000000000495006,0.013074567413044413,0.9936671233913754,0.0130745674130444,0.0,1.3877787807814457e-17,8.498001580439141e-16,3.3340692691021306e-16
0,5,159,1e-06,160,k,5,5,150,52000,70159,10,9.866513131780713e-12,4.9332565658903564e-12,4.950170570326481e-10,6.577675421187142e-14,4.933256565890357e-12,6.577675421187143e-14,8.077935669463161e-28,1.262177448353619e-29,1.1471202022559643e-15,5.632225611097437e-16
0,5,159,1e-06,160,kp1,6,6,148,52000,70159,12,1.1817173306575993e-11,5.9085866532879965e-12,4.940030620648545e-10,7.984576558497293e-14,5.908586653287997e-12,7.984576558497293e-14,8.077935669463161e-28,0.0,9.5861634226353e-16,5.634018507915494e-16
0,5,159,1e-06,160,kp2,7,7,146,52000,70159,14,1.3761252009388124e-11,6.880626004694062e-12,4.930028509012374e-10,9.425515074923372e-14,6.880626004694062e-12,9.425515074923373e-14,0.0,1.262177448353619e-29,1.1751175874013532e-15,5.649262696306031e-16
0,5,159,1e-06,240,km1,4,4,232,52000,70159,8,1.9873342467827508,0.9936671233913754,1.000000000495006,0.00856609589130496,0.9936671233913754,0.0085660958913049,0.0,5.898059818321144e-17,8.498001580439141e-16,3.3340692691021306e-16
0,5,159,1e-06,240,k,5,5,230,52000,70159,10,9.866513131780713e-12,4.9332565658903564e-12,4.950170570326481e-10,4.2897883181655275e-14,4.933256565890357e-12,4.289788318165527e-14,8.077935669463161e-28,6.310887241768095e-30,1.1471202022559643e-15,5.632225611097437e-16
0,5,159,1e-06,240,kp1,6,6,228,52000,70159,12,1.1817173306575993e-11,5.9085866532879965e-12,4.940030620648545e-10,5.182970748498243e-14,5.908586653287997e-12,5.1829707484982434e-14,8.077935669463161e-28,6.310887241768095e-30,9.5861634226353e-16,5.634018507915494e-16
0,5,159,1e-06,240,kp2,7,7,226,52000,70159,14,1.3761252009388124e-11,6.880626004694062e-12,4.930028509012374e-10,6.089049561676161e-14,6.880626004694062e-12,6.089049561676162e-14,0.0,1.262177448353619e-29,1.1751175874013532e-15,5.649262696306031e-16
0,5,160,1e-10,80,km1,4,4,72,52000,70160,8,1.9887976008736723,0.9943988004368361,1.0000000000000009,0.027622188901023227,0.994398800436836,0.0276221889010232,1.1102230246251565e-16,2.7755575615628914e-17,7.149446940982134e-16,4.453727888285812e-16
0,5,160,1e-10,80,k,5,5,70,52000,70160,10,9.866056514247352e-20,4.933028257123676e-20,4.9500000109719434e-18,1.409436644892479e-21,4.933028257123676e-20,1.409436644892479e-21,0.0,0.0,7.529226017041776e-16,6.668847589979453e-16
0,5,160,1e-10,80,kp1,6,6,68,52000,70160,12,1.1814561627784427e-19,5.907280813892214e-20,4.9400000101105674e-18,1.73743553349771e-21,5.907280813892215e-20,1.73743553349771e-21,1.2037062152420224e-35,0.0,1.3089623148107346e-15,6.865861813877099e-16
0,5,160,1e-10,80,kp2,7,7,66,52000,70160,14,1.3759648976427025e-19,6.879824488213513e-20,4.930000004094583e-18,2.0847952994586403e-21,6.879824488213513e-20,2.0847952994586403e-21,0.0,0.0,1.0591106558717367e-15,6.868981947079558e-16
0,5,160,1e-10,160,km1,4,4,152,52000,70160,8,1.9887976008736723,0.9943988004368361,1.0000000000000009,0.01308419474258995,0.994398800436836,0.0130841947425899,1.1102230246251565e-16,5.0306980803327406e-17,7.149446940982134e-16,4.453727888285812e-16
0,5,160,1e-10,160,k,5,5,150,52000,70160,10,9.866056514247352e-20,4.933028257123676e-20,4.9500000109719434e-18,6.577371009498235e-22,4.933028257123676e-20,6.577371009498236e-22,0.0,9.4039548065783e-38,7.529226017041776e-16,6.668847589979453e-16
0,5,160,1e-10,160,kp1,6,6,148,52000,70160,12,1.1814561627784427e-19,5.907280813892214e-20,4.9400000101105674e-18,7.982811910665153e-22,5.907280813892215e-20,7.982811910665153e-22,1.2037062152420224e-35,0.0,1.3089623148107346e-15,6.865861813877099e-16
0,5,160,1e-10,160,kp2,7,7,146,52000,70160,14,1.3759648976427025e-19,6.879824488213513e-20,4.930000004094583e-18,9.424417107141798e-22,6.879824488213513e-20,9.424417107141798e-22,0.0,0.0,1.0591106558717367e-15,6.868981947079558e-16
0,5,160,1e-10,240,km1,4,4,232,52000,70160,8,1.9887976008736723,0.9943988004368361,1.0000000000000009,0.008572403452041692,0.994398800436836,0.0085724034520416,1.1102230246251565e-16,9.194034422677078e-17,7.149446940982134e-16,4.453727888285812e-16
0,5,160,1e-10,240,k,5,5,230,52000,70160,10,9.866056514247352e-20,4.933028257123676e-20,4.9500000109719434e-18,4.289589788803197e-22,4.933028257123676e-20,4.289589788803197e-22,0.0,0.0,7.529226017041776e-16,6.668847589979453e-16
0,5,160,1e-10,240,kp1,6,6,228,52000,70160,12,1.1814561627784427e-19,5.907280813892214e-20,4.9400000101105674e-18,5.181825275344047e-22,5.907280813892215e-20,5.181825275344047e-22,1.2037062152420224e-35,0.0,1.3089623148107346e-15,6.865861813877099e-16
0,5,160,1e-10,240,kp2,7,7,226,52000,70160,14,1.3759648976427025e-19,6.879824488213513e-20,4.930000004094583e-18,6.088340255056206e-22,6.879824488213513e-20,6.088340255056207e-22,0.0,9.4039548065783e-38,1.0591106558717367e-15,6.868981947079558e-16
0,5,160,1e-06,80,km1,4,4,72,52000,70160,8,1.9887936540141382,0.9943968270070691,1.000000000495003,0.027622134083529697,0.9943968270070692,0.0276221340835296,1.1102230246251565e-16,9.71445146547012e-17,1.1168572087729555e-15,7.783039122276049e-16
0,5,160,1e-06,80,k,5,5,70,52000,70160,10,9.866302384553409e-12,4.9331511922767044e-12,4.95010991561083e-10,1.4094717692219155e-13,4.9331511922767044e-12,1.4094717692219157e-13,0.0,2.524354896707238e-29,8.930591121183948e-16,7.787554149676283e-16
0,5,160,1e-06,80,kp1,6,6,68,52000,70160,12,1.1814818902544067e-11,5.9074094512720336e-12,4.94010129750388e-10,1.7374733680211863e-13,5.9074094512720336e-12,1.7374733680211866e-13,0.0,2.524354896707238e-29,1.512599097369833e-15,7.790481840381878e-16
0,5,160,1e-06,80,kp2,7,7,66,52000,70160,14,1.3759754839313969e-11,6.8798774196569844e-12,4.930040971045994e-10,2.0848113392899954e-13,6.8798774196569844e-12,2.0848113392899954e-13,0.0,0.0,1.7186659490306965e-15,7.790661768692458e-16
0,5,160,1e-06,160,km1,4,4,152,52000,70160,8,1.9887936540141382,0.9943968270070691,1.000000000495003,0.013084168776408804,0.9943968270070692,0.0130841687764088,1.1102230246251565e-16,3.469446951953614e-18,1.1168572087729555e-15,7.783039122276049e-16
0,5,160,1e-06,160,k,5,5,150,52000,70160,10,9.866302384553409e-12,4.9331511922767044e-12,4.95010991561083e-10,6.577534923035606e-14,4.9331511922767044e-12,6.577534923035606e-14,0.0,0.0,8.930591121183948e-16,7.787554149676283e-16
0,5,160,1e-06,160,kp1,6,6,148,52000,70160,12,1.1814818902544067e-11,5.9074094512720336e-12,4.94010129750388e-10,7.982985744962207e-14,5.9074094512720336e-12,7.982985744962208e-14,0.0,1.262177448353619e-29,1.512599097369833e-15,7.790481840381878e-16
