alpha,trial,extrapolation_dist,target_q,alpha_hat,delta_alpha,loss_pilot,log_tail_error,theoretical_exponent
0.05,35,30,40,0.09854653291918096,0.04854653291918096,0.0015290871084425175,4.414883361512915,3.8837226335344766
0.05,35,40,50,0.09854653291918096,0.04854653291918096,0.0015290871084425175,5.385814019896536,4.854653291918096
0.05,35,50,60,0.09854653291918096,0.04854653291918096,0.0015290871084425175,6.356744678280155,5.825583950301715
0.05,35,60,70,0.09854653291918096,0.04854653291918096,0.0015290871084425175,7.327675336663773,6.796514608685334
0.05,35,70,80,0.09854653291918096,0.04854653291918096,0.0015290871084425175,8.298605995047392,7.767445267068953
0.05,36,10,20,0.09644576282246818,0.04644576282246818,0.0012518626783638875,2.3694757368740156,1.8578305128987271
0.05,36,20,30,0.09644576282246818,0.04644576282246818,0.0012518626783638875,3.298390993323379,2.786745769348091
0.05,36,30,40,0.09644576282246818,0.04644576282246818,0.0012518626783638875,4.227306249772742,3.7156610257974543
0.05,36,40,50,0.09644576282246818,0.04644576282246818,0.0012518626783638875,5.156221506222106,4.644576282246818
0.05,36,50,60,0.09644576282246818,0.04644576282246818,0.0012518626783638875,6.085136762671469,5.573491538696182
0.05,36,60,70,0.09644576282246818,0.04644576282246818,0.0012518626783638875,7.014052019120833,6.502406795145545
0.05,36,70,80,0.09644576282246818,0.04644576282246818,0.0012518626783638875,7.942967275570196,7.4313220515949086
0.05,37,10,20,0.09709076113908649,0.04709076113908649,0.001859753140651761,2.4013168791908366,1.8836304455634596
0.05,37,20,30,0.09709076113908649,0.04709076113908649,0.001859753140651761,3.3431321019725657,2.825445668345189
0.05,37,30,40,0.09709076113908649,0.04709076113908649,0.001859753140651761,4.284947324754295,3.767260891126919
0.05,37,40,50,0.09709076113908649,0.04709076113908649,0.001859753140651761,5.226762547536026,4.709076113908648
0.05,37,50,60,0.09709076113908649,0.04709076113908649,0.001859753140651761,6.168577770317755,5.650891336690378
0.05,37,60,70,0.09709076113908649,0.04709076113908649,0.001859753140651761,7.110392993099485,6.592706559472108
0.05,37,70,80,0.09709076113908649,0.04709076113908649,0.001859753140651761,8.052208215881215,7.534521782253838
0.05,38,10,20,0.08715588425557622,0.03715588425557621,0.0014290811706481918,1.9056038412703213,1.4862353702230484
0.05,38,20,30,0.08715588425557622,0.03715588425557621,0.0014290811706481918,2.6487215263818453,2.2293530553345726
0.05,38,30,40,0.08715588425557622,0.03715588425557621,0.0014290811706481918,3.39183921149337,2.972470740446097
0.05,38,40,50,0.08715588425557622,0.03715588425557621,0.0014290811706481918,4.134956896604894,3.7155884255576215
0.05,38,50,60,0.08715588425557622,0.03715588425557621,0.0014290811706481918,4.878074581716419,4.458706110669145
0.05,38,60,70,0.08715588425557622,0.03715588425557621,0.0014290811706481918,5.621192266827943,5.20182379578067
0.05,38,70,80,0.08715588425557622,0.03715588425557621,0.0014290811706481918,6.364309951939467,5.944941480892194
0.05,39,10,20,0.08990370144859634,0.03990370144859634,0.0012791320790196605,2.0438905825342064,1.5961480579438536
0.05,39,20,30,0.08990370144859634,0.03990370144859634,0.0012791320790196605,2.8419646115061328,2.3942220869157804
0.05,39,30,40,0.08990370144859634,0.03990370144859634,0.0012791320790196605,3.64003864047806,3.1922961158877072
0.05,39,40,50,0.08990370144859634,0.03990370144859634,0.0012791320790196605,4.438112669449987,3.990370144859634
0.05,39,50,60,0.08990370144859634,0.03990370144859634,0.0012791320790196605,5.236186698421914,4.788444173831561
0.05,39,60,70,0.08990370144859634,0.03990370144859634,0.0012791320790196605,6.03426072739384,5.586518202803488
0.05,39,70,80,0.08990370144859634,0.03990370144859634,0.0012791320790196605,6.832334756365767,6.3845922317754145
0.05,40,10,20,0.09209048462775754,0.04209048462775754,0.003347654319770388,2.1532739289127574,1.6836193851103016
0.05,40,20,30,0.09209048462775754,0.04209048462775754,0.003347654319770388,2.9950836214679075,2.525429077665452
0.05,40,30,40,0.09209048462775754,0.04209048462775754,0.003347654319770388,3.8368933140230586,3.3672387702206033
0.05,40,40,50,0.09209048462775754,0.04209048462775754,0.003347654319770388,4.678703006578209,4.209048462775754
0.05,40,50,60,0.09209048462775754,0.04209048462775754,0.003347654319770388,5.520512699133361,5.050858155330904
0.05,40,60,70,0.09209048462775754,0.04209048462775754,0.003347654319770388,6.362322391688511,5.892667847886055
0.05,40,70,80,0.09209048462775754,0.04209048462775754,0.003347654319770388,7.204132084243661,6.7344775404412065
0.05,41,10,20,0.08281410054215489,0.03281410054215489,0.0009029567148020201,1.6850513950798744,1.3125640216861956
0.05,41,20,30,0.08281410054215489,0.03281410054215489,0.0009029567148020201,2.3413334059229722,1.9688460325292934
0.05,41,30,40,0.08281410054215489,0.03281410054215489,0.0009029567148020201,2.99761541676607,2.625128043372391
0.05,41,40,50,0.08281410054215489,0.03281410054215489,0.0009029567148020201,3.653897427609168,3.281410054215489
0.05,41,50,60,0.08281410054215489,0.03281410054215489,0.0009029567148020201,4.310179438452266,3.9376920650585867
0.05,41,60,70,0.08281410054215489,0.03281410054215489,0.0009029567148020201,4.966461449295363,4.593974075901684
0.05,41,70,80,0.08281410054215489,0.03281410054215489,0.0009029567148020201,5.622743460138461,5.250256086744782
0.05,42,10,20,0.08680914774620856,0.036809147746208554,0.0010538229971348218,1.8880847856319962,1.4723659098483421
0.05,42,20,30,0.08680914774620856,0.036809147746208554,0.0010538229971348218,2.624267740556167,2.208548864772513
0.05,42,30,40,0.08680914774620856,0.036809147746208554,0.0010538229971348218,3.360450695480338,2.9447318196966843
0.05,42,40,50,0.08680914774620856,0.036809147746208554,0.0010538229971348218,4.0966336504045096,3.6809147746208555
0.05,42,50,60,0.08680914774620856,0.036809147746208554,0.0010538229971348218,4.832816605328681,4.417097729545026
0.05,42,60,70,0.08680914774620856,0.036809147746208554,0.0010538229971348218,5.568999560252851,5.153280684469197
0.05,42,70,80,0.08680914774620856,0.036809147746208554,0.0010538229971348218,6.305182515177022,5.889463639393369
0.05,43,10,20,0.09941217026270747,0.04941217026270747,0.0008792937512355044,2.515556133951312,1.9764868105082989
0.05,43,20,30,0.09941217026270747,0.04941217026270747,0.0008792937512355044,3.503799539205461,2.964730215762448
0.05,43,30,40,0.09941217026270747,0.04941217026270747,0.0008792937512355044,4.492042944459611,3.9529736210165978
0.05,43,40,50,0.09941217026270747,0.04941217026270747,0.0008792937512355044,5.48028634971376,4.941217026270747
0.05,43,50,60,0.09941217026270747,0.04941217026270747,0.0008792937512355044,6.468529754967909,5.929460431524896
0.05,43,60,70,0.09941217026270747,0.04941217026270747,0.0008792937512355044,7.456773160222059,6.917703836779046
0.05,43,70,80,0.09941217026270747,0.04941217026270747,0.0008792937512355044,8.445016565476209,7.9059472420331955
0.05,44,10,20,0.09478001288031775,0.04478001288031774,0.0013724237175343676,2.2870361777932193,1.7912005152127097
0.05,44,20,30,0.09478001288031775,0.04478001288031774,0.0013724237175343676,3.1826364353995737,2.6868007728190646
0.05,44,30,40,0.09478001288031775,0.04478001288031774,0.0013724237175343676,4.078236693005929,3.5824010304254195
0.05,44,40,50,0.09478001288031775,0.04478001288031774,0.0013724237175343676,4.973836950612284,4.478001288031774
0.05,44,50,60,0.09478001288031775,0.04478001288031774,0.0013724237175343676,5.869437208218638,5.373601545638129
0.05,44,60,70,0.09478001288031775,0.04478001288031774,0.0013724237175343676,6.765037465824993,6.269201803244484
0.05,44,70,80,0.09478001288031775,0.04478001288031774,0.0013724237175343676,7.660637723431347,7.164802060850839
0.05,45,10,20,0.09321538070806436,0.043215380708064355,0.001879368963199048,2.209320712685633,1.7286152283225742
0.05,45,20,30,0.09321538070806436,0.043215380708064355,0.001879368963199048,3.0736283268469196,2.592922842483861
0.05,45,30,40,0.09321538070806436,0.043215380708064355,0.001879368963199048,3.9379359410082064,3.4572304566451484
0.05,45,40,50,0.09321538070806436,0.043215380708064355,0.001879368963199048,4.802243555169493,4.321538070806436
0.05,45,50,60,0.09321538070806436,0.043215380708064355,0.001879368963199048,5.666551169330782,5.185845684967722
0.05,45,60,70,0.09321538070806436,0.043215380708064355,0.001879368963199048,6.530858783492067,6.0501532991290095
0.05,45,70,80,0.09321538070806436,0.043215380708064355,0.001879368963199048,7.395166397653354,6.914460913290297
0.05,46,10,20,0.07583573572197966,0.025835735721979655,0.0013753752664966165,1.3246820109714268,1.0334294288791863
0.05,46,20,30,0.07583573572197966,0.025835735721979655,0.0013753752664966165,1.8413967254110197,1.5501441433187793
0.05,46,30,40,0.07583573572197966,0.025835735721979655,0.0013753752664966165,2.3581114398506133,2.0668588577583726
0.05,46,40,50,0.07583573572197966,0.025835735721979655,0.0013753752664966165,2.8748261542902056,2.5835735721979654
0.05,46,50,60,0.07583573572197966,0.025835735721979655,0.0013753752664966165,3.3915408687297997,3.1002882866375585
0.05,46,60,70,0.07583573572197966,0.025835735721979655,0.0013753752664966165,3.9082555831693915,3.6170030010771517
0.05,46,70,80,0.07583573572197966,0.025835735721979655,0.0013753752664966165,4.4249702976089855,4.133717715516745
0.05,47,10,20,0.08267061474177632,0.03267061474177632,0.0017836824210634762,1.6777173652533421,1.3068245896710529
0.05,47,20,30,0.08267061474177632,0.03267061474177632,0.0017836824210634762,2.3311296600888682,1.9602368845065792
0.05,47,30,40,0.08267061474177632,0.03267061474177632,0.0017836824210634762,2.9845419549243952,2.6136491793421057
0.05,47,40,50,0.08267061474177632,0.03267061474177632,0.0017836824210634762,3.6379542497599213,3.2670614741776323
0.05,47,50,60,0.08267061474177632,0.03267061474177632,0.0017836824210634762,4.291366544595448,3.9204737690131584
0.05,47,60,70,0.08267061474177632,0.03267061474177632,0.0017836824210634762,4.944778839430975,4.573886063848685
0.05,47,70,80,0.08267061474177632,0.03267061474177632,0.0017836824210634762,5.598191134266501,5.227298358684211
0.05,48,10,20,0.08417113567654409,0.03417113567654409,0.002460474206439143,1.754267227741269,1.3668454270617636
0.05,48,20,30,0.08417113567654409,0.03417113567654409,0.002460474206439143,2.43768994127215,2.0502681405926455
0.05,48,30,40,0.08417113567654409,0.03417113567654409,0.002460474206439143,3.121112654803032,2.733690854123527
0.05,48,40,50,0.08417113567654409,0.03417113567654409,0.002460474206439143,3.8045353683339145,3.417113567654409
0.05,48,50,60,0.08417113567654409,0.03417113567654409,0.002460474206439143,4.487958081864797,4.100536281185291
0.05,48,60,70,0.08417113567654409,0.03417113567654409,0.002460474206439143,5.1713807953956765,4.783958994716173
0.05,48,70,80,0.08417113567654409,0.03417113567654409,0.002460474206439143,5.854803508926559,5.467381708247054
0.05,49,10,20,0.09174603272950263,0.04174603272950263,0.0021013529249314556,2.1360823807444915,1.669841309180105
0.05,49,20,30,0.09174603272950263,0.04174603272950263,0.0021013529249314556,2.9710030353345434,2.5047619637701577
0.05,49,30,40,0.09174603272950263,0.04174603272950263,0.0021013529249314556,3.805923689924596,3.33968261836021
0.05,49,40,50,0.09174603272950263,0.04174603272950263,0.0021013529249314556,4.640844344514649,4.174603272950263
0.05,49,50,60,0.09174603272950263,0.04174603272950263,0.0021013529249314556,5.475764999104701,5.009523927540315
0.05,49,60,70,0.09174603272950263,0.04174603272950263,0.0021013529249314556,6.310685653694754,5.844444582130368
0.05,49,70,80,0.09174603272950263,0.04174603272950263,0.0021013529249314556,7.145606308284806,6.67936523672042
0.05,50,10,20,0.08329097713009175,0.03329097713009174,0.0005674555822274706,1.7094046601243065,1.3316390852036697
0.05,50,20,30,0.08329097713009175,0.03329097713009174,0.0005674555822274706,2.3752242027261414,1.9974586278055044
0.05,50,30,40,0.08329097713009175,0.03329097713009174,0.0005674555822274706,3.041043745327976,2.6632781704073394
0.05,50,40,50,0.08329097713009175,0.03329097713009174,0.0005674555822274706,3.7068632879298113,3.3290977130091743
0.05,50,50,60,0.08329097713009175,0.03329097713009174,0.0005674555822274706,4.372682830531646,3.994917255611009
0.05,50,60,70,0.08329097713009175,0.03329097713009174,0.0005674555822274706,5.03850237313348,4.660736798212844
0.05,50,70,80,0.08329097713009175,0.03329097713009174,0.0005674555822274706,5.704321915735316,5.326556340814679
0.05,51,10,20,0.0985904703952447,0.048590470395244695,0.0022234968855278513,2.4751828047491795,1.9436188158097878
0.05,51,20,30,0.0985904703952447,0.048590470395244695,0.0022234968855278513,3.4469922126540733,2.915428223714682
0.05,51,30,40,0.0985904703952447,0.048590470395244695,0.0022234968855278513,4.418801620558966,3.8872376316195756
0.05,51,40,50,0.0985904703952447,0.048590470395244695,0.0022234968855278513,5.390611028463862,4.859047039524469
0.05,51,50,60,0.0985904703952447,0.048590470395244695,0.0022234968855278513,6.362420436368755,5.830856447429364
0.05,51,60,70,0.0985904703952447,0.048590470395244695,0.0022234968855278513,7.334229844273648,6.802665855334257
0.05,51,70,80,0.0985904703952447,0.048590470395244695,0.0022234968855278513,8.306039252178543,7.774475263239151
0.05,52,10,20,0.0930637178053499,0.0430637178053499,0.0015616160043955818,2.201772812709137,1.722548712213996
0.05,52,20,30,0.0930637178053499,0.0430637178053499,0.0015616160043955818,3.063047168816135,2.583823068320994
0.05,52,30,40,0.0930637178053499,0.0430637178053499,0.0015616160043955818,3.924321524923133,3.445097424427992
0.05,52,40,50,0.0930637178053499,0.0430637178053499,0.0015616160043955818,4.785595881030131,4.30637178053499
0.05,52,50,60,0.0930637178053499,0.0430637178053499,0.0015616160043955818,5.646870237137129,5.167646136641988
0.05,52,60,70,0.0930637178053499,0.0430637178053499,0.0015616160043955818,6.508144593244126,6.028920492748986
0.05,52,70,80,0.0930637178053499,0.0430637178053499,0.0015616160043955818,7.369418949351124,6.890194848855984
0.05,53,10,20,0.08630204875197327,0.036302048751973265,0.0012256680066965822,1.8624346342037572,1.4520819500789306
0.05,53,20,30,0.08630204875197327,0.036302048751973265,0.0012256680066965822,2.5884756092432224,2.178122925118396
0.05,53,30,40,0.08630204875197327,0.036302048751973265,0.0012256680066965822,3.314516584282688,2.904163900157861
0.05,53,40,50,0.08630204875197327,0.036302048751973265,0.0012256680066965822,4.040557559322153,3.6302048751973266
0.05,53,50,60,0.08630204875197327,0.036302048751973265,0.0012256680066965822,4.766598534361618,4.356245850236792
0.05,53,60,70,0.08630204875197327,0.036302048751973265,0.0012256680066965822,5.492639509401083,5.082286825276257
0.05,53,70,80,0.08630204875197327,0.036302048751973265,0.0012256680066965822,6.218680484440548,5.808327800315722
0.05,54,10,20,0.08676735436074588,0.03676735436074588,0.001465676838592208,1.8859720793404093,1.4706941744298352
0.05,54,20,30,0.08676735436074588,0.03676735436074588,0.001465676838592208,2.6213191665553266,2.206041261644753
0.05,54,30,40,0.08676735436074588,0.03676735436074588,0.001465676838592208,3.356666253770245,2.9413883488596704
0.05,54,40,50,0.08676735436074588,0.03676735436074588,0.001465676838592208,4.092013340985162,3.676735436074588
0.05,54,50,60,0.08676735436074588,0.03676735436074588,0.001465676838592208,4.82736042820008,4.412082523289506
0.05,54,60,70,0.08676735436074588,0.03676735436074588,0.001465676838592208,5.5627075154149965,5.147429610504423
0.05,54,70,80,0.08676735436074588,0.03676735436074588,0.001465676838592208,6.298054602629914,5.882776697719341
0.05,55,10,20,0.081434959151851,0.031434959151851,0.0004885415752277336,1.614433455169899,1.2573983660740402
0.05,55,20,30,0.081434959151851,0.031434959151851,0.0004885415752277336,2.243132638206919,1.88609754911106
0.05,55,30,40,0.081434959151851,0.031434959151851,0.0004885415752277336,2.8718318212439393,2.5147967321480804
0.05,55,40,50,0.081434959151851,0.031434959151851,0.0004885415752277336,3.5005310042809596,3.1434959151851003
0.05,55,50,60,0.081434959151851,0.031434959151851,0.0004885415752277336,4.1292301873179795,3.77219509822212
0.05,55,60,70,0.081434959151851,0.031434959151851,0.0004885415752277336,4.757929370354998,4.4008942812591405
0.05,55,70,80,0.081434959151851,0.031434959151851,0.0004885415752277336,5.386628553392019,5.029593464296161
0.05,56,10,20,0.09029467520067051,0.04029467520067051,0.002518989541811754,2.063489671876997,1.6117870080268204
0.05,56,20,30,0.09029467520067051,0.04029467520067051,0.002518989541811754,2.8693831758904067,2.4176805120402305
0.05,56,30,40,0.09029467520067051,0.04029467520067051,0.002518989541811754,3.6752766799038166,3.223574016053641
0.05,56,40,50,0.09029467520067051,0.04029467520067051,0.002518989541811754,4.481170183917227,4.029467520067051
0.05,56,50,60,0.09029467520067051,0.04029467520067051,0.002518989541811754,5.2870636879306385,4.835361024080461
0.05,56,60,70,0.09029467520067051,0.04029467520067051,0.002518989541811754,6.0929571919440475,5.641254528093872
0.05,56,70,80,0.09029467520067051,0.04029467520067051,0.002518989541811754,6.898850695957457,6.447148032107282
0.05,57,10,20,0.0836137500693901,0.0336137500693901,0.0023496656643443165,1.7258695348529975,1.344550002775604
