eta,budget,s,pair,estimator,epsilon,rank_scope,accept_probability,reject_probability,abstain_probability,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability
1e-10,160,16,right,mom_w1,0.2,5,0.13445000000000001,0.3122,0.55335,0.3122,0.13445000000000001,0.0,0.0,0.13445000000000001
1e-10,160,16,right,mom_w1,0.2,15,0.10830000000000001,0.175125,0.716575,0.175125,0.10830000000000001,0.0,0.0,0.10830000000000001
1e-10,160,16,right,mom_w1,0.2,30,0.079875,0.112425,0.8077000000000001,0.112425,0.079875,0.0,0.0,0.079875
1e-10,160,16,right,mom_w1,0.2,equal_rank,0.10754166666666669,0.19991666666666666,0.6925416666666667,0.19991666666666666,0.10754166666666669,0.0,0.0,0.10754166666666669
1e-10,160,16,right,mom_w1,0.3333333333333333,5,0.061724999999999995,0.16920000000000002,0.769075,0.16920000000000002,0.061724999999999995,0.0,0.0,0.061724999999999995
1e-10,160,16,right,mom_w1,0.3333333333333333,15,0.0415,0.070825,0.8876749999999999,0.070825,0.0415,0.0,0.0,0.0415
1e-10,160,16,right,mom_w1,0.3333333333333333,30,0.025225,0.0367,0.9380749999999999,0.0367,0.025225,0.0,0.0,0.025225
1e-10,160,16,right,mom_w1,0.3333333333333333,equal_rank,0.04281666666666667,0.09224166666666667,0.8649416666666666,0.09224166666666667,0.04281666666666667,0.0,0.0,0.04281666666666667
1e-10,160,16,right,mom_w1,0.5,5,0.02165,0.0665,0.91185,0.0665,0.02165,0.0,0.0,0.02165
1e-10,160,16,right,mom_w1,0.5,15,0.011600000000000001,0.021325000000000004,0.9670749999999999,0.021325000000000004,0.011600000000000001,0.0,0.0,0.011600000000000001
1e-10,160,16,right,mom_w1,0.5,30,0.005849999999999999,0.008675,0.9854749999999999,0.008675,0.005849999999999999,0.0,0.0,0.005849999999999999
1e-10,160,16,right,mom_w1,0.5,equal_rank,0.013033333333333334,0.03216666666666667,0.9548,0.03216666666666667,0.013033333333333334,0.0,0.0,0.013033333333333334
1e-10,160,16,right,mom_w2,0.0,5,0.342725,0.6572749999999999,0.0,0.6572749999999999,0.342725,0.0,0.0,0.342725
1e-10,160,16,right,mom_w2,0.0,15,0.41074999999999995,0.5892499999999999,0.0,0.5892499999999999,0.41074999999999995,0.0,0.0,0.41074999999999995
1e-10,160,16,right,mom_w2,0.0,30,0.441275,0.558725,0.0,0.558725,0.441275,0.0,0.0,0.441275
1e-10,160,16,right,mom_w2,0.0,equal_rank,0.39825,0.60175,0.0,0.60175,0.39825,0.0,0.0,0.39825
1e-10,160,16,right,mom_w2,0.2,5,0.06970000000000001,0.2434,0.6869,0.2434,0.06970000000000001,0.0,0.0,0.06970000000000001
1e-10,160,16,right,mom_w2,0.2,15,0.045250000000000005,0.10037499999999999,0.854375,0.10037499999999999,0.045250000000000005,0.0,0.0,0.045250000000000005
1e-10,160,16,right,mom_w2,0.2,30,0.027325000000000002,0.047174999999999995,0.9255,0.047174999999999995,0.027325000000000002,0.0,0.0,0.027325000000000002
1e-10,160,16,right,mom_w2,0.2,equal_rank,0.047425000000000016,0.13031666666666666,0.8222583333333334,0.13031666666666666,0.047425000000000016,0.0,0.0,0.047425000000000016
1e-10,160,16,right,mom_w2,0.3333333333333333,5,0.022675,0.10805,0.8692749999999999,0.10805,0.022675,0.0,0.0,0.022675
1e-10,160,16,right,mom_w2,0.3333333333333333,15,0.010725,0.0275,0.9617749999999999,0.0275,0.010725,0.0,0.0,0.010725
1e-10,160,16,right,mom_w2,0.3333333333333333,30,0.0048,0.009550000000000001,0.98565,0.009550000000000001,0.0048,0.0,0.0,0.0048
1e-10,160,16,right,mom_w2,0.3333333333333333,equal_rank,0.012733333333333333,0.04836666666666667,0.9389,0.04836666666666667,0.012733333333333333,0.0,0.0,0.012733333333333333
1e-10,160,16,right,mom_w2,0.5,5,0.004775000000000001,0.0304,0.9648249999999998,0.0304,0.004775000000000001,0.0,0.0,0.004775000000000001
1e-10,160,16,right,mom_w2,0.5,15,0.001975,0.00485,0.9931749999999999,0.00485,0.001975,0.0,0.0,0.001975
1e-10,160,16,right,mom_w2,0.5,30,0.0006000000000000001,0.0014500000000000001,0.9979499999999999,0.0014500000000000001,0.0006000000000000001,0.0,0.0,0.0006000000000000001
1e-10,160,16,right,mom_w2,0.5,equal_rank,0.0024500000000000004,0.012233333333333334,0.9853166666666665,0.012233333333333334,0.0024500000000000004,0.0,0.0,0.0024500000000000004
1e-10,160,16,right,paired_mean,0.0,5,0.3023,0.6977000000000001,0.0,0.6977000000000001,0.3023,0.0,0.0,0.3023
1e-10,160,16,right,paired_mean,0.0,15,0.377775,0.6222249999999999,0.0,0.6222249999999999,0.377775,0.0,0.0,0.377775
1e-10,160,16,right,paired_mean,0.0,30,0.417225,0.5827749999999999,0.0,0.5827749999999999,0.417225,0.0,0.0,0.417225
1e-10,160,16,right,paired_mean,0.0,equal_rank,0.36576666666666663,0.6342333333333333,0.0,0.6342333333333333,0.36576666666666663,0.0,0.0,0.36576666666666663
1e-10,160,16,right,paired_mean,0.2,5,0.027675,0.18289999999999998,0.7894249999999999,0.18289999999999998,0.027675,0.0,0.0,0.027675
1e-10,160,16,right,paired_mean,0.2,15,0.013275000000000002,0.04987500000000001,0.9368499999999998,0.04987500000000001,0.013275000000000002,0.0,0.0,0.013275000000000002
1e-10,160,16,right,paired_mean,0.2,30,0.006425000000000001,0.0155,0.978075,0.0155,0.006425000000000001,0.0,0.0,0.006425000000000001
1e-10,160,16,right,paired_mean,0.2,equal_rank,0.015791666666666666,0.08275833333333332,0.90145,0.08275833333333332,0.015791666666666666,0.0,0.0,0.015791666666666666
1e-10,160,16,right,paired_mean,0.3333333333333333,5,0.005375,0.05935000000000001,0.9352750000000001,0.05935000000000001,0.005375,0.0,0.0,0.005375
1e-10,160,16,right,paired_mean,0.3333333333333333,15,0.00185,0.007675,0.9904749999999999,0.007675,0.00185,0.0,0.0,0.00185
1e-10,160,16,right,paired_mean,0.3333333333333333,30,0.0006000000000000001,0.0015250000000000003,0.997875,0.0015250000000000003,0.0006000000000000001,0.0,0.0,0.0006000000000000001
1e-10,160,16,right,paired_mean,0.3333333333333333,equal_rank,0.0026083333333333336,0.02285,0.9745416666666666,0.02285,0.0026083333333333336,0.0,0.0,0.0026083333333333336
1e-10,160,16,right,paired_mean,0.5,5,0.0007500000000000001,0.012075000000000002,0.987175,0.012075000000000002,0.0007500000000000001,0.0,0.0,0.0007500000000000001
1e-10,160,16,right,paired_mean,0.5,15,0.0002,0.00055,0.99925,0.00055,0.0002,0.0,0.0,0.0002
1e-10,160,16,right,paired_mean,0.5,30,0.0,0.00017500000000000003,0.9998250000000002,0.00017500000000000003,0.0,0.0,0.0,0.0
1e-10,160,16,right,paired_mean,0.5,equal_rank,0.0003166666666666667,0.004266666666666668,0.9954166666666667,0.004266666666666668,0.0003166666666666667,0.0,0.0,0.0003166666666666667
1e-10,160,16,right,sample_variance,0.0,5,0.2501,0.7499000000000001,0.0,0.7499000000000001,0.2501,0.0,0.0,0.2501
1e-10,160,16,right,sample_variance,0.0,15,0.34692499999999993,0.6530750000000001,0.0,0.6530750000000001,0.34692499999999993,0.0,0.0,0.34692499999999993
1e-10,160,16,right,sample_variance,0.0,30,0.39427499999999993,0.605725,0.0,0.605725,0.39427499999999993,0.0,0.0,0.39427499999999993
1e-10,160,16,right,sample_variance,0.0,equal_rank,0.3304333333333333,0.6695666666666668,0.0,0.6695666666666668,0.3304333333333333,0.0,0.0,0.3304333333333333
1e-10,160,16,right,sample_variance,0.2,5,0.00125,0.13675,0.8619999999999999,0.13675,0.00125,0.0,0.0,0.00125
1e-10,160,16,right,sample_variance,0.2,15,0.0007000000000000001,0.022099999999999998,0.9772,0.022099999999999998,0.0007000000000000001,0.0,0.0,0.0007000000000000001
1e-10,160,16,right,sample_variance,0.2,30,0.00055,0.00385,0.9956,0.00385,0.00055,0.0,0.0,0.00055
1e-10,160,16,right,sample_variance,0.2,equal_rank,0.0008333333333333334,0.054233333333333335,0.9449333333333333,0.054233333333333335,0.0008333333333333334,0.0,0.0,0.0008333333333333334
1e-10,160,16,right,sample_variance,0.3333333333333333,5,0.0,0.0328,0.9672,0.0328,0.0,0.0,0.0,0.0
1e-10,160,16,right,sample_variance,0.3333333333333333,15,2.5e-05,0.0018250000000000002,0.99815,0.0018250000000000002,2.5e-05,0.0,0.0,2.5e-05
1e-10,160,16,right,sample_variance,0.3333333333333333,30,2.5e-05,0.00015,0.9998250000000002,0.00015,2.5e-05,0.0,0.0,2.5e-05
1e-10,160,16,right,sample_variance,0.3333333333333333,equal_rank,1.6666666666666667e-05,0.011591666666666667,0.9883916666666668,0.011591666666666667,1.6666666666666667e-05,0.0,0.0,1.6666666666666667e-05
1e-10,160,16,right,sample_variance,0.5,5,0.0,0.0036750000000000003,0.9963249999999999,0.0036750000000000003,0.0,0.0,0.0,0.0
1e-10,160,16,right,sample_variance,0.5,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1e-10,160,16,right,sample_variance,0.5,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1e-10,160,16,right,sample_variance,0.5,equal_rank,0.0,0.0012250000000000002,0.9987749999999999,0.0012250000000000002,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.0,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.0,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.0,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.2,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.2,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.2,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.2,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.3333333333333333,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.3333333333333333,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.3333333333333333,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.3333333333333333,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.5,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.5,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.5,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w1,0.5,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.0,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.0,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.0,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.2,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.2,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.2,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.2,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.3333333333333333,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.3333333333333333,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.3333333333333333,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.3333333333333333,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.5,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.5,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.5,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,mom_w2,0.5,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.0,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.0,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.0,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.2,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.2,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.2,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.2,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.3333333333333333,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.3333333333333333,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.3333333333333333,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.3333333333333333,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.5,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.5,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.5,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,paired_mean,0.5,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.0,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.0,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.0,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.2,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.2,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.2,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.2,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.3333333333333333,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.3333333333333333,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.3333333333333333,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.3333333333333333,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.5,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.5,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.5,30,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,left,sample_variance,0.5,equal_rank,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1e-10,160,32,primary,mom_w1,0.0,5,0.316275,0.683725,0.0,0.683725,0.316275,0.0,0.0,0.316275
1e-10,160,32,primary,mom_w1,0.0,15,0.41632500000000006,0.583675,0.0,0.583775,0.413775,0.00245,0.0,0.41632500000000006
1e-10,160,32,primary,mom_w1,0.0,30,0.456075,0.543925,0.0,0.543925,0.456075,0.0,0.0,0.456075
1e-10,160,32,primary,mom_w1,0.0,equal_rank,0.396225,0.6037750000000001,0.0,0.6038083333333334,0.39537500000000003,0.0008166666666666666,0.0,0.396225
1e-10,160,32,primary,mom_w1,0.2,5,0.083725,0.326125,0.59015,0.326125,0.083725,0.0,0.0,0.083725
1e-10,160,32,primary,mom_w1,0.2,15,0.0751,0.147325,0.7775749999999999,0.1475,0.07400000000000001,0.0039000000000000003,0.0,0.0751
1e-10,160,32,primary,mom_w1,0.2,30,0.053875,0.0833,0.862825,0.0833,0.053875,0.0,0.0,0.053875
1e-10,160,32,primary,mom_w1,0.2,equal_rank,0.0709,0.18558333333333335,0.7435166666666667,0.18564166666666668,0.07053333333333334,0.0013000000000000002,0.0,0.0709
1e-10,160,32,primary,mom_w1,0.3333333333333333,5,0.028100000000000003,0.153775,0.818125,0.153775,0.028100000000000003,0.0,0.0,0.028100000000000003
1e-10,160,32,primary,mom_w1,0.3333333333333333,15,0.018025000000000003,0.04370000000000001,0.938275,0.04372500000000001,0.017625000000000002,0.0046,0.0,0.018025000000000003
1e-10,160,32,primary,mom_w1,0.3333333333333333,30,0.010925,0.017475,0.9716,0.017475,0.010925,0.0,0.0,0.010925
1e-10,160,32,primary,mom_w1,0.3333333333333333,equal_rank,0.019016666666666668,0.07165,0.9093333333333332,0.07165833333333334,0.018883333333333335,0.0015333333333333334,0.0,0.019016666666666668
1e-10,160,32,primary,mom_w1,0.5,5,0.006100000000000001,0.04435000000000001,0.94955,0.04435000000000001,0.006100000000000001,0.0,0.0,0.006100000000000001
1e-10,160,32,primary,mom_w1,0.5,15,0.0027749999999999997,0.00685,0.9903749999999999,0.0069500000000000004,0.00265,0.004875,0.0,0.0027749999999999997
1e-10,160,32,primary,mom_w1,0.5,30,0.001,0.0017499999999999998,0.99725,0.0017499999999999998,0.001,0.0,0.0,0.001
1e-10,160,32,primary,mom_w1,0.5,equal_rank,0.003291666666666667,0.017650000000000002,0.9790583333333333,0.017683333333333336,0.0032500000000000007,0.001625,0.0,0.003291666666666667
1e-10,160,32,primary,mom_w2,0.0,5,0.29045,0.70955,0.0,0.70955,0.29045,0.0,0.0,0.29045
1e-10,160,32,primary,mom_w2,0.0,15,0.39727499999999993,0.602725,0.0,0.603225,0.394525,0.0022500000000000003,0.0,0.39727499999999993
1e-10,160,32,primary,mom_w2,0.0,30,0.43565,0.56435,0.0,0.56435,0.43565,0.0,0.0,0.43565
1e-10,160,32,primary,mom_w2,0.0,equal_rank,0.3744583333333333,0.6255416666666668,0.0,0.6257083333333333,0.37354166666666666,0.0007500000000000001,0.0,0.3744583333333333
1e-10,160,32,primary,mom_w2,0.2,5,0.045925,0.272725,0.68135,0.272725,0.045925,0.0,0.0,0.045925
1e-10,160,32,primary,mom_w2,0.2,15,0.032350000000000004,0.0889,0.87875,0.08895,0.03155,0.0042,0.0,0.032350000000000004
1e-10,160,32,primary,mom_w2,0.2,30,0.018574999999999998,0.03635,0.9450749999999999,0.03635,0.018574999999999998,0.0,0.0,0.018574999999999998
1e-10,160,32,primary,mom_w2,0.2,equal_rank,0.03228333333333334,0.13265833333333332,0.8350583333333333,0.132675,0.032016666666666665,0.0014,0.0,0.03228333333333334
1e-10,160,32,primary,mom_w2,0.3333333333333333,5,0.01,0.100525,0.8894749999999999,0.100525,0.01,0.0,0.0,0.01
1e-10,160,32,primary,mom_w2,0.3333333333333333,15,0.00525,0.016775,0.9779750000000001,0.016775,0.005024999999999999,0.004775,0.0,0.00525
1e-10,160,32,primary,mom_w2,0.3333333333333333,30,0.00165,0.004025,0.9943249999999999,0.004025,0.00165,0.0,0.0,0.00165
1e-10,160,32,primary,mom_w2,0.3333333333333333,equal_rank,0.005633333333333333,0.04044166666666667,0.9539249999999999,0.04044166666666667,0.005558333333333333,0.0015916666666666666,0.0,0.005633333333333333
1e-10,160,32,primary,mom_w2,0.5,5,0.0012,0.02005,0.97875,0.02005,0.0012,0.0,0.0,0.0012
1e-10,160,32,primary,mom_w2,0.5,15,0.00037500000000000006,0.001325,0.9983,0.001275,0.00035000000000000005,0.004975,0.0,0.00037500000000000006
1e-10,160,32,primary,mom_w2,0.5,30,0.00017500000000000003,0.00025,0.999575,0.00025,0.00017500000000000003,0.0,0.0,0.00017500000000000003
1e-10,160,32,primary,mom_w2,0.5,equal_rank,0.0005833333333333334,0.007208333333333333,0.9922083333333332,0.007191666666666666,0.000575,0.0016583333333333335,0.0,0.0005833333333333334
1e-10,160,32,primary,paired_mean,0.0,5,0.20145,0.7985499999999999,0.0,0.7985499999999999,0.20145,0.0,0.0,0.20145
1e-10,160,32,primary,paired_mean,0.0,15,0.3202,0.6797999999999998,0.0,0.6801999999999999,0.3175,0.0023,0.0,0.3202
1e-10,160,32,primary,paired_mean,0.0,30,0.371975,0.6280249999999999,0.0,0.6280249999999999,0.371975,0.0,0.0,0.371975
1e-10,160,32,primary,paired_mean,0.0,equal_rank,0.29787499999999995,0.702125,0.0,0.7022583333333333,0.296975,0.0007666666666666667,0.0,0.29787499999999995
1e-10,160,32,primary,paired_mean,0.2,5,0.004824999999999999,0.16262500000000002,0.8325499999999999,0.16262500000000002,0.004824999999999999,0.0,0.0,0.004824999999999999
1e-10,160,32,primary,paired_mean,0.2,15,0.001675,0.015674999999999998,0.9826499999999999,0.015975,0.0011,0.004425,0.0,0.001675
1e-10,160,32,primary,paired_mean,0.2,30,0.00030000000000000003,0.0022,0.9975,0.0022,0.00030000000000000003,0.0,0.0,0.00030000000000000003
1e-10,160,32,primary,paired_mean,0.2,equal_rank,0.0022666666666666664,0.060166666666666674,0.9375666666666667,0.06026666666666667,0.002075,0.001475,0.0,0.0022666666666666664
1e-10,160,32,primary,paired_mean,0.3333333333333333,5,0.0003,0.030850000000000002,0.9688499999999999,0.030850000000000002,0.0003,0.0,0.0,0.0003
1e-10,160,32,primary,paired_mean,0.3333333333333333,15,7.5e-05,0.0008500000000000001,0.9990749999999999,0.0009,0.0,0.004925,0.0,7.5e-05
1e-10,160,32,primary,paired_mean,0.3333333333333333,30,0.0,5e-05,0.99995,5e-05,0.0,0.0,0.0,0.0
1e-10,160,32,primary,paired_mean,0.3333333333333333,equal_rank,0.00012499999999999998,0.010583333333333335,0.9892916666666666,0.0106,9.999999999999999e-05,0.0016416666666666665,0.0,0.00012499999999999998
1e-10,160,32,primary,paired_mean,0.5,5,0.0,0.002075,0.997925,0.002075,0.0,0.0,0.0,0.0
1e-10,160,32,primary,paired_mean,0.5,15,0.0,2.5e-05,0.9999750000000001,2.5e-05,0.0,0.005,0.0,0.0
1e-10,160,32,primary,paired_mean,0.5,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1e-10,160,32,primary,paired_mean,0.5,equal_rank,0.0,0.0007,0.9993,0.0007,0.0,0.0016666666666666668,0.0,0.0
1e-10,160,32,primary,sample_variance,0.0,5,0.12452500000000001,0.875475,0.0,0.875475,0.12452500000000001,0.0,0.0,0.12452500000000001
1e-10,160,32,primary,sample_variance,0.0,15,0.263,0.7369999999999999,0.0,0.7382,0.2599,0.0019,0.0,0.263
1e-10,160,32,primary,sample_variance,0.0,30,0.33995,0.6600499999999999,0.0,0.6600499999999999,0.33995,0.0,0.0,0.33995
1e-10,160,32,primary,sample_variance,0.0,equal_rank,0.24249166666666666,0.7575083333333333,0.0,0.7579083333333333,0.24145833333333333,0.0006333333333333333,0.0,0.24249166666666666
1e-10,160,32,primary,sample_variance,0.2,5,0.0,0.11545,0.8845500000000002,0.11545,0.0,0.0,0.0,0.0
1e-10,160,32,primary,sample_variance,0.2,15,0.000125,0.004975,0.9948999999999999,0.005025000000000001,0.0,0.004875,0.0,0.000125
1e-10,160,32,primary,sample_variance,0.2,30,0.0,0.00045,0.9995499999999999,0.00045,0.0,0.0,0.0,0.0
1e-10,160,32,primary,sample_variance,0.2,equal_rank,4.1666666666666665e-05,0.04029166666666667,0.9596666666666667,0.040308333333333335,0.0,0.001625,0.0,4.1666666666666665e-05
1e-10,160,32,primary,sample_variance,0.3333333333333333,5,0.0,0.013675000000000001,0.9863249999999999,0.013675000000000001,0.0,0.0,0.0,0.0
1e-10,160,32,primary,sample_variance,0.3333333333333333,15,0.0,0.000125,0.9998750000000001,0.000125,0.0,0.005,0.0,0.0
1e-10,160,32,primary,sample_variance,0.3333333333333333,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1e-10,160,32,primary,sample_variance,0.3333333333333333,equal_rank,0.0,0.004600000000000001,0.9954000000000001,0.004600000000000001,0.0,0.0016666666666666668,0.0,0.0
1e-10,160,32,primary,sample_variance,0.5,5,0.0,0.0007000000000000001,0.9993000000000001,0.0007000000000000001,0.0,0.0,0.0,0.0
1e-10,160,32,primary,sample_variance,0.5,15,0.0,0.0,1.0,0.0,0.0,0.005,0.0,0.0
1e-10,160,32,primary,sample_variance,0.5,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1e-10,160,32,primary,sample_variance,0.5,equal_rank,0.0,0.00023333333333333336,0.9997666666666666,0.00023333333333333336,0.0,0.0016666666666666668,0.0,0.0
1e-10,160,32,right,mom_w1,0.0,5,0.33795000000000003,0.66205,0.0,0.66205,0.33795000000000003,0.0,0.0,0.33795000000000003
1e-10,160,32,right,mom_w1,0.0,15,0.42792500000000006,0.572075,0.0,0.572075,0.42792500000000006,0.0,0.0,0.42792500000000006
1e-10,160,32,right,mom_w1,0.0,30,0.45237499999999997,0.547625,0.0,0.547625,0.45237499999999997,0.0,0.0,0.45237499999999997
1e-10,160,32,right,mom_w1,0.0,equal_rank,0.40608333333333335,0.5939166666666668,0.0,0.5939166666666668,0.40608333333333335,0.0,0.0,0.40608333333333335
1e-10,160,32,right,mom_w1,0.2,5,0.0859,0.28785,0.62625,0.28785,0.0859,0.0,0.0,0.0859
1e-10,160,32,right,mom_w1,0.2,15,0.07629999999999999,0.136825,0.786875,0.136825,0.07629999999999999,0.0,0.0,0.07629999999999999
1e-10,160,32,right,mom_w1,0.2,30,0.05430000000000001,0.079775,0.8659250000000001,0.079775,0.05430000000000001,0.0,0.0,0.05430000000000001
1e-10,160,32,right,mom_w1,0.2,equal_rank,0.07216666666666667,0.16815000000000002,0.7596833333333333,0.16815000000000002,0.07216666666666667,0.0,0.0,0.07216666666666667
