setup_index,spectrum_family,setup_name,matrix_seed,q,observations,r_actual,ell,mean_oracle_risk,se_oracle_risk,ci_low_oracle_risk,ci_high_oracle_risk,mean_gaussian_risk,se_gaussian_risk,ci_low_gaussian_risk,ci_high_gaussian_risk,mean_rademacher_risk,se_rademacher_risk,ci_low_rademacher_risk,ci_high_rademacher_risk
3,power,power_c_1.7,42003,39,200,39,82,1.4931256245638518e-06,0.0,1.4931256245638518e-06,1.4931256245638518e-06,3.3077682622262567e-06,1.2573596138723024e-08,3.2831240137943595e-06,3.332412510658154e-06,2.6894988090507594e-06,1.1631955831119008e-08,2.666700175621766e-06,2.7122974424797528e-06
3,power,power_c_1.7,42003,40,200,40,80,1.4411363722233919e-06,1.5011143408284767e-23,1.4411363722233919e-06,1.4411363722233919e-06,3.1946296959733113e-06,1.2055996477316909e-08,3.1709999428777703e-06,3.2182594490688523e-06,2.5863763537070697e-06,1.1136825210523464e-08,2.5645481762944435e-06,2.608204531119696e-06
3,power,power_c_1.7,42003,41,200,41,78,1.3938579120680266e-06,0.0,1.3938579120680266e-06,1.3938579120680266e-06,3.0906139246806734e-06,1.1444415383480344e-08,3.0681828705290517e-06,3.113044978832295e-06,2.491500363186952e-06,1.0552367779107179e-08,2.470817722339902e-06,2.512183004034002e-06
3,power,power_c_1.7,42003,42,200,42,76,1.3508914946099782e-06,0.0,1.3508914946099782e-06,1.3508914946099782e-06,2.9936651724455687e-06,1.0913119912012997e-08,2.972275457418023e-06,3.015054887473114e-06,2.4027211957148562e-06,1.0049891337965513e-08,2.3830234086924436e-06,2.422418982737269e-06
3,power,power_c_1.7,42003,43,200,43,74,1.3118918918196081e-06,0.0,1.3118918918196081e-06,1.3118918918196081e-06,2.9037993556339524e-06,1.0610169405750546e-08,2.883003423598681e-06,2.9245952876692237e-06,2.320172183670946e-06,9.748312137476907e-09,2.3010654918814913e-06,2.339278875460401e-06
3,power,power_c_1.7,42003,44,200,44,72,1.2765607795131166e-06,3.0022286816569535e-23,1.2765607795131166e-06,1.2765607795131166e-06,2.825549457851227e-06,1.0069758781739197e-08,2.8058127306390183e-06,2.845286185063436e-06,2.247950386340948e-06,9.234138856833108e-09,2.229851474181555e-06,2.2660492985003405e-06
3,power,power_c_1.7,42003,45,200,45,70,1.2446412982310647e-06,1.5011143408284767e-23,1.2446412982310647e-06,1.2446412982310647e-06,2.75488763151913e-06,9.55393339766352e-09,2.7361619220597098e-06,2.7736133409785506e-06,2.1825472655611467e-06,8.75241520136668e-09,2.165392531766468e-06,2.1997019993558254e-06
3,power,power_c_1.7,42003,46,200,46,68,1.215913611899715e-06,1.5011143408284767e-23,1.215913611899715e-06,1.215913611899715e-06,2.6900440224984534e-06,8.851066453191484e-09,2.672695932250198e-06,2.7073921127467085e-06,2.1220466531806525e-06,8.094005803759767e-09,2.1061824018052834e-06,2.1379109045560217e-06
3,power,power_c_1.7,42003,47,200,47,66,1.190191324736311e-06,0.0,1.190191324736311e-06,1.190191324736311e-06,2.6330565237637164e-06,8.510487536959422e-09,2.616375968191276e-06,2.649737079336157e-06,2.068495680456562e-06,7.768917625533458e-09,2.053268601910516e-06,2.0837227590026077e-06
3,power,power_c_1.7,42003,48,200,48,64,1.16731865110286e-06,0.0,1.16731865110286e-06,1.16731865110286e-06,2.582326730728411e-06,8.23854701447215e-09,2.5661791785800458e-06,2.5984742828767764e-06,2.0202839230962913e-06,7.511155474882954e-09,2.0055620583655207e-06,2.035005787827062e-06
3,power,power_c_1.7,42003,49,200,49,62,1.1471682624297592e-06,1.5011143408284767e-23,1.1471682624297592e-06,1.1471682624297592e-06,2.5348457451682213e-06,7.895583680341581e-09,2.5193704011547517e-06,2.550321089181691e-06,1.9746318715745575e-06,7.192078048889033e-09,1.960535398598735e-06,1.98872834455038e-06
3,power,power_c_1.7,42003,50,200,50,60,1.1296397617058837e-06,1.5011143408284767e-23,1.1296397617058837e-06,1.1296397617058837e-06,2.4919569674979324e-06,7.661976426617388e-09,2.4769394937017625e-06,2.5069744412941024e-06,1.93280600928506e-06,6.9646992023481316e-09,1.9191551988484577e-06,1.9464568197216624e-06
3,power,power_c_1.7,42003,51,200,51,58,1.114658760995034e-06,1.5011143408284767e-23,1.114658760995034e-06,1.114658760995034e-06,2.4582416813323134e-06,7.384647771279825e-09,2.443767771700605e-06,2.472715590964022e-06,1.898947859624779e-06,6.711867100223848e-09,1.8857926001083402e-06,1.9121031191412176e-06
3,power,power_c_1.7,42003,52,200,52,56,1.1021765626135501e-06,1.5011143408284767e-23,1.1021765626135501e-06,1.1021765626135501e-06,2.43144916815069e-06,7.171414058174037e-09,2.417393196596669e-06,2.445505139704711e-06,1.8708163062945172e-06,6.505955742035874e-09,1.8580646330401269e-06,1.8835679795489075e-06
3,power,power_c_1.7,42003,53,200,53,54,1.0921704717711774e-06,3.0022286816569535e-23,1.0921704717711774e-06,1.0921704717711774e-06,2.4062238816678783e-06,6.779883254426696e-09,2.392935310489202e-06,2.4195124528465545e-06,1.8435983449472568e-06,6.136872799793374e-09,1.8315700742596618e-06,1.8556266156348518e-06
3,power,power_c_1.7,42003,54,200,54,52,1.0846447997744943e-06,1.5011143408284767e-23,1.0846447997744943e-06,1.0846447997744943e-06,2.3873612245442273e-06,6.146959592081599e-09,2.3753131837437475e-06,2.399409265344707e-06,1.8215090279087284e-06,5.537151522046835e-09,1.8106562109255165e-06,1.8323618448919402e-06
3,power,power_c_1.7,42003,55,200,55,50,1.0796326550829364e-06,1.5011143408284767e-23,1.0796326550829364e-06,1.0796326550829364e-06,2.378669361111241e-06,5.9492032891049026e-09,2.3670089226645955e-06,2.390329799557887e-06,1.8080952175265534e-06,5.35430421585298e-09,1.7976007812634816e-06,1.8185896537896252e-06
3,power,power_c_1.7,42003,56,200,56,48,1.0771986683711375e-06,1.5011143408284767e-23,1.0771986683711375e-06,1.0771986683711375e-06,2.373850250222224e-06,6.0597587516249245e-09,2.361973123069039e-06,2.3857273773754092e-06,1.7975529901662557e-06,5.443501637247584e-09,1.7868837269572504e-06,1.808222253375261e-06
3,power,power_c_1.7,42003,57,200,57,46,1.077442862673672e-06,0.0,1.077442862673672e-06,1.077442862673672e-06,2.375271838983127e-06,5.942235602867865e-09,2.363625057201506e-06,2.386918620764748e-06,1.7919240211726414e-06,5.327783639518539e-09,1.7814815652391851e-06,1.8023664771060976e-06
3,power,power_c_1.7,42003,58,200,58,44,1.080505968584387e-06,0.0,1.080505968584387e-06,1.080505968584387e-06,2.3827521876089817e-06,5.713381459190291e-09,2.3715539599489685e-06,2.393950415268995e-06,1.7907775954256199e-06,5.108703727307096e-09,1.780764536120098e-06,1.8007906547311419e-06
3,power,power_c_1.7,42003,59,200,59,42,1.086576609281258e-06,0.0,1.086576609281258e-06,1.086576609281258e-06,2.3959957773715216e-06,5.705374697507957e-09,2.384813242964406e-06,2.4071783117786374e-06,1.7938385456639538e-06,5.090285255371357e-09,1.783861586563426e-06,1.8038155047644817e-06
3,power,power_c_1.7,42003,60,200,60,40,1.0959009592292668e-06,1.5011143408284767e-23,1.0959009592292668e-06,1.0959009592292668e-06,2.414261529576467e-06,5.906872539810931e-09,2.4026840593984373e-06,2.4258389997544965e-06,1.8003409784242717e-06,5.263490614765682e-09,1.790024536819331e-06,1.8106574200292125e-06
3,power,power_c_1.7,42003,61,200,61,38,1.1087957427100858e-06,3.0022286816569535e-23,1.1087957427100858e-06,1.1087957427100858e-06,2.4397232262433245e-06,5.9114369002659264e-09,2.4281368099188034e-06,2.4513096425678456e-06,1.812068479329238e-06,5.2629726649626824e-09,1.801753052905911e-06,1.822383905752565e-06
3,power,power_c_1.7,42003,62,200,62,36,1.1256658303756185e-06,1.5011143408284767e-23,1.1256658303756185e-06,1.1256658303756185e-06,2.478371536801157e-06,5.784347255899691e-09,2.4670342161795937e-06,2.4897088574227206e-06,1.8341332154751864e-06,5.130800102831341e-09,1.824076847273637e-06,1.8441895836767358e-06
3,power,power_c_1.7,42003,63,200,63,34,1.1470282904097756e-06,1.5011143408284767e-23,1.1470282904097756e-06,1.1470282904097756e-06,2.52859734652369e-06,5.725876368070708e-09,2.5173746288422715e-06,2.5398200642051088e-06,1.8649621388548462e-06,5.07795308360239e-09,1.8550093508109856e-06,1.8749149268987068e-06
3,power,power_c_1.7,42003,64,200,64,32,1.1735456847968731e-06,1.5011143408284767e-23,1.1735456847968731e-06,1.1735456847968731e-06,2.58925508109735e-06,5.674132551753723e-09,2.5781337812959126e-06,2.600376380898787e-06,1.9030369433495088e-06,5.0144596254838675e-09,1.8932086024835603e-06,1.912865284215457e-06
3,power,power_c_1.7,42003,65,200,65,30,1.206072894515933e-06,0.0,1.206072894515933e-06,1.206072894515933e-06,2.6640118126163667e-06,5.8092067139401165e-09,2.652625767457044e-06,2.6753978577756895e-06,1.951460823664809e-06,5.130479758017576e-09,1.9414050833390945e-06,1.961516563990523e-06
3,power,power_c_1.7,42003,66,200,66,28,1.245724209955308e-06,0.0,1.245724209955308e-06,1.245724209955308e-06,2.748031750683785e-06,5.871058469672473e-09,2.736524476083227e-06,2.759539025284343e-06,2.005191399175054e-06,5.170747259642238e-09,1.995056734546155e-06,2.0153260638039526e-06
3,power,power_c_1.7,42003,67,200,67,26,1.2939715724330977e-06,0.0,1.2939715724330977e-06,1.2939715724330977e-06,2.852913511637215e-06,6.314426717828986e-09,2.8405372352702702e-06,2.86528978800416e-06,2.0740864100408446e-06,5.549413235331151e-09,2.0632095600995954e-06,2.084963259982094e-06
3,power,power_c_1.7,42003,68,200,68,24,1.3527921138131195e-06,1.5011143408284767e-23,1.3527921138131195e-06,1.3527921138131195e-06,2.9790887506913238e-06,6.4449901594669e-09,2.966456569978769e-06,2.9917209314038787e-06,2.157490533101675e-06,5.646398754681863e-09,2.1464235915424984e-06,2.1685574746608513e-06
3,power,power_c_1.7,42003,69,200,69,22,1.4248963425925095e-06,0.0,1.4248963425925095e-06,1.4248963425925095e-06,3.1378564419426434e-06,6.623579880125918e-09,3.1248742253775966e-06,3.15083865850769e-06,2.2645497669823376e-06,5.808074607714957e-09,2.253165940751216e-06,2.275933593213459e-06
3,power,power_c_1.7,42003,70,200,70,20,1.5140934068968167e-06,1.5011143408284767e-23,1.5140934068968167e-06,1.5140934068968167e-06,3.331605714177011e-06,6.791221521569249e-09,3.318294919994735e-06,3.344916508359287e-06,2.3956369722305254e-06,5.938529328637324e-09,2.3839974547463964e-06,2.4072764897146544e-06
3,power,power_c_1.7,42003,71,200,71,18,1.6259000284006697e-06,4.5033430224854296e-23,1.6259000284006697e-06,1.6259000284006697e-06,3.576027036921787e-06,7.281983057432568e-09,3.5617543501292193e-06,3.5902997237143547e-06,2.5622410974436527e-06,6.366735811280203e-09,2.5497622952535435e-06,2.574719899633762e-06
3,power,power_c_1.7,42003,72,200,72,16,1.7686062982939023e-06,0.0,1.7686062982939023e-06,1.7686062982939023e-06,3.887506044551459e-06,8.016198811464828e-09,3.871794294880988e-06,3.90321779422193e-06,2.7756065434386918e-06,7.013380961465773e-09,2.7618603167542187e-06,2.789352770123165e-06
3,power,power_c_1.7,42003,73,200,73,14,1.9552551764377375e-06,0.0,1.9552551764377375e-06,1.9552551764377375e-06,4.29595565158869e-06,8.555151656464576e-09,4.279187554342019e-06,4.31272374883536e-06,3.0564532623212846e-06,7.462974877864322e-09,3.0418258315606706e-06,3.0710806930818986e-06
3,power,power_c_1.7,42003,74,200,74,12,2.2076016594285267e-06,3.0022286816569535e-23,2.2076016594285267e-06,2.2076016594285267e-06,4.8483507728861826e-06,9.510879374959744e-09,4.829709449311261e-06,4.866992096461104e-06,3.4375497396882814e-06,8.286893506676864e-09,3.421307428415195e-06,3.453792050961368e-06
3,power,power_c_1.7,42003,75,200,75,10,2.5648231315920673e-06,0.0,2.5648231315920673e-06,2.5648231315920673e-06,5.632010655037378e-06,1.0961518086799543e-08,5.610526079587251e-06,5.653495230487505e-06,3.979980343537393e-06,9.531002129650923e-09,3.961299579363277e-06,3.9986611077115085e-06
3,power,power_c_1.7,42003,76,200,76,8,3.105295444392778e-06,3.0022286816569535e-23,3.105295444392778e-06,3.105295444392778e-06,6.818050814475229e-06,1.3372451048477334e-08,6.791840810420213e-06,6.844260818530245e-06,4.802245970528803e-06,1.1620828645775173e-08,4.779469146383084e-06,4.825022794674522e-06
4,power,power_c_2.5,42004,0,200,0,160,0.012961596939242323,0.0,0.012961596939242323,0.012961596939242323,0.012961596939242323,0.0,0.012961596939242323,0.012961596939242323,0.01286620023956886,2.4594257360133763e-19,0.01286620023956886,0.01286620023956886
4,power,power_c_2.5,42004,1,200,1,158,0.00046743993847323933,0.0,0.00046743993847323933,0.00046743993847323933,0.0017486120293309995,0.00019155871488026868,0.0013731569481656729,0.002124067110496326,0.0017351730870835442,0.0001902860228569839,0.0013622124822838557,0.0021081336918832324
4,power,power_c_2.5,42004,2,200,2,156,7.279173255622946e-05,9.607131781302251e-22,7.279173255622946e-05,7.279173255622946e-05,0.0002659161671032167,2.4423190288613137e-05,0.00021804671413753492,0.0003137856200688984,0.0002634148272361833,2.425597644363074e-05,0.00021587311340666708,0.00031095654106569955
4,power,power_c_2.5,42004,3,200,3,154,2.0292581843342077e-05,0.0,2.0292581843342077e-05,2.0292581843342077e-05,7.510338292977391e-05,5.988694929105768e-06,6.336554086872661e-05,8.684122499082121e-05,7.42716396658373e-05,5.943637149928273e-06,6.262211085197789e-05,8.592116847969671e-05
4,power,power_c_2.5,42004,4,200,4,152,7.710082920228158e-06,0.0,7.710082920228158e-06,7.710082920228158e-06,2.411171975444012e-05,1.2129263271602334e-06,2.1734384153206064e-05,2.6489055355674177e-05,2.3778724473236016e-05,1.2023600941245841e-06,2.142209868875183e-05,2.61353502577202e-05
4,power,power_c_2.5,42004,5,200,5,150,3.546217359164533e-06,3.0022286816569535e-23,3.546217359164533e-06,3.546217359164533e-06,1.136586012862632e-05,8.226125574340195e-07,9.753539516055642e-06,1.2978180741196998e-05,1.119012317545771e-05,8.158168857076695e-07,9.591122079470676e-06,1.2789124271444742e-05
4,power,power_c_2.5,42004,6,200,6,148,1.8562902552982774e-06,1.5011143408284767e-23,1.8562902552982774e-06,1.8562902552982774e-06,5.836090278331847e-06,2.9363107885274386e-07,5.260573363780469e-06,6.4116071928832245e-06,5.732974424831215e-06,2.9088796091598867e-07,5.162834021435877e-06,6.303114828226553e-06
4,power,power_c_2.5,42004,7,200,7,146,1.0666638441900537e-06,1.5011143408284767e-23,1.0666638441900537e-06,1.0666638441900537e-06,3.230156327779628e-06,1.5299702651538502e-07,2.9302821558094733e-06,3.5300304997497824e-06,3.1653353621005527e-06,1.5150293745328792e-07,2.8683896046921084e-06,3.462281119508997e-06
4,power,power_c_2.5,42004,8,200,8,144,6.57623368067693e-07,7.505571704142384e-24,6.57623368067693e-07,6.57623368067693e-07,2.0282755542825234e-06,9.59412476072227e-08,1.840230708972367e-06,2.21632039959268e-06,1.98375313771e-06,9.496813495052808e-08,1.797615593206965e-06,2.169890682213035e-06
4,power,power_c_2.5,42004,9,200,9,142,4.283633055273748e-07,3.752785852071192e-24,4.283633055273748e-07,4.283633055273748e-07,1.3143820161616364e-06,8.405437278978564e-08,1.1496354454936566e-06,1.4791285868296161e-06,1.2829406688958089e-06,8.329324741778587e-08,1.1196859039569487e-06,1.446195433834669e-06
4,power,power_c_2.5,42004,10,200,10,140,2.9162563846348015e-07,3.752785852071192e-24,2.9162563846348015e-07,2.9162563846348015e-07,8.136844550679566e-07,1.8118320635324563e-08,7.781725466227205e-07,8.491963635131927e-07,7.912703411614997e-07,1.785293688297011e-08,7.562785848708783e-07,8.262620974521211e-07
4,power,power_c_2.5,42004,11,200,11,138,2.0586349944713123e-07,1.876392926035596e-24,2.0586349944713123e-07,2.0586349944713123e-07,5.857719575260341e-07,1.5021576955548182e-08,5.563296666931597e-07,6.152142483589086e-07,5.685823199489566e-07,1.4806754255792355e-08,5.395610816076036e-07,5.976035582903096e-07
4,power,power_c_2.5,42004,12,200,12,136,1.4979126090716838e-07,0.0,1.4979126090716838e-07,1.4979126090716838e-07,4.2724338977212836e-07,1.1622386406347244e-08,4.0446351241568776e-07,4.5002326712856896e-07,4.1384996453731195e-07,1.146766356625771e-08,3.9137334394744684e-07,4.3632658512717706e-07
4,power,power_c_2.5,42004,13,200,13,134,1.1182858206355826e-07,1.876392926035596e-24,1.1182858206355826e-07,1.1182858206355826e-07,3.0293304692983594e-07,5.432269850313516e-09,2.9228579802322144e-07,3.135802958364504e-07,2.9247138091469966e-07,5.33709214911533e-09,2.820106803024336e-07,3.029320815269657e-07
4,power,power_c_2.5,42004,14,200,14,132,8.535107087029845e-08,9.38196463017798e-25,8.535107087029845e-08,8.535107087029845e-08,2.2587683024633322e-07,3.46306284799556e-09,2.1908922706426191e-07,2.3266443342840452e-07,2.1747347192997835e-07,3.395994706147559e-09,2.1081732230592914e-07,2.2412962155402756e-07
4,power,power_c_2.5,42004,15,200,15,130,6.640458845317167e-08,9.38196463017798e-25,6.640458845317167e-08,6.640458845317167e-08,1.7844006335452013e-07,2.8155017727598053e-09,1.7292167987991092e-07,1.8395844682912933e-07,1.7146037690075462e-07,2.7612058771416063e-09,1.6604841338155708e-07,1.7687234041995217e-07
4,power,power_c_2.5,42004,16,200,16,128,5.2540998953904854e-08,9.38196463017798e-25,5.2540998953904854e-08,5.2540998953904854e-08,1.410470542785938e-07,2.0700908367971354e-09,1.3698967623847143e-07,1.451044323187162e-07,1.352160678164834e-07,2.028482159398071e-09,1.3124024278406317e-07,1.3919189284890362e-07
4,power,power_c_2.5,42004,17,200,17,126,4.219567706866932e-08,0.0,4.219567706866932e-08,4.219567706866932e-08,1.1442154138192465e-07,1.6613571537360843e-09,1.1116528136060193e-07,1.1767780140324737e-07,1.0946731183899557e-07,1.6278101027626772e-09,1.0627680403758072e-07,1.1265781964041042e-07
4,power,power_c_2.5,42004,18,200,18,124,3.434042195665678e-08,4.69098231508899e-25,3.434042195665678e-08,3.434042195665678e-08,9.2663136682855e-08,1.2300333432446705e-09,9.025227133009545e-08,9.507400203561456e-08,8.844118848415696e-08,1.2030301814407295e-09,8.608324932853313e-08,9.07991276397808e-08
4,power,power_c_2.5,42004,19,200,19,122,2.82827063591234e-08,7.036473472633484e-25,2.82827063591234e-08,2.82827063591234e-08,7.621099863572335e-08,9.710629065693481e-10,7.430771533884742e-08,7.811428193259927e-08,7.257550792343237e-08,9.48842707514595e-10,7.071577621670376e-08,7.443523963016097e-08
4,power,power_c_2.5,42004,20,200,20,120,2.35457514651088e-08,0.0,2.35457514651088e-08,2.35457514651088e-08,6.306902160411558e-08,7.921382666846704e-10,6.151643060141362e-08,6.462161260681753e-08,5.991596975039788e-08,7.733016957897061e-10,5.840029842665006e-08,6.14316410741457e-08
4,power,power_c_2.5,42004,21,200,21,118,1.9794799337036175e-08,2.345491157544495e-25,1.9794799337036175e-08,1.9794799337036175e-08,5.293560052186735e-08,6.787599662175137e-10,5.1605230988081024e-08,5.426597005565368e-08,5.0171168216233384e-08,6.621044391782679e-10,4.8873443515443976e-08,5.146889291702279e-08
4,power,power_c_2.5,42004,22,200,22,116,1.6790607714295667e-08,2.345491157544495e-25,1.6790607714295667e-08,1.6790607714295667e-08,4.49974386306382e-08,5.329803031492444e-10,4.395279723646568e-08,4.604208002481072e-08,4.255268892287115e-08,5.195482394851211e-10,4.153437437348032e-08,4.357100347226199e-08
4,power,power_c_2.5,42004,23,200,23,114,1.4359430134183037e-08,1.1727455787722475e-25,1.4359430134183037e-08,1.4359430134183037e-08,3.80837232990558e-08,4.4290674147023333e-10,3.7215626085774143e-08,3.895182051233746e-08,3.591845255567911e-08,4.313409127448886e-10,3.507302436669913e-08,3.6763880744659095e-08
4,power,power_c_2.5,42004,24,200,24,112,1.2373228149880158e-08,0.0,1.2373228149880158e-08,1.2373228149880158e-08,3.245040187754844e-08,3.801739157204443e-10,3.170526100273637e-08,3.319554275236051e-08,3.0522719452436655e-08,3.700624764473908e-10,2.9797396998599768e-08,3.124804190627354e-08
4,power,power_c_2.5,42004,25,200,25,110,1.0736377752605255e-08,1.1727455787722475e-25,1.0736377752605255e-08,1.0736377752605255e-08,2.802954133012731e-08,2.875307807682791e-10,2.746598099982148e-08,2.8593101660433137e-08,2.6298263147127002e-08,2.7940697700045575e-10,2.5750625472206108e-08,2.6845900822047896e-08
4,power,power_c_2.5,42004,26,200,26,108,9.376582234465396e-09,1.1727455787722475e-25,9.376582234465396e-09,9.376582234465396e-09,2.439879523135562e-08,2.4065320576526883e-10,2.3927114948055695e-08,2.4870475514655547e-08,2.2835465401157462e-08,2.3370698648541044e-10,2.2377399707646056e-08,2.329353109466887e-08
4,power,power_c_2.5,42004,27,200,27,106,8.238560778959904e-09,0.0,8.238560778959904e-09,8.238560778959904e-09,2.130920220481135e-08,1.8135706832988565e-10,2.0953742350884772e-08,2.1664662058737927e-08,1.989084738469824e-08,1.7576281185429952e-10,1.9546352273463814e-08,2.0235342495932667e-08
4,power,power_c_2.5,42004,28,200,28,104,7.279600216524814e-09,5.863727893861237e-26,7.279600216524814e-09,7.279600216524814e-09,1.8964094765649976e-08,1.6094519188286126e-10,1.8648642189559567e-08,1.9279547341740385e-08,1.766618037615656e-08,1.5577309724234323e-10,1.736086510556157e-08,1.7971495646751552e-08
4,power,power_c_2.5,42004,29,200,29,102,6.4663772251152185e-09,5.863727893861237e-26,6.4663772251152185e-09,6.4663772251152185e-09,1.6811607694583126e-08,1.3710904086074005e-10,1.6542873974496077e-08,1.7080341414670175e-08,1.5621222432104358e-08,1.3264349927247066e-10,1.5361241173530315e-08,1.58812036906784e-08
4,power,power_c_2.5,42004,30,200,30,100,5.77265950212781e-09,0.0,5.77265950212781e-09,5.77265950212781e-09,1.4925495187378956e-08,1.223481835610672e-10,1.4685692747599264e-08,1.516529762715865e-08,1.3832641828113676e-08,1.1826744314843076e-10,1.3600837639542752e-08,1.40644460166846e-08
4,power,power_c_2.5,42004,31,200,31,98,5.1776233166349636e-09,5.863727893861237e-26,5.1776233166349636e-09,5.1776233166349636e-09,1.3328338728201475e-08,1.059280579514073e-10,1.3120719734616717e-08,1.3535957721786233e-08,1.2320253839813697e-08,1.0227002497239624e-10,1.2119804590867801e-08,1.2520703088759593e-08
4,power,power_c_2.5,42004,32,200,32,96,4.664608752654539e-09,5.863727893861237e-26,4.664608752654539e-09,4.664608752654539e-09,1.2018966326308536e-08,9.209507153686235e-11,1.1838459986096286e-08,1.2199472666520787e-08,1.1084479071771284e-08,8.884292569862042e-11,1.0910346937401988e-08,1.125861120614058e-08
4,power,power_c_2.5,42004,33,200,33,94,4.220189410767095e-09,5.863727893861237e-26,4.220189410767095e-09,4.220189410767095e-09,1.0905784657212315e-08,8.579121169167341e-11,1.0737633882296635e-08,1.1073935432127996e-08,1.0035873246218309e-08,8.277782499988747e-11,9.87362870921853e-09,1.0198117783218088e-08
4,power,power_c_2.5,42004,34,200,34,92,3.833470513634489e-09,0.0,3.833470513634489e-09,3.833470513634489e-09,9.87958705043491e-09,7.54347763469465e-11,9.731734888794895e-09,1.0027439212074925e-08,9.068508648719936e-09,7.267646656062112e-11,8.926062774261119e-09,9.210954523178753e-09
4,power,power_c_2.5,42004,35,200,35,90,3.4955546173778415e-09,5.863727893861237e-26,3.4955546173778415e-09,3.4955546173778415e-09,8.966036509239216e-09,6.539666579080084e-11,8.837859044289246e-09,9.094213974189186e-09,8.208493230017001e-09,6.289483971187246e-11,8.085219344181731e-09,8.331767115852271e-09
4,power,power_c_2.5,42004,36,200,36,88,3.1991315021382432e-09,0.0,3.1991315021382432e-09,3.1991315021382432e-09,8.198640199721184e-09,6.045944477607467e-11,8.080139687960079e-09,8.31714071148229e-09,7.487993569095308e-09,5.810498711493003e-11,7.374107794350045e-09,7.601879343840571e-09
4,power,power_c_2.5,42004,37,200,37,86,2.938160902843249e-09,2.9318639469306186e-26,2.938160902843249e-09,2.938160902843249e-09,7.460378220230805e-09,5.233753420423949e-11,7.357796653190495e-09,7.562959787271115e-09,6.793943180939859e-09,5.022910521276865e-11,6.695494134722833e-09,6.892392227156885e-09
4,power,power_c_2.5,42004,38,200,38,84,2.707625244721815e-09,2.9318639469306186e-26,2.707625244721815e-09,2.707625244721815e-09,6.863077666650698e-09,4.544920786409652e-11,6.7739972192370686e-09,6.952158114064328e-09,6.234171446005187e-09,4.35571842005369e-11,6.148799364972135e-09,6.319543527038239e-09
4,power,power_c_2.5,42004,39,200,39,82,2.5033355921109903e-09,0.0,2.5033355921109903e-09,2.5033355921109903e-09,6.352520613387884e-09,4.028198228941317e-11,6.273567928100635e-09,6.431473298675134e-09,5.757309147781187e-09,3.854456009503152e-11,5.681761809994925e-09,5.832856485567449e-09
4,power,power_c_2.5,42004,40,200,40,80,2.321778356913765e-09,0.0,2.321778356913765e-09,2.321778356913765e-09,5.821078375295441e-09,3.587241338806075e-11,5.750768445054842e-09,5.89138830553604e-09,5.2593497050639666e-09,3.424397590774483e-11,5.1922315122847865e-09,5.326467897843147e-09
4,power,power_c_2.5,42004,41,200,41,78,2.1599934551054844e-09,2.9318639469306186e-26,2.1599934551054844e-09,2.1599934551054844e-09,5.434564513136408e-09,3.207667164912694e-11,5.371694236704119e-09,5.497434789568697e-09,4.8995273240490164e-09,3.060497428818261e-11,4.839541574444178e-09,4.959513073653855e-09
4,power,power_c_2.5,42004,42,200,42,76,2.0154768955182995e-09,0.0,2.0154768955182995e-09,2.0154768955182995e-09,5.0625652415525156e-09,2.963233164155155e-11,5.004485871535075e-09,5.120644611569956e-09,4.552732666320729e-09,2.822783831822952e-11,4.497406103216999e-09,4.6080592294244585e-09
4,power,power_c_2.5,42004,43,200,43,74,1.8861024766392237e-09,0.0,1.8861024766392237e-09,1.8861024766392237e-09,4.749780643422866e-09,2.7800277651649383e-11,4.695292099225633e-09,4.804269187620099e-09,4.262065091639332e-09,2.647940559635065e-11,4.2101654566704845e-09,4.3139647266081794e-09
4,power,power_c_2.5,42004,44,200,44,72,1.770058523337547e-09,4.3977959203959274e-26,1.770058523337547e-09,1.770058523337547e-09,4.474558282600387e-09,2.4493194200320477e-11,4.426551621967759e-09,4.5225649432330146e-09,4.0065498788459224e-09,2.332943337613708e-11,3.960824189428694e-09,4.052275568263151e-09
4,power,power_c_2.5,42004,45,200,45,70,1.665796535470114e-09,4.3977959203959274e-26,1.665796535470114e-09,1.665796535470114e-09,4.205978562860884e-09,2.308586665768099e-11,4.160730264211829e-09,4.2512268615099385e-09,3.756742776626352e-09,2.1980309108064664e-11,3.713661370774545e-09,3.7998241824781585e-09
4,power,power_c_2.5,42004,46,200,46,68,1.5719893289943136e-09,1.4659319734653093e-26,1.5719893289943136e-09,1.5719893289943136e-09,3.9811967656553634e-09,2.1330197658210083e-11,3.939389578245271e-09,4.0230039530654555e-09,3.5483998050938438e-09,2.0282616498712317e-11,3.5086458767563677e-09,3.58815373343132e-09
4,power,power_c_2.5,42004,47,200,47,66,1.487496788403408e-09,0.0,1.487496788403408e-09,1.487496788403408e-09,3.773092333082102e-09,1.894221249030022e-11,3.735965596601114e-09,3.8102190695630905e-09,3.3551350170896024e-09,1.7975376206150752e-11,3.319903279725547e-09,3.390366754453658e-09
4,power,power_c_2.5,42004,48,200,48,64,1.411337761034038e-09,0.0,1.411337761034038e-09,1.411337761034038e-09,3.577600090100275e-09,1.7399062331346446e-11,3.543497927930836e-09,3.611702252269714e-09,3.1737627556656e-09,1.6493311699458993e-11,3.1414358647346603e-09,3.2060896465965397e-09
