eta,budget,s,pair,estimator,epsilon,fraction,evaluable,paths,original_baseline_mean,paid_baseline_mean,paid_candidate_mean,paid_oracle_mean,paid_selected_mean,selected_mean_ratio,paid_baseline_mean_ratio,paid_candidate_mean_ratio,paid_oracle_mean_ratio,median_pathwise_ratio,p90_pathwise_ratio,p95_pathwise_ratio,p99_pathwise_ratio,max_pathwise_ratio,fraction_paths_harmed,accept_probability,reject_probability,abstain_probability,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,mean_cost_multiplier,mean_net_numerator_threshold,baseline_risk_share,recovered_risk_share,candidate_repays_fraction
1e-06,160,8,right,mom_w2,0.2,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.3612827586577125e-13,1.0972721405746233,1.09028196482139,1.1819348723588294,1.09028196482139,1.0972720778358345,1.0976679238510751,1.09771740460298,1.097756989204504,1.0977668853548852,1.0,0.05833333333333333,0.12250000000000001,0.8191666666666667,0.12250000000000001,0.05833333333333333,0.0,0.0,0.05833333333333333,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,mom_w2,0.2,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.3666981698022195e-13,1.0969181789824831,1.09028196482139,1.1796568741896982,1.09028196482139,1.096606371410366,1.0991416909666267,1.0995892532298077,1.0999473030403522,1.1000368154929885,1.0,0.06416666666666666,0.13166666666666668,0.8041666666666667,0.13166666666666668,0.06416666666666666,0.0,0.0,0.06416666666666666,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,mom_w2,0.2,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.372581409784087e-13,1.0965976111097617,1.09028196482139,1.176824293300021,1.089037429938317,1.0969259342567625,1.0983733316738595,1.0995012755403446,1.1002387421180762,1.100423108762509,1.0,0.06933333333333333,0.13691666666666666,0.7937499999999998,0.13775,0.06516666666666666,0.012499999999999999,0.0,0.06933333333333333,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,mom_w2,0.3333333333333333,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.3551243028991896e-13,1.092601932370443,1.09028196482139,1.1819348723588294,1.09028196482139,1.0926019497818678,1.0927431245760006,1.0927607714252672,1.0927748889046807,1.092778418274534,1.0,0.018333333333333333,0.04666666666666667,0.935,0.04666666666666667,0.018333333333333333,0.0,0.0,0.018333333333333333,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,mom_w2,0.3333333333333333,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.3606114701864376e-13,1.0929818088753398,1.09028196482139,1.1796568741896982,1.09028196482139,1.0927206346018998,1.0944379172385228,1.094795397163274,1.0950813811030748,1.095152877088025,1.0,0.023333333333333334,0.05616666666666668,0.9205,0.05616666666666668,0.023333333333333334,0.0,0.0,0.023333333333333334,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,mom_w2,0.3333333333333333,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.3666106962514604e-13,1.0925376610754232,1.09028196482139,1.176824293300021,1.089037429938317,1.0924556717795466,1.0936645296125076,1.0945792735546145,1.0950392429468059,1.095154235294854,1.0,0.02391666666666667,0.05950000000000002,0.9165833333333332,0.05933333333333335,0.022000000000000002,0.01475,0.0,0.02391666666666667,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,mom_w2,0.5,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.353213651093404e-13,1.091006171883514,1.09028196482139,1.1819348723588294,1.09028196482139,1.091006168859835,1.0910287659408742,1.091031590576004,1.091033850284108,1.091034415211134,1.0,0.005833333333333333,0.01916666666666667,0.975,0.01916666666666667,0.005833333333333333,0.0,0.0,0.005833333333333333,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,mom_w2,0.5,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.3584152029958427e-13,1.0911970628694578,1.09028196482139,1.1796568741896982,1.09028196482139,1.0911533061051877,1.0918166448007074,1.0919485969069354,1.0920541585919177,1.0920805490131633,1.0,0.007833333333333335,0.021666666666666667,0.9705,0.021666666666666667,0.007833333333333335,0.0,0.0,0.007833333333333335,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,mom_w2,0.5,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.364600908223649e-13,1.0909954068136087,1.09028196482139,1.176824293300021,1.089037429938317,1.090979107216411,1.0918004839568705,1.0920884891745226,1.0922105678679437,1.092241087541299,1.0,0.008249999999999999,0.02241666666666667,0.9693333333333335,0.022666666666666672,0.007083333333333334,0.0155,0.0,0.008249999999999999,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,paired_mean,0.0,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.4213247593203246e-13,1.1259730385129247,1.09028196482139,1.1819348723588294,1.09028196482139,1.1259733244854797,1.1282871069222795,1.1285763297268792,1.1288077079705592,1.1288655525314792,1.0,0.41250000000000003,0.5875,0.0,0.5875,0.41250000000000003,0.0,0.0,0.41250000000000003,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,paired_mean,0.0,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.425254287791501e-13,1.1254378487732812,1.09028196482139,1.1796568741896982,1.09028196482139,1.126387635263332,1.1299613449650316,1.1303762290977823,1.1307081364039826,1.1307911132305328,1.0,0.42250000000000004,0.5775,0.0,0.5775,0.42250000000000004,0.0,0.0,0.42250000000000004,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,paired_mean,0.0,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.428041403648735e-13,1.1238377348652875,1.09028196482139,1.176824293300021,1.089037429938317,1.1253897230565844,1.129670658446695,1.1302850502802366,1.1322877613599809,1.1327884391299168,1.0,0.42024999999999996,0.5797499999999999,0.0,0.5809166666666666,0.4113333333333333,0.00775,0.0,0.42024999999999996,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,paired_mean,0.2,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.3612827586577125e-13,1.0972721405746233,1.09028196482139,1.1819348723588294,1.09028196482139,1.0972720778358345,1.0976679238510751,1.09771740460298,1.097756989204504,1.0977668853548852,1.0,0.05833333333333333,0.12250000000000001,0.8191666666666667,0.12250000000000001,0.05833333333333333,0.0,0.0,0.05833333333333333,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,paired_mean,0.2,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.3666981698022195e-13,1.0969181789824831,1.09028196482139,1.1796568741896982,1.09028196482139,1.096606371410366,1.0991416909666267,1.0995892532298077,1.0999473030403522,1.1000368154929885,1.0,0.06416666666666666,0.13166666666666668,0.8041666666666667,0.13166666666666668,0.06416666666666666,0.0,0.0,0.06416666666666666,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,paired_mean,0.2,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.372581409784087e-13,1.0965976111097617,1.09028196482139,1.176824293300021,1.089037429938317,1.0969259342567625,1.0983733316738595,1.0995012755403446,1.1002387421180762,1.100423108762509,1.0,0.06933333333333333,0.13691666666666666,0.7937499999999998,0.13775,0.06516666666666666,0.012499999999999999,0.0,0.06933333333333333,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,paired_mean,0.3333333333333333,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.3551243028991896e-13,1.092601932370443,1.09028196482139,1.1819348723588294,1.09028196482139,1.0926019497818678,1.0927431245760006,1.0927607714252672,1.0927748889046807,1.092778418274534,1.0,0.018333333333333333,0.04666666666666667,0.935,0.04666666666666667,0.018333333333333333,0.0,0.0,0.018333333333333333,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,paired_mean,0.3333333333333333,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.3606114701864376e-13,1.0929818088753398,1.09028196482139,1.1796568741896982,1.09028196482139,1.0927206346018998,1.0944379172385228,1.094795397163274,1.0950813811030748,1.095152877088025,1.0,0.023333333333333334,0.05616666666666668,0.9205,0.05616666666666668,0.023333333333333334,0.0,0.0,0.023333333333333334,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,paired_mean,0.3333333333333333,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.3666106962514604e-13,1.0925376610754232,1.09028196482139,1.176824293300021,1.089037429938317,1.0924556717795466,1.0936645296125076,1.0945792735546145,1.0950392429468059,1.095154235294854,1.0,0.02391666666666667,0.05950000000000002,0.9165833333333332,0.05933333333333335,0.022000000000000002,0.01475,0.0,0.02391666666666667,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,paired_mean,0.5,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.353213651093404e-13,1.091006171883514,1.09028196482139,1.1819348723588294,1.09028196482139,1.091006168859835,1.0910287659408742,1.091031590576004,1.091033850284108,1.091034415211134,1.0,0.005833333333333333,0.01916666666666667,0.975,0.01916666666666667,0.005833333333333333,0.0,0.0,0.005833333333333333,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,paired_mean,0.5,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.3584152029958427e-13,1.0911970628694578,1.09028196482139,1.1796568741896982,1.09028196482139,1.0911533061051877,1.0918166448007074,1.0919485969069354,1.0920541585919177,1.0920805490131633,1.0,0.007833333333333335,0.021666666666666667,0.9705,0.021666666666666667,0.007833333333333335,0.0,0.0,0.007833333333333335,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,paired_mean,0.5,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.364600908223649e-13,1.0909954068136087,1.09028196482139,1.176824293300021,1.089037429938317,1.090979107216411,1.0918004839568705,1.0920884891745226,1.0922105678679437,1.092241087541299,1.0,0.008249999999999999,0.02241666666666667,0.9693333333333335,0.022666666666666672,0.007083333333333334,0.0155,0.0,0.008249999999999999,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,sample_variance,0.0,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.4214485048767236e-13,1.1246590792059326,1.09028196482139,1.1819348723588294,1.09028196482139,1.1246592078138,1.1259142329212448,1.1260711110596755,1.1261966135704198,1.126227989198106,1.0,0.41083333333333333,0.5891666666666667,0.0,0.5891666666666667,0.41083333333333333,0.0,0.0,0.41083333333333333,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,sample_variance,0.0,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.4229468212569657e-13,1.1236626622672985,1.09028196482139,1.1796568741896982,1.09028196482139,1.1241849480335542,1.127083598788551,1.1291401080395167,1.1307853154402892,1.1311966172904822,1.0,0.4076666666666667,0.5923333333333333,0.0,0.5923333333333333,0.4076666666666667,0.0,0.0,0.4076666666666667,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,sample_variance,0.0,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.425807401718214e-13,1.1224062427067154,1.09028196482139,1.176824293300021,1.089037429938317,1.123839674334534,1.127222531630945,1.127803240789585,1.130824957664333,1.13158038688302,1.0,0.4071666666666667,0.5928333333333333,0.0,0.5946666666666667,0.3979166666666667,0.007416666666666666,0.0,0.4071666666666667,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,sample_variance,0.2,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.3543595048628473e-13,1.0919322470088646,1.09028196482139,1.1819348723588294,1.09028196482139,1.0919323126579927,1.092416207375694,1.0924766942154067,1.092525083687177,1.0925371810551192,1.0,0.013333333333333334,0.07833333333333334,0.9083333333333333,0.07833333333333334,0.013333333333333334,0.0,0.0,0.013333333333333334,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,sample_variance,0.2,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.359997806296408e-13,1.0923333529550818,1.09028196482139,1.1796568741896982,1.09028196482139,1.0925356253395457,1.0930932547273493,1.0934084059047144,1.0936605268466064,1.0937235570820796,1.0,0.01933333333333333,0.09016666666666669,0.8905,0.09016666666666669,0.01933333333333333,0.0,0.0,0.01933333333333333,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,sample_variance,0.2,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.3660761297013783e-13,1.0921106585446367,1.09028196482139,1.176824293300021,1.089037429938317,1.092294742049972,1.0932928984468393,1.093901928550155,1.0940133176368512,1.094041164908525,1.0,0.02383333333333333,0.09308333333333334,0.8830833333333333,0.09350000000000001,0.0205,0.013333333333333334,0.0,0.02383333333333333,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,sample_variance,0.3333333333333333,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.352566581703719e-13,1.0904833408667487,1.09028196482139,1.1819348723588294,1.09028196482139,1.0904833627228194,1.0906444810439653,1.0906646208341086,1.0906807326662231,1.0906847606242518,1.0,0.0016666666666666668,0.024999999999999998,0.9733333333333333,0.024999999999999998,0.0016666666666666668,0.0,0.0,0.0016666666666666668,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,sample_variance,0.3333333333333333,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.3578285807912397e-13,1.090765521843273,1.09028196482139,1.1796568741896982,1.09028196482139,1.0908268697736878,1.0910268242134056,1.0910309471227448,1.091034245450216,1.0910350700320839,1.0,0.004,0.03149999999999999,0.9645,0.03149999999999999,0.004,0.0,0.0,0.004,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,sample_variance,0.3333333333333333,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.364161989266681e-13,1.0906179007214707,1.09028196482139,1.176824293300021,1.089037429938317,1.0906844373730609,1.0911751392723967,1.0914838288953517,1.0915289861945168,1.0915402755193082,1.0,0.005916666666666667,0.03341666666666667,0.9606666666666667,0.03383333333333333,0.004416666666666667,0.015166666666666667,0.0,0.005916666666666667,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,8,right,sample_variance,0.5,0.01,True,2.0,3.0409382292768533e-13,3.352318062635295e-13,3.5176061469571914e-13,3.352318062635295e-13,3.352318062635286e-13,1.090281964821388,1.09028196482139,1.1819348723588294,1.09028196482139,1.090281964821388,1.0902819648213884,1.0902819648213884,1.0902819648213884,1.0902819648213884,1.0,0.0,0.0075,0.9925,0.0075,0.0,0.0,0.0,0.0,1.09028196482139,0.917422205368634,0.009995914884344807,,0.0
1e-06,160,8,right,sample_variance,0.5,0.05,True,10.0,3.0454941421541933e-13,3.3572850828262775e-13,3.51737758507182e-13,3.3572850828262775e-13,3.3573638415570477e-13,1.0903734844711674,1.09028196482139,1.1796568741896982,1.09028196482139,1.0902819648213906,1.0905792483777228,1.0905942937084852,1.090606329973095,1.0906093390392473,1.0,0.0006666666666666666,0.010333333333333335,0.989,0.010333333333333335,0.0006666666666666666,0.0,0.0,0.0006666666666666666,1.09028196482139,0.9174222053686338,0.050075563588326384,,0.0
1e-06,160,8,right,sample_variance,0.5,0.1,True,20.0,3.051554615144812e-13,3.3638472165580893e-13,3.5174885318597184e-13,3.3608095690111283e-13,3.363797957879112e-13,1.0903008685025362,1.09028196482139,1.176824293300021,1.089037429938317,1.0902819648213913,1.0905791043075566,1.0906100842617563,1.090624342844137,1.090627907489732,1.0,0.0010833333333333333,0.010500000000000002,0.9884166666666667,0.01066666666666667,0.0005,0.016083333333333335,0.0,0.0010833333333333333,1.09028196482139,0.9174222053686338,0.10040665002422818,,0.0
1e-06,160,16,left,mom_w1,0.0,0.01,True,2.0,4.040790439748767e-07,4.6076028881546645e-07,0.018649997630605694,4.6076028881546645e-07,4.6076028881546603e-07,1.1500766842479349,1.1500766842479333,15003424.60350266,1.1500766842479333,1.1500766842479335,1.1500766842479344,1.1500766842479346,1.1500766842479349,1.1500766842479349,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1500766842479333,0.8700854700854701,0.9493535489531011,,0.0
1e-06,160,16,left,mom_w1,0.0,0.05,True,10.0,8.082008144199825e-08,9.215707438121624e-08,0.018648412574623442,9.215707438121624e-08,9.215707438121615e-08,1.1500766842479344,1.150076684247933,69759632.80657506,1.150076684247933,1.1500766842479335,1.1500766842479366,1.1500766842479373,1.1500766842479375,1.1500766842479377,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.150076684247933,0.8700854700854701,0.9722169458979438,,0.0
1e-06,160,16,left,mom_w1,0.0,0.1,True,20.0,4.041020825246099e-08,4.607873351277317e-08,0.018649012537461304,4.607873351277317e-08,4.607873351277313e-08,1.1500766842479349,1.1500766842479333,138789673.6683909,1.1500766842479333,1.150076684247933,1.1500766842479366,1.150076684247937,1.1500766842479377,1.150076684247938,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.150076684247933,0.8700854700854702,0.9739222428655059,,0.0
