rank_index,step_rank,basis_trial,eta,budget,s,pair,estimator,epsilon,orientation_seed,basis_seed,candidate_action,baseline_action,q_candidate,r_candidate,q_baseline,r_baseline,candidate_cost,baseline_cost,committed_cost,extra_construction_cost,ell_original,ell_paid,accounting_feasible,cost_multiplier,net_numerator_threshold,sigma2_candidate,sigma2_baseline,risk_original_baseline,risk_paid_baseline,risk_paid_candidate,risk_paid_oracle,risk_paid_selected_mean,accept_probability,reject_probability,abstain_probability,paid_order_truth,net_benefit_truth,correct_paid_order_probability,false_candidate_probability,missed_paid_candidate_probability,net_beneficial_accept_probability,net_harmful_accept_probability,catastrophic_top1,catastrophic_top5,catastrophic_top10,pathwise_net_ratio,path_harmed,finite_when_feasible
0,5,192,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70192,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.182158241509615e-11,9.994283030313642e-12,6.662855353542429e-14,7.571426538116395e-14,8.95574425386072e-14,7.571426538116395e-14,7.571426538116403e-14,0.0,0.055,0.945,1,1,0.055,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636374,True,True
0,5,193,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70193,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816730872224504e-11,9.866585377526964e-12,6.577723585017976e-14,7.474685892065882e-14,8.952068842594321e-14,7.474685892065882e-14,7.474685892065914e-14,0.0,0.035,0.965,1,1,0.035,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636413,True,True
0,5,194,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70194,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1817649294151834e-11,9.866177579912337e-12,6.577451719941558e-14,7.474376954479042e-14,8.952764616781692e-14,7.474376954479042e-14,7.474376954479069e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636402,True,True
0,5,195,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70195,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1817333682973456e-11,9.866087450797107e-12,6.577391633864738e-14,7.474308674846293e-14,8.952525517404133e-14,7.474308674846293e-14,7.474308674846271e-14,0.0,0.08,0.92,1,1,0.08,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636331,True,True
0,5,196,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70196,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1816478677838543e-11,9.866249808216037e-12,6.577499872144025e-14,7.474431672890937e-14,8.95187778624132e-14,7.474431672890937e-14,7.474431672890898e-14,0.0,0.04,0.96,1,1,0.04,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636302,True,True
0,5,197,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70197,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1814284832002042e-11,9.866145746755888e-12,6.577430497837258e-14,7.474352838451431e-14,8.950215781819729e-14,7.474352838451431e-14,7.47435283845145e-14,0.0,0.05,0.95,1,1,0.05,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636394,True,True
0,5,198,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70198,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818519573399063e-11,9.867754607846613e-12,6.578503071897742e-14,7.475571672611071e-14,8.953423919241715e-14,7.475571672611071e-14,7.475571672611054e-14,0.0,0.045,0.955,1,1,0.045,0.0,0.0,0.0,0.0,False,False,False,1.1363636363636338,True,True
0,5,199,1e-06,160,16,primary,sample_variance,0.3333333333333333,52000,70199,kp1,k,6,6,5,5,12,10,12,2,150,132,True,1.1363636363636365,0.88,1.1818531248615004e-11,9.872283661247503e-12,6.58152244083167e-14,7.479002773672351e-14,8.953432764102275e-14,7.479002773672351e-14,7.479002773672343e-14,0.0,0.07,0.93,1,1,0.07,0.0,0.0,0.0,0.0,False,False,False,1.136363636363635,True,True
1,15,0,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70000,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0896327711461273e-11,2.9407346690111006e-11,2.2621035915470004e-13,2.625655954474197e-13,2.758600688523328e-13,2.625655954474197e-13,2.625655954474197e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142858,True,True
1,15,1,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70001,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085599014906783e-11,5.5944512412261476e-11,4.3034240317124213e-13,4.995045751094775e-13,2.7549991204524846e-13,2.7549991204524846e-13,4.121427565144291e-13,0.39,0.005,0.605,-1,-1,0.39,0.0,0.61,0.39,0.0,False,True,True,0.9577089161497966,False,True
1,15,2,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70002,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0854280508158135e-11,2.898823808535661e-11,2.2298644681043547e-13,2.5882355433354115e-13,2.7548464739426905e-13,2.5882355433354115e-13,2.588235543335416e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142876,True,True
1,15,3,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70003,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.088230235893083e-11,2.90129360418001e-11,2.2317643109077e-13,2.590440718017866e-13,2.7573484249045383e-13,2.590440718017866e-13,2.5904407180178765e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,4,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70004,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086255662836019e-11,2.899134587028625e-11,2.2301035284835577e-13,2.588513024132701e-13,2.7555854132464455e-13,2.588513024132701e-13,2.5885130241326904e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,5,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70005,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085068467422691e-11,2.898725801903366e-11,2.2297890783872047e-13,2.5881480374137197e-13,2.754525417341689e-13,2.5881480374137197e-13,2.5881480374137197e-13,0.0,0.015,0.985,1,1,0.015,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142856,True,True
1,15,6,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70006,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085691459308033e-11,2.8986855211337068e-11,2.2297580931797745e-13,2.58811207244081e-13,2.755081660096458e-13,2.58811207244081e-13,2.5881120724408053e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,7,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70007,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.100587338464986e-11,2.915194056777078e-11,2.2424569667515987e-13,2.6028518364081055e-13,2.7683815522008805e-13,2.6028518364081055e-13,2.602851836408095e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,8,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70008,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0855545494130134e-11,2.8991498909487042e-11,2.2301153007297725e-13,2.588526688347057e-13,2.754959419118762e-13,2.588526688347057e-13,2.5885266883470516e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,9,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70009,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085547576477153e-11,2.8990289797020806e-11,2.2300222920785236e-13,2.5884187318768576e-13,2.7549531932831725e-13,2.5884187318768576e-13,2.588418731876852e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,10,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70010,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0857292023803206e-11,2.8986657934361814e-11,2.2297429180278318e-13,2.588094458425162e-13,2.7551153592681434e-13,2.588094458425162e-13,2.588094458425162e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142858,True,True
1,15,11,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70011,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.1801361042720815e-11,3.2032805315624336e-11,2.464061947355718e-13,2.8600719031807445e-13,2.839407235957216e-13,2.839407235957216e-13,2.859968579844621e-13,0.005,0.015,0.98,-1,1,0.005,0.0,0.995,0.0,0.005,False,False,True,1.1606723535963719,True,True
1,15,12,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70012,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0874550208160746e-11,2.90516628327203e-11,2.2347432948246385e-13,2.5938984672071696e-13,2.756656268585781e-13,2.5938984672071696e-13,2.593898467207164e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,13,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70013,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086478514235318e-11,3.946943279596437e-11,3.036110215074182e-13,3.524056499639676e-13,2.7557843877101055e-13,2.7557843877101055e-13,3.458753370125662e-13,0.085,0.01,0.905,-1,-1,0.085,0.0,0.915,0.085,0.0,False,False,True,1.139205471841263,True,True
1,15,14,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70014,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085898654904579e-11,2.8986200169334572e-11,2.2297077053334286e-13,2.5880535865477295e-13,2.755266656164803e-13,2.5880535865477295e-13,2.58805358654774e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,15,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70015,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085741376020391e-11,2.8986797816888315e-11,2.2297536782221781e-13,2.588106947936457e-13,2.755126228589635e-13,2.588106947936457e-13,2.5881069479364524e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,16,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70016,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085683997744115e-11,2.898896353690502e-11,2.229920272069617e-13,2.588300315795091e-13,2.755074997985817e-13,2.588300315795091e-13,2.5883003157950953e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142876,True,True
1,15,17,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70017,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085558400889299e-11,2.8985570196662226e-11,2.2296592458970943e-13,2.5879973389876986e-13,2.7549628579368736e-13,2.5879973389876986e-13,2.587997338987693e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,18,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70018,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0856618693742715e-11,2.898680032483293e-11,2.2297538711409946e-13,2.588107171860083e-13,2.755055240512742e-13,2.588107171860083e-13,2.5881071718600936e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,19,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70019,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.092990731469838e-11,2.9082085832104146e-11,2.2370835255464728e-13,2.59661480643787e-13,2.761598867383784e-13,2.59661480643787e-13,2.5966148064378745e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142876,True,True
1,15,20,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70020,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.08560403983958e-11,2.8986943000650133e-11,2.2297648462038564e-13,2.588119910772333e-13,2.755003606999625e-13,2.588119910772333e-13,2.5881199107723376e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142876,True,True
1,15,21,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70021,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0857044410927467e-11,2.8985922267307996e-11,2.2296863282544613e-13,2.5880287738667856e-13,2.755093250975667e-13,2.5880287738667856e-13,2.588028773866781e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,22,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70022,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0857522517090287e-11,2.9110137200429053e-11,2.239241323109927e-13,2.5991193928954513e-13,2.7551359390259186e-13,2.5991193928954513e-13,2.599119392895457e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,23,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70023,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0854567108768055e-11,2.899155927768856e-11,2.2301199444375817e-13,2.58853207836505e-13,2.7548720632828623e-13,2.58853207836505e-13,2.5885320783650544e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142876,True,True
1,15,24,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70024,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0855689089775485e-11,2.903093254379303e-11,2.2331486572148485e-13,2.592047548552949e-13,2.7549722401585253e-13,2.592047548552949e-13,2.5920475485529434e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,25,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70025,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085475188659013e-11,2.8986051691045757e-11,2.2296962839265967e-13,2.588040329557657e-13,2.75488856130269e-13,2.588040329557657e-13,2.5880403295576464e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,26,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70026,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085674654313553e-11,2.8988655073241907e-11,2.2298965440955312e-13,2.5882727743965987e-13,2.7550666556371013e-13,2.5882727743965987e-13,2.5882727743966093e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,27,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70027,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0857179654242935e-11,2.8986008812711405e-11,2.229692985593185e-13,2.588036501134947e-13,2.7551053262716904e-13,2.588036501134947e-13,2.5880365011349364e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,28,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70028,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086270386163258e-11,2.923172467434421e-11,2.248594205718785e-13,2.609975417352161e-13,2.755598559074338e-13,2.609975417352161e-13,2.6099754173521557e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,29,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70029,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085141711060091e-11,2.899585547100951e-11,2.2304504208468854e-13,2.5889156670544204e-13,2.75459081344651e-13,2.5889156670544204e-13,2.588915667054431e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,30,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70030,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085211591737883e-11,2.8986002794214338e-11,2.2296925226318721e-13,2.5880359637691375e-13,2.7546532069088243e-13,2.5880359637691375e-13,2.588035963769133e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142838,True,True
1,15,31,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70031,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085549113817695e-11,2.8989868750197055e-11,2.2299899038613118e-13,2.588381138410451e-13,2.7549545659086565e-13,2.588381138410451e-13,2.5883811384104456e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,32,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70032,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.08601050471985e-11,4.572781008661674e-11,3.5175238528166725e-13,4.0828401863050663e-13,2.7553665220712946e-13,2.7553665220712946e-13,3.810708085137136e-13,0.205,0.015,0.78,-1,-1,0.205,0.0,0.795,0.205,0.0,False,True,True,1.0833496074477775,True,True
1,15,33,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70033,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0858779028721814e-11,2.8993094723974125e-11,2.2302380556903173e-13,2.588669171783404e-13,2.755248127564448e-13,2.588669171783404e-13,2.588669171783404e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142858,True,True
1,15,34,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70034,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085344184885328e-11,2.8985764844823786e-11,2.229674218832599e-13,2.588014718287838e-13,2.754771593647614e-13,2.588014718287838e-13,2.5880147182878437e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,35,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70035,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0855179575211394e-11,2.899846495785979e-11,2.2306511506045992e-13,2.589148656951767e-13,2.7549267477867315e-13,2.589148656951767e-13,2.589148656951767e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142858,True,True
1,15,36,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70036,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0861815445107495e-11,2.9049481869926538e-11,2.2345755284558874e-13,2.593703738386298e-13,2.755519236170312e-13,2.593703738386298e-13,2.5937037383862923e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142831,True,True
1,15,37,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70037,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.086049701617382e-11,2.9000038511889438e-11,2.2307721932222645e-13,2.5892891528472713e-13,2.7554015193012336e-13,2.5892891528472713e-13,2.5892891528472713e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142856,True,True
1,15,38,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70038,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085683024130593e-11,2.9021402066718206e-11,2.2324155435937082e-13,2.59119661309984e-13,2.7550741286880297e-13,2.59119661309984e-13,2.59119661309984e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142856,True,True
1,15,39,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70039,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085654788966288e-11,2.898584547520918e-11,2.229680421169937e-13,2.588021917429391e-13,2.7550489187198995e-13,2.588021917429391e-13,2.5880219174294017e-13,0.0,0.015,0.985,1,1,0.015,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142905,True,True
1,15,40,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70040,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.1771181864307594e-11,3.36061112545384e-11,2.5850854811183383e-13,3.0005456477266427e-13,2.836712666456035e-13,2.836712666456035e-13,3.0005456477266493e-13,0.0,0.01,0.99,-1,1,0.0,0.0,1.0,0.0,0.0,False,False,True,1.1607142857142883,True,True
1,15,41,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70041,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085016182698704e-11,2.8986181872266512e-11,2.229706297866655e-13,2.5880519528809387e-13,2.754478734552414e-13,2.5880519528809387e-13,2.588051952880928e-13,0.0,0.01,0.99,1,1,0.01,0.0,0.0,0.0,0.0,False,False,False,1.160714285714281,True,True
1,15,42,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70042,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0858819348781126e-11,2.898962299658407e-11,2.229970999737236e-13,2.5883591961235775e-13,2.7552517275697434e-13,2.5883591961235775e-13,2.588359196123582e-13,0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142878,True,True
1,15,43,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70043,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.08561862901628e-11,2.898704198971076e-11,2.2297724607469814e-13,2.588128749081318e-13,2.7550166330502504e-13,2.588128749081318e-13,2.5881287490813234e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,44,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70044,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.085470127657088e-11,2.8986687776277186e-11,2.2297452135597836e-13,2.588097122881892e-13,2.7548840425509715e-13,2.588097122881892e-13,2.5880971228818973e-13,0.0,0.005,0.995,1,1,0.005,0.0,0.0,0.0,0.0,False,False,False,1.1607142857142883,True,True
1,15,45,1e-06,160,16,primary,sample_variance,0.3333333333333333,52001,70045,kp1,k,16,16,15,15,32,30,32,2,130,112,True,1.1607142857142858,0.8615384615384616,3.0861463365315175e-11,0.00031350756441422367,2.411596649340182e-06,2.799174682269854e-06,2.7554878004745693e-13,2.7554878004745693e-13,2.7554878004745577e-13,1.0,0.0,0.0,-1,-1,1.0,0.0,0.0,1.0,0.0,True,True,True,1.1425989504623276e-07,False,True
